0,11,17,18,22,38,41,42,46,47,49,54,55,66,68,75,78,79,80,82,89,92,94,96,99
0,5,8,15,16,18,22,25,26,35,36,40,41,43,45,46,52,55,57,72,78,79,82,86,96
3,5,10,15,17,18,19,21,26,33,40,42,43,46,50,51,55,57,68,70,73,80,81,85,96
0,3,5,7,26,28,36,37,39,44,45,50,51,54,57,60,64,73,74,75,79,92,93,97,99
0,5,8,15,16,21,25,36,38,39,45,46,49,50,55,58,61,64,68,71,74,76,85,87,96
0,3,5,10,22,35,36,37,38,43,45,47,49,54,64,66,68,73,74,75,78,92,96,97,99
1,5,10,18,20,24,25,26,35,36,41,43,53,54,57,60,64,71,75,76,83,85,92,93,99
0,7,8,16,21,25,35,37,38,39,41,45,47,49,59,61,71,72,74,79,82,86,87,93,97
0,3,5,19,21,33,39,43,44,46,49,50,51,52,55,59,61,68,70,71,76,81,85,87,97
1,3,7,17,18,20,33,42,45,46,51,54,55,60,68,70,73,74,80,81,83,85,92,93,96
0,1,4,5,7,15,20,24,25,28,36,37,39,41,49,52,57,60,61,71,82,83,87,93,94
1,4,10,11,18,20,25,26,33,38,40,41,46,47,54,55,57,59,68,70,81,85,92,96,99
0,1,4,11,15,20,22,25,36,38,39,43,44,45,47,49,61,64,72,74,75,83,87,94,99
5,11,15,17,18,22,41,42,46,47,51,55,58,59,66,68,71,75,78,79,82,85,87,94,96
0,3,5,10,11,21,42,46,49,50,51,52,53,55,59,61,66,68,73,76,80,81,85,89,94
3,7,11,17,18,19,28,35,37,41,42,46,51,52,55,58,68,70,73,78,80,82,85,94,96
0,7,10,11,21,26,28,37,40,46,49,50,53,55,57,60,68,71,75,79,80,87,89,94,96
0,1,5,15,20,22,25,36,39,43,44,45,47,49,50,58,61,72,74,76,78,80,86,87,94
4,5,10,11,18,26,35,38,41,46,47,51,54,55,57,60,68,75,80,81,82,89,92,96,99
5,7,11,18,21,22,24,28,36,37,38,46,51,55,58,61,66,68,78,79,80,83,85,96,99
0,1,4,5,11,15,18,20,26,35,46,49,50,53,54,55,59,64,68,70,80,86,92,94,99
3,10,15,19,20,21,35,36,38,43,46,47,50,51,55,59,61,68,70,73,76,80,81,85,93
1,4,17,18,20,22,25,35,41,43,46,47,54,55,66,68,71,75,78,87,89,92,94,96,99
0,3,5,7,11,15,17,19,21,25,28,36,37,43,46,49,55,60,64,66,68,73,80,81,83
0,4,5,7,21,26,28,36,37,38,40,43,46,47,51,55,57,58,68,71,73,80,85,89,97
1,5,17,18,19,20,21,25,33,38,43,46,50,55,59,61,68,71,73,76,81,83,85,86,94
0,3,5,18,20,24,36,38,40,43,46,47,55,58,64,66,68,72,73,75,78,83,89,96,97
4,15,25,35,39,41,43,46,49,54,55,58,68,70,71,72,75,82,83,86,87,89,93,94,99
0,11,17,18,38,41,42,43,47,51,54,55,58,68,70,72,75,78,80,82,83,85,89,92,96
1,7,15,26,28,33,35,37,38,39,40,41,43,49,52,57,58,60,61,71,74,75,83,87,89
7,10,15,18,20,24,26,28,33,37,38,40,42,46,54,55,57,66,68,70,73,80,85,92,96
0,1,4,5,11,18,20,21,25,36,41,42,49,51,54,66,80,82,83,89,92,94,96,97,99
0,1,3,19,20,21,25,33,36,38,40,43,47,49,52,59,61,64,70,71,73,80,81,85,96
0,3,4,18,22,26,39,40,41,43,54,55,59,61,68,73,75,78,80,82,87,89,94,96,99
0,4,11,17,18,21,35,38,43,46,47,51,53,54,55,64,66,68,70,75,80,85,87,89,92
7,18,22,25,36,39,44,46,47,49,50,55,57,61,66,68,70,71,78,80,85,86,87,89,97
0,4,7,15,24,26,28,35,36,37,40,46,54,55,57,61,64,68,70,75,82,85,92,96,99
0,4,22,24,35,36,38,39,44,45,46,47,49,50,55,64,66,68,74,75,79,81,89,96,97
0,1,11,20,21,36,42,44,46,49,50,51,53,55,59,60,64,68,70,75,76,80,85,93,96
0,3,4,5,15,25,35,36,39,44,45,49,53,58,59,60,61,64,71,74,75,83,87,93,94
7,10,11,17,18,19,20,21,25,28,35,37,41,50,51,61,70,80,81,82,85,87,89,94,96
7,10,18,22,25,26,28,37,38,41,43,44,47,49,54,55,57,68,75,78,82,89,92,94,96
3,5,7,10,19,21,24,28,33,35,37,39,49,50,52,53,59,61,70,71,73,76,81,85,87
0,1,5,10,11,19,20,25,36,37,39,42,43,49,51,52,61,64,71,80,82,83,87,93,96
4,11,18,25,33,35,39,41,47,49,53,54,58,61,64,71,79,80,82,83,87,93,94,96,99
1,4,10,18,20,24,42,43,44,46,47,50,53,55,60,61,64,66,68,70,73,80,82,93,96
0,1,8,16,21,26,35,36,38,39,40,47,49,54,57,58,64,66,78,83,85,89,92,93,96
1,3,5,10,18,19,20,21,25,36,42,43,46,51,55,60,64,66,68,70,73,80,81,85,96
4,7,16,18,22,24,26,28,37,38,40,41,46,47,54,55,57,58,68,72,75,76,87,92,96
0,1,10,18,20,21,24,25,43,46,47,49,50,51,52,54,55,64,68,80,81,83,85,92,96
1,3,5,15,20,36,37,39,43,44,49,50,59,60,66,70,71,73,75,79,81,85,87,97,99
5,7,10,21,22,36,38,39,41,42,47,49,51,54,58,64,66,75,78,80,82,85,87,92,97
0,7,8,16,22,24,28,33,36,37,39,44,45,46,50,55,59,61,66,68,74,78,87,94,96
8,15,16,18,22,26,40,41,42,43,51,52,54,57,58,60,66,72,78,79,82,86,89,92,96
0,5,7,8,16,22,24,35,36,37,41,44,45,49,50,55,64,72,74,75,79,82,83,89,97
0,1,5,10,18,20,24,33,35,36,42,43,49,53,60,64,71,75,76,82,89,93,96,97,99
0,4,5,7,11,24,36,41,42,49,50,53,57,58,59,60,64,71,73,75,76,82,87,94,97
5,11,21,22,25,36,39,44,45,49,51,54,59,60,61,64,66,71,74,78,79,87,92,94,97
10,11,28,35,37,38,41,42,43,45,47,53,58,72,74,75,79,82,83,87,89,93,94,97,99
4,11,15,18,19,21,22,42,43,46,47,51,55,60,64,68,70,73,75,80,81,83,85,96,99
0,5,10,11,18,22,26,38,42,47,49,51,54,58,60,64,66,75,78,79,83,89,92,97,99
19,20,21,24,25,26,39,40,46,49,50,51,52,55,57,59,61,68,71,76,81,87,96,97,99
1,3,5,7,10,15,17,19,20,21,24,25,26,28,36,37,39,43,51,52,57,71,73,81,97
0,1,5,15,20,24,25,36,40,43,46,49,50,53,55,60,61,64,68,83,87,89,93,94,96
10,11,17,18,22,24,38,41,45,47,49,50,51,53,58,66,74,75,78,79,80,82,87,89,96
0,1,4,11,18,24,35,36,38,44,45,46,47,54,55,59,72,74,75,76,89,92,96,97,99
10,11,17,18,28,35,37,42,46,50,51,53,55,59,61,68,70,75,76,82,85,89,93,96,99
0,1,10,11,18,20,24,25,26,40,43,46,49,55,57,58,59,64,75,78,81,89,94,96,99
3,11,18,22,26,38,41,42,47,49,52,55,57,58,64,66,72,73,75,78,79,80,89,96,97
1,10,15,20,21,24,26,33,35,38,39,40,41,43,47,50,52,57,59,60,61,70,82,85,96
0,5,10,11,15,18,25,35,36,38,41,43,44,47,50,51,53,58,60,75,80,81,85,93,99
5,15,20,22,24,25,43,44,45,46,50,53,55,58,59,60,61,68,70,71,74,87,93,96,99
7,15,20,21,36,37,38,39,40,46,53,55,59,60,61,68,70,71,72,76,86,87,93,94,97
1,5,8,11,16,17,26,36,43,44,46,49,52,53,57,58,68,70,72,73,75,79,87,89,94
0,1,3,5,15,17,18,19,20,21,24,25,36,39,44,49,50,51,70,73,76,81,85,87,94
0,10,11,15,18,20,21,22,35,38,41,43,44,47,54,59,61,71,78,82,83,86,87,92,94
10,15,21,24,26,36,39,43,44,52,54,57,60,61,64,66,68,71,76,83,85,87,92,94,97
0,3,4,5,10,15,25,26,36,41,42,49,51,53,54,55,57,59,64,70,73,80,81,85,92
0,5,7,10,11,22,24,28,35,39,41,44,49,50,52,59,60,61,64,70,72,74,76,82,87
0,1,4,5,20,24,25,35,36,38,39,43,46,52,58,60,64,68,71,73,76,83,87,94,96
0,1,3,5,7,11,20,28,35,36,41,43,46,52,55,64,66,68,73,75,79,82,93,97,99
0,1,11,17,18,20,22,24,25,38,42,43,46,47,49,51,54,55,68,75,78,80,82,94,96
0,4,7,17,18,19,28,33,37,38,40,42,43,44,46,47,49,55,64,68,73,75,89,93,97
0,4,5,7,8,11,15,16,25,28,37,39,41,42,45,49,51,61,71,74,75,82,87,89,94
11,15,21,25,26,38,39,40,43,44,46,50,53,55,57,58,61,64,68,70,71,74,85,87,97
4,5,7,15,17,21,22,26,28,37,40,42,46,49,51,55,57,64,68,70,78,81,83,85,87
0,1,3,5,17,18,20,21,24,25,36,44,49,51,52,64,70,73,75,80,81,85,94,96,99
5,11,15,18,20,22,25,36,42,45,51,54,61,66,70,74,75,78,79,80,85,89,94,96,99
0,1,4,10,11,18,20,22,24,42,43,46,47,51,53,54,55,66,68,75,78,82,93,94,99
1,8,20,24,35,38,39,41,42,43,47,49,53,55,59,60,61,68,71,76,82,87,89,94,96
11,16,18,22,35,42,46,54,55,58,66,68,75,78,79,80,82,85,86,87,89,92,94,96,99
1,5,17,18,20,21,24,26,35,36,41,46,54,55,61,64,66,68,70,79,81,82,85,92,96
3,7,11,17,19,25,26,28,33,37,39,40,42,52,57,59,61,71,73,76,80,83,87,94,96
0,8,15,16,17,18,20,22,25,26,28,33,42,43,45,57,60,64,66,72,74,78,79,83,89
1,4,15,18,20,21,22,26,39,40,42,43,49,53,57,59,60,66,75,78,87,89,94,96,99
3,5,11,17,18,19,22,24,26,33,36,40,41,44,51,55,57,58,59,73,78,80,82,89,94
8,15,24,25,26,38,39,40,43,50,53,55,57,59,61,68,70,71,74,76,83,86,87,93,94
5,8,11,16,17,22,25,26,42,47,51,58,66,72,75,78,79,80,86,87,89,94,96,97,99
0,5,18,24,26,40,43,44,46,50,55,57,60,68,70,71,75,79,81,83,85,86,89,96,99
0,1,3,5,11,15,20,25,36,41,44,45,49,59,73,74,75,76,79,81,82,87,89,94,97
1,5,10,11,18,20,21,24,36,42,43,46,49,55,58,66,68,70,76,80,85,89,92,94,96
0,8,10,11,16,18,22,41,46,47,54,58,66,68,75,78,79,82,86,87,89,92,94,96,99
0,4,5,17,18,22,35,36,40,41,42,51,53,54,64,66,68,70,80,81,82,85,92,93,96
11,15,18,22,33,38,41,42,46,47,54,55,58,61,66,68,72,75,78,80,82,89,92,96,99
0,1,4,15,20,35,39,43,45,47,49,58,59,60,61,64,71,74,81,82,83,87,93,94,97
0,1,4,11,24,33,39,44,46,49,50,54,55,59,66,68,71,75,76,86,87,92,94,96,99
1,5,10,20,21,22,24,25,35,41,42,43,49,51,53,60,61,68,70,73,75,82,85,96,99
0,1,5,10,15,20,21,24,25,26,36,39,40,44,46,50,55,57,60,64,68,70,85,92,93
0,1,4,10,11,17,20,33,36,41,43,53,55,58,64,68,71,75,80,82,87,94,96,97,99
1,4,5,15,18,19,20,21,25,26,38,40,42,43,44,46,47,49,54,57,60,81,83,92,97
0,4,5,8,11,16,17,18,33,42,43,44,47,53,64,66,71,75,78,79,83,87,89,94,96
0,4,5,10,11,17,18,22,36,41,42,51,54,58,68,70,75,78,80,82,85,89,92,96,99
0,4,19,20,25,26,39,40,46,49,50,52,53,55,59,68,71,75,80,81,83,85,87,94,99
0,1,11,20,21,25,35,36,41,42,49,53,54,64,66,75,79,82,83,89,92,93,96,97,99
1,4,18,20,22,24,25,26,41,43,45,47,50,54,61,66,74,75,76,78,79,82,96,97,99
3,10,11,17,18,26,41,42,46,47,54,57,58,66,68,75,78,79,80,82,89,92,94,96,99
0,1,4,5,11,17,22,35,39,41,42,50,52,58,64,75,79,80,82,83,87,89,93,94,99
0,3,5,7,10,21,28,37,38,40,43,44,47,50,52,58,59,64,71,73,76,83,86,87,96
3,4,7,15,18,20,25,26,37,38,39,42,43,47,60,61,66,73,75,80,83,87,93,94,96
5,10,17,18,20,22,24,26,36,38,43,46,47,51,54,55,66,68,70,74,75,85,89,92,96
1,3,15,20,25,26,35,36,38,39,40,41,43,47,57,64,71,72,75,76,79,82,83,89,96
0,1,4,10,11,20,35,36,43,46,49,53,55,59,60,64,71,75,81,87,89,93,94,96,99
0,1,20,21,26,36,38,40,43,46,49,50,52,54,55,57,64,66,68,70,75,79,80,85,92
0,5,10,11,18,22,26,36,40,41,42,47,49,54,57,58,60,66,78,80,82,89,92,93,96
1,10,11,15,24,36,38,39,43,44,46,53,54,55,60,64,66,68,71,72,74,83,87,93,94
1,5,7,19,20,21,25,28,33,35,37,43,44,46,50,53,55,61,64,68,70,71,81,85,93
5,7,17,18,22,25,28,37,41,42,44,46,51,54,55,60,68,70,75,80,82,85,92,93,96
3,4,21,25,38,39,40,41,43,44,46,47,49,55,59,61,68,70,71,73,75,85,87,93,94
