66,35,68,46
46,81,92,54
66,68,46,55
40,57,26,0
68,71,46,55
80,66,36,39
74,60,45,47
68,85,46,55
0,51,68,46
41,82,18,92
89,58,92,41
40,83,46,55
10,51,92,54
1,92,37,54
0,25,61,5
41,66,82,46
18,43,85,70
81,20,36,70
41,82,35,39
58,75,50,68
96,43,39,47
78,68,46,55
97,20,54,87
97,55,94,71
96,0,26,72
72,97,94,87
58,75,60,46
18,68,46,92
8,18,39,47
80,41,58,60
81,33,80,22
80,18,44,55
44,55,87,79
80,43,92,36
0,50,60,93
16,8,58,78
68,37,46,55
38,89,92,54
59,82,11,71
0,25,36,5
16,74,78,39
0,58,15,39
35,92,94,87
99,59,44,92
41,39,47,87
49,42,99,36
59,82,43,22
26,11,45,39
43,68,46,55
49,68,93,55
78,51,22,55
75,92,54,71
40,74,20,46
26,36,71,47
80,49,64,79
66,68,21,55
96,18,35,92
18,52,85,71
0,49,99,54
8,57,16,79
0,49,52,87
72,8,10,39
40,57,26,82
40,33,20,15
1,43,20,39
80,75,39,71
96,18,92,54
11,51,75,47
41,82,45,39
96,57,60,15
80,81,85,24
80,89,92,47
24,20,54,15
82,36,78,60
97,66,92,22
41,36,25,47
97,42,38,47
96,68,70,55
96,33,42,46
18,68,46,55
83,82,43,60
40,24,26,58
0,26,83,96
51,68,46,55
96,58,94,87
18,83,92,55
72,16,8,97
72,8,38,47
24,81,42,17
24,68,46,55
78,43,36,70
17,51,46,55
89,97,43,64
16,22,38,47
41,68,46,55
64,49,68,55
0,5,10,85
96,99,15,47
89,87,94,71
41,43,53,94
46,92,54,55
0,83,26,40
80,18,68,46
10,36,87,39
19,68,46,55
49,66,68,55
96,75,68,15
8,78,92,22
64,72,87,71
18,66,42,82
24,96,55,15
19,36,85,70
74,93,36,45
16,8,11,59
33,75,46,55
99,68,55,79
25,42,51,5
94,39,71,87
0,17,42,51
49,43,92,54
54,68,46,55
89,41,33,55
49,50,53,93
1,20,46,55
33,11,38,87
24,26,3,96
19,81,51,55
78,66,54,79
40,97,26,78
96,1,18,20
18,43,92,54
80,49,94,47
66,68,46,55
70,68,46,55
72,74,45,78
96,66,83,78
83,11,36,22
18,35,46,22
41,18,75,54
78,43,22,51
43,18,51,60
82,58,78,68
50,47,94,15
0,41,18,44
49,43,28,7
57,42,26,7
16,1,58,8
64,43,94,87
8,41,58,87
24,81,66,54
33,66,54,39
49,28,57,7
40,51,96,36
18,43,20,36
66,18,22,47
24,83,21,15
96,18,36,5
5,51,68,21
1,26,11,85
0,25,94,87
78,66,18,22
57,82,26,47
96,68,46,55
17,68,85,70
89,49,46,55
11,36,5,94
96,18,92,54
49,92,20,54
40,57,26,46
8,16,74,45
96,1,71,7
21,28,37,7
41,74,45,47
18,19,37,70
96,78,18,22
54,49,93,22
60,47,38,79
81,1,43,70
11,92,22,47
40,26,43,54
68,55,38,47
64,25,36,44
68,37,46,55
10,85,36,5
25,87,38,47
94,39,71,87
1,18,37,85
10,92,28,54
49,92,54,22
96,68,46,55
96,43,20,68
18,3,61,70
64,41,60,39
0,57,83,71
58,4,55,47
89,99,92,54
24,43,68,55
46,66,92,54
17,82,43,70
41,87,94,22
37,36,28,94
71,39,94,87
66,68,55,79
33,93,85,71
18,68,28,55
24,49,99,54
46,49,75,78
99,49,83,47
80,21,36,5
0,49,74,7
1,60,20,54
46,78,68,22
68,7,46,55
68,21,46,55
0,43,51,94
40,57,26,80
24,41,82,55
18,75,68,55
81,51,20,5
28,15,37,71
18,19,85,47
96,8,18,39
43,51,92,54
64,49,36,0
41,75,68,55
46,92,20,54
54,92,46,55
49,43,28,94
43,92,20,54
78,42,22,79
0,60,94,87
24,49,81,0
64,0,96,1
80,49,46,1
96,41,82,18
43,92,54,55
99,49,83,61
80,1,36,96
41,82,53,71
68,85,46,55
86,74,45,78
49,74,38,47
96,74,43,45
24,57,60,7
18,19,28,55
24,96,20,55
49,43,5,71
16,8,66,59
96,11,80,93
96,68,46,55
0,54,92,94
89,43,68,15
66,42,82,22
68,21,46,55
64,74,60,45
17,68,46,55
33,18,75,49
97,58,43,41
0,89,36,49
64,57,26,40
28,37,94,7
49,28,37,17
97,66,53,47
1,26,11,55
49,5,70,87
96,16,60,79
58,43,5,54
64,36,44,55
80,89,37,79
99,43,46,55
37,36,28,7
40,17,19,81
41,82,66,97
24,8,78,79
18,66,75,58
64,20,70,55
96,83,43,54
40,68,70,55
16,8,38,89
51,36,5,47
57,66,78,22
40,17,92,54
80,49,22,39
17,51,68,46
70,68,46,55
66,37,54,7
89,49,82,35
58,11,71,79
40,57,26,43
80,68,46,55
57,74,45,15
18,68,46,55
81,55,46,70
81,17,66,94
51,68,46,55
81,49,0,71
80,10,75,47
51,68,46,55
80,19,68,55
64,0,36,5
81,66,51,55
40,75,68,55
51,59,4,5
96,18,64,46
8,16,74,45
96,49,4,21
92,68,54,55
19,39,71,87
74,92,45,54
66,68,46,55
96,68,92,55
1,35,85,5
96,49,66,47
96,81,18,85
74,45,28,37
1,18,46,15
66,68,45,46
49,18,21,46
80,0,94,1
16,8,72,78
0,49,66,83
33,68,46,55
10,18,68,55
41,82,26,78
16,53,38,47
41,82,43,15
66,68,55,79
24,66,83,47
54,43,92,22
49,43,45,35
24,20,96,94
96,1,43,20
99,35,83,70
18,68,46,55
74,66,45,22
36,92,54,15
96,18,43,22
18,28,37,7
26,75,78,79
49,55,94,71
96,20,78,55
36,87,94,79
96,75,26,40
0,92,54,22
18,68,46,55
41,74,58,45
96,78,66,22
17,21,85,55
49,75,20,46
17,36,94,87
81,7,46,33
96,18,80,94
81,18,68,46
54,75,92,22
43,20,5,47
24,51,18,35
41,82,26,78
1,83,11,71
72,25,45,22
49,43,94,35
66,51,68,46
96,18,66,22
41,82,75,1
33,18,85,82
0,51,20,5
96,38,36,78
80,92,54,55
24,25,20,55
57,5,87,47
41,66,75,92
96,66,11,78
25,28,37,7
81,66,46,55
24,43,36,96
33,75,43,92
92,55,54,47
0,10,36,5
35,28,37,7
40,26,21,70
81,66,68,55
17,50,19,57
1,43,20,78
16,8,72,79
72,66,5,78
81,19,21,71
49,60,1,71
96,49,0,22
25,82,83,92
40,83,75,7
89,99,94,43
51,19,85,5
33,85,39,87
92,28,37,7
64,5,36,45
43,28,53,60
24,41,60,96
28,37,38,7
92,55,54,68
41,82,78,47
96,0,18,5
96,43,36,55
8,92,54,47
68,21,46,55
66,92,54,71
96,33,76,47
16,8,37,71
96,16,92,8
46,68,22,55
68,21,46,55
21,59,5,47
72,57,97,39
78,43,22,47
35,43,36,5
81,50,79,57
15,36,37,71
64,66,59,46
1,68,46,55
49,92,54,36
96,55,38,47
49,83,68,55
81,18,76,82
25,59,85,70
18,68,46,55
57,83,60,47
18,42,39,47
0,10,43,36
66,83,44,58
72,58,99,22
96,18,92,54
43,75,28,22
96,89,15,49
43,51,20,15
40,57,26,1
97,75,83,49
0,78,66,22
53,83,5,78
72,41,82,97
51,19,46,55
40,43,36,5
96,18,51,92
16,8,94,33
74,45,78,79
64,24,79,71
18,75,92,54
74,45,79,39
0,18,92,54
43,92,54,39
51,68,46,55
24,99,43,20
41,82,60,58
0,36,94,87
24,44,61,71
1,36,21,71
49,55,46,71
96,66,18,47
81,43,68,7
64,83,36,5
18,68,46,55
81,5,51,21
58,60,22,47
73,36,5,97
18,68,54,47
18,43,66,39
24,75,68,61
96,24,46,89
51,68,46,55
96,68,46,55
54,99,92,22
96,92,54,22
38,43,86,47
51,18,75,94
96,18,42,55
51,68,46,55
64,89,26,96
18,68,46,55
10,19,68,55
40,57,26,47
0,16,60,1
96,18,4,94
24,80,96,46
80,42,58,22
80,45,70,7
85,28,37,7
18,41,82,19
54,66,92,22
64,18,75,36
24,51,96,46
81,59,5,25
49,36,21,94
18,68,46,55
0,85,46,55
58,39,87,71
94,71,22,87
41,99,22,55
75,68,46,55
19,68,46,55
92,36,54,79
24,19,3,96
57,26,46,71
94,43,68,70
41,75,20,36
57,28,37,7
18,83,36,20
1,85,70,55
35,68,46,55
72,74,45,22
33,18,68,46
5,3,85,70
80,97,66,75
81,33,40,47
46,68,78,55
24,15,39,47
35,43,68,55
54,82,60,46
64,58,43,60
66,68,46,55
49,66,92,54
80,47,38,79
49,35,70,15
58,28,37,7
92,68,46,55
64,57,47,79
49,92,54,94
70,92,54,49
49,66,35,43
38,89,60,94
96,18,54,22
96,40,45,86
1,43,20,85
24,36,5,55
54,68,70,55
41,35,68,15
64,58,36,15
64,89,66,94
97,58,83,4
51,10,43,47
64,43,38,47
19,35,40,51
96,49,58,36
80,24,58,5
97,43,68,55
49,28,37,7
96,58,43,47
96,66,43,20
19,35,36,5
96,97,3,36
97,36,54,79
50,68,85,70
54,10,72,22
58,28,37,7
18,43,28,37
24,18,35,96
41,83,92,22
8,16,11,39
1,82,60,15
43,74,83,21
24,18,92,55
80,64,43,21
99,68,46,55
68,85,46,55
80,1,74,45
35,10,43,47
83,68,46,55
75,18,51,36
1,68,46,55
54,89,26,22
75,47,46,55
20,36,5,7
64,58,26,71
96,68,46,55
89,51,92,54
0,19,36,55
7,28,37,71
66,74,45,47
41,75,43,39
74,51,45,78
74,45,38,47
64,24,61,78
24,89,66,92
42,92,5,54
74,83,45,39
96,92,38,47
24,49,96,5
41,82,36,76
43,75,83,60
0,75,83,36
75,82,43,47
54,92,22,15
18,68,46,55
40,17,21,55
96,24,38,47
64,49,36,0
0,5,70,87
83,68,46,55
28,37,46,7
51,68,46,55
41,82,45,74
40,24,1,39
54,49,92,70
80,19,70,71
40,57,26,97
25,82,4,47
16,8,46,47
8,16,72,47
80,35,92,54
92,68,54,55
73,3,36,76
40,57,26,58
40,17,19,87
0,33,78,54
36,60,38,47
72,64,43,5
74,28,37,7
18,68,46,55
16,8,39,79
64,36,55,47
0,87,54,39
40,57,26,21
43,68,46,55
25,18,61,15
49,21,46,55
0,10,38,47
96,80,83,20
18,75,20,94
40,92,54,55
85,28,37,7
8,74,43,45
82,28,37,7
0,83,94,47
40,26,46,55
46,43,92,54
81,17,26,24
41,82,43,49
51,68,46,55
80,17,1,47
64,28,37,7
57,74,45,39
40,57,26,60
59,75,94,87
24,18,46,55
36,60,78,79
24,1,60,20
97,83,60,25
81,18,43,46
96,66,83,36
57,18,51,52
24,33,43,68
0,36,5,46
96,51,68,55
20,68,46,55
78,87,22,47
89,59,20,15
8,57,26,87
40,26,92,54
96,20,28,7
40,18,26,55
57,4,22,47
68,36,5,55
0,75,83,70
0,4,5,44
40,18,96,92
64,40,20,60
72,49,11,55
80,19,51,36
75,55,54,22
81,28,37,7
5,28,37,7
68,92,46,55
41,43,44,5
26,28,37,7
80,89,18,47
1,83,20,60
96,51,18,43
64,25,99,36
64,1,60,36
96,41,22,47
24,66,4,94
92,39,54,47
78,74,22,39
89,83,43,22
40,26,96,46
92,79,54,36
96,24,66,20
38,22,78,15
18,68,46,55
96,92,54,55
8,97,45,33
96,49,18,54
39,5,78,47
8,33,11,16
96,18,43,82
96,68,46,55
97,25,1,41
33,68,46,55
10,58,18,46
1,83,59,47
80,1,64,94
24,49,71,87
96,18,85,55
78,18,42,22
50,83,36,44
96,83,52,71
1,68,46,55
52,37,70,15
74,82,60,45
50,36,5,44
1,43,5,47
24,41,82,83
68,21,46,55
64,36,70,60
74,92,54,47
96,82,68,55
96,46,92,54
68,55,46,47
26,85,37,87
89,49,53,87
49,82,11,47
24,10,96,46
8,41,75,79
46,66,92,54
16,41,58,39
49,92,54,68
24,41,82,96
82,66,21,55
81,18,19,35
0,74,83,45
24,40,64,15
19,20,21,46
74,45,82,94
74,45,78,15
96,57,82,93
80,41,75,79
8,16,15,39
96,43,92,54
96,68,46,55
1,20,25,17
96,89,20,85
19,75,43,70
43,68,46,55
96,66,22,79
1,18,43,46
66,36,5,92
96,24,66,92
0,58,83,5
17,68,46,55
42,75,68,55
24,41,58,60
80,49,64,68
68,85,79,55
96,80,43,15
24,66,96,85
75,87,46,71
41,82,51,78
80,51,35,28
72,74,38,47
68,44,46,55
96,75,36,5
0,1,43,49
40,57,26,54
24,18,68,55
43,66,18,92
0,49,36,5
68,85,46,55
54,58,46,15
81,41,82,25
64,49,58,46
18,51,36,5
96,78,18,22
54,68,46,55
43,66,75,68
40,41,82,35
20,71,94,60
89,47,38,22
24,64,20,96
