24,60,46
68,85,70
41,82,75
81,20,46
18,19,70
11,70,47
81,18,51
0,74,45
33,68,55
41,92,54
89,86,79
43,93,71
96,1,68
68,46,55
92,54,79
96,5,71
36,46,55
40,26,43
0,33,5
0,25,5
49,74,45
18,83,5
40,57,18
68,46,55
1,92,54
44,5,55
1,43,57
96,43,47
81,46,55
24,68,55
1,20,37
33,43,36
66,36,5
57,26,71
40,26,70
96,80,92
96,46,55
21,5,39
0,97,58
57,26,18
25,92,54
41,82,11
58,15,47
92,22,15
89,18,75
74,45,39
71,87,39
28,37,7
55,94,79
66,45,74
72,75,55
74,3,52
54,46,55
43,28,7
96,18,4
96,26,64
18,35,46
80,92,54
68,46,55
19,21,71
66,92,54
74,45,47
96,66,18
75,71,47
0,50,80
82,28,37
0,66,36
83,5,94
41,82,94
0,76,55
40,26,7
41,82,36
80,18,46
72,94,79
17,68,7
74,45,78
68,85,70
87,94,71
96,46,55
18,36,85
5,94,87
64,81,33
58,74,15
24,43,45
96,18,92
17,82,53
97,58,41
74,94,87
43,36,7
58,60,47
57,26,79
10,18,43
17,5,46
58,43,28
28,37,7
17,36,5
64,40,47
43,66,18
92,54,44
43,20,85
96,22,15
0,5,78
46,68,60
43,61,87
0,4,21
96,20,92
68,46,55
46,17,94
68,46,55
41,82,15
68,46,55
57,68,55
36,5,60
55,85,15
0,49,87
96,43,5
22,38,47
36,38,47
0,26,40
72,36,5
41,82,18
46,92,54
10,78,55
40,36,78
96,49,18
83,36,15
80,35,36
18,43,28
81,37,7
46,70,55
66,78,39
24,61,85
19,36,15
74,45,94
58,75,22
42,47,39
80,51,92
96,18,66
68,46,55
96,1,43
96,18,64
41,82,99
18,21,85
4,46,55
68,46,55
68,46,55
97,20,21
49,18,54
80,43,47
24,96,39
37,20,5
49,83,43
24,1,60
64,57,15
36,87,71
39,94,87
81,52,5
66,60,79
28,37,7
35,43,49
28,37,7
49,60,36
64,49,36
0,36,44
99,45,15
96,49,66
64,41,55
0,36,70
43,35,36
68,46,55
49,66,82
0,49,60
28,37,7
96,24,21
20,55,47
40,57,60
72,11,47
64,80,37
97,18,66
57,26,47
35,10,18
83,61,7
0,20,71
0,25,80
24,60,71
96,68,46
82,43,15
68,46,55
16,97,79
83,94,47
96,68,55
96,54,47
73,36,71
96,68,85
82,36,45
66,43,47
64,97,15
24,99,68
64,89,83
66,76,54
80,49,0
33,10,19
40,5,22
38,22,47
96,85,22
66,92,54
10,43,20
49,92,54
19,46,55
0,92,54
33,18,55
51,44,5
18,55,47
42,59,47
66,46,7
39,71,87
68,46,55
17,37,1
41,82,97
1,83,35
16,10,11
72,89,79
10,51,70
57,71,47
33,99,87
94,18,46
49,28,7
97,82,36
26,28,87
96,66,21
81,19,5
46,92,54
0,18,66
64,75,87
20,46,71
96,66,18
80,1,85
68,46,55
24,96,15
47,38,39
72,10,36
16,97,58
96,36,85
41,82,85
49,60,22
24,94,39
40,57,35
10,47,15
51,68,55
96,66,36
80,41,82
0,33,47
11,92,54
35,43,39
74,45,87
28,37,7
74,52,45
75,79,55
97,53,79
74,45,87
33,68,46
96,49,36
0,36,5
68,85,55
96,24,87
99,54,79
49,58,41
58,68,46
64,36,5
36,5,44
41,35,79
0,83,15
74,45,47
42,92,54
92,93,54
38,58,78
72,16,22
43,36,28
40,26,64
43,51,20
68,46,55
68,46,55
64,49,20
81,19,87
41,82,70
33,58,15
68,46,55
78,66,22
28,37,7
33,92,54
40,89,26
18,28,7
57,43,94
17,51,39
46,94,47
68,46,55
17,85,55
40,0,26
92,54,22
49,92,54
97,26,47
28,37,7
49,35,46
94,87,79
16,97,47
74,45,5
18,85,70
51,92,21
58,22,55
66,92,54
57,83,71
96,43,75
80,43,96
68,46,55
75,60,87
80,57,75
97,43,36
18,75,78
96,68,55
18,26,85
37,21,87
81,43,36
58,82,47
16,74,45
81,68,46
96,47,71
8,16,15
80,42,51
79,78,47
64,49,36
80,18,70
54,96,46
16,99,86
68,85,55
66,46,55
82,43,87
1,58,45
80,66,60
43,36,5
33,19,49
1,36,76
72,57,46
58,26,37
25,21,87
11,22,39
40,1,70
5,36,37
40,57,26
64,0,18
72,15,47
92,54,47
40,81,85
41,82,79
41,33,47
0,97,47
72,41,82
66,18,85
0,53,5
33,43,79
96,0,22
78,66,22
18,43,47
66,38,47
68,46,55
68,46,55
19,18,51
66,42,86
36,5,87
0,17,21
28,38,47
72,75,22
41,82,11
17,51,21
80,26,40
0,49,36
16,8,45
66,43,47
83,36,71
18,5,47
5,85,70
0,50,5
66,18,92
43,55,15
68,46,55
0,73,43
96,46,55
54,18,46
64,76,60
17,68,70
96,66,18
41,82,94
97,1,41
33,66,43
96,74,45
1,18,3
97,99,78
68,46,55
97,10,45
24,36,96
43,38,47
74,58,45
1,18,70
80,66,35
24,79,71
21,85,70
49,22,78
43,94,15
18,11,39
96,18,22
81,46,55
92,54,68
61,11,5
43,94,47
18,43,46
74,82,45
18,92,54
78,11,22
82,18,66
68,46,55
83,68,93
96,18,78
0,1,24
96,18,75
80,18,64
18,46,55
68,46,55
92,54,76
68,46,55
92,54,47
51,68,55
18,68,55
80,66,51
83,36,85
0,11,54
49,75,21
21,85,71
68,46,55
21,85,46
10,43,20
68,46,55
17,35,57
24,96,46
64,57,52
10,94,47
44,5,87
40,0,19
35,28,54
92,54,68
18,99,68
33,70,49
43,55,47
72,66,78
43,66,51
80,43,46
18,92,55
0,37,47
66,47,39
18,92,86
1,20,94
25,5,87
57,26,36
55,38,47
68,46,55
57,43,85
80,75,20
26,22,79
1,20,70
24,85,94
24,4,55
68,46,47
40,33,82
64,0,36
64,36,15
89,75,21
49,36,20
44,7,79
74,45,39
66,75,55
16,8,41
99,36,47
81,18,19
0,87,71
40,60,36
39,94,87
68,46,55
82,85,86
7,28,15
92,54,22
54,92,78
96,68,79
17,18,55
28,37,7
92,54,7
0,66,22
1,18,20
96,49,43
96,18,80
57,28,47
0,49,20
46,66,70
4,46,55
1,53,94
92,54,68
49,43,28
64,49,35
16,8,45
51,46,55
97,99,47
96,58,18
96,78,22
54,87,15
41,74,75
68,46,55
89,43,36
16,58,22
24,36,37
18,43,71
96,43,68
0,60,70
82,75,79
80,18,75
96,75,60
36,5,70
17,5,49
40,57,26
33,59,55
33,10,94
11,26,83
96,60,93
83,92,54
15,47,39
24,49,97
16,46,15
80,60,15
89,78,22
89,75,60
97,45,15
24,43,96
41,26,92
0,43,20
64,49,58
49,35,54
43,19,21
96,16,75
75,22,39
41,68,55
41,44,85
89,66,10
0,39,87
20,45,52
66,92,15
70,94,87
66,43,47
10,36,76
40,57,26
8,16,22
96,66,15
7,28,47
96,41,18
0,64,36
16,33,8
5,85,70
96,18,86
39,71,87
66,92,54
43,36,78
43,46,55
58,99,22
40,43,21
87,94,71
49,26,60
0,57,26
18,68,46
39,38,47
50,68,70
64,58,60
54,92,46
75,43,60
16,75,54
64,97,11
15,71,87
58,36,47
72,58,39
82,39,71
72,66,22
49,70,55
18,43,66
74,45,47
33,94,25
0,36,47
55,46,87
49,92,54
74,36,45
75,36,92
41,39,87
18,19,46
33,85,94
64,75,22
66,11,71
81,28,5
96,66,68
57,94,71
64,43,45
17,82,51
54,92,22
40,18,15
18,68,46
97,78,79
74,28,45
22,38,47
49,46,33
96,18,92
96,68,55
8,74,45
68,36,55
66,68,55
40,0,28
68,46,55
49,83,36
66,92,47
78,22,71
68,46,55
28,37,7
0,41,97
16,8,74
64,78,15
68,46,55
36,87,71
0,36,55
66,36,5
0,21,5
89,57,26
76,61,55
49,43,87
80,20,55
46,18,78
49,17,71
74,11,46
75,92,54
78,38,47
19,51,55
43,92,54
81,36,70
0,49,96
92,78,55
49,36,68
64,33,25
28,36,37
72,22,47
57,66,10
43,36,5
37,78,7
28,37,7
80,51,22
17,19,87
47,87,71
49,36,5
64,25,21
96,92,54
57,75,22
50,36,47
57,26,87
49,76,1
8,16,26
51,43,39
96,92,54
0,60,71
96,18,79
96,72,86
66,35,46
46,92,54
68,46,55
40,57,26
68,46,55
80,66,36
74,45,47
68,46,55
51,68,46
41,82,66
89,58,92
83,46,55
10,51,54
1,92,54
0,25,5
66,82,46
18,43,70
81,20,36
41,35,39
58,75,50
96,39,47
68,46,55
97,20,54
97,94,71
96,26,72
72,94,87
58,75,46
66,68,46
8,18,47
80,58,60
81,33,66
18,44,55
44,55,79
80,43,92
0,50,60
16,8,78
68,46,55
89,92,54
82,11,71
0,36,5
16,78,39
0,15,39
49,35,87
99,59,44
41,47,87
49,99,36
59,82,43
26,11,39
68,46,55
49,68,93
78,22,55
75,92,54
74,20,45
26,36,47
80,49,79
68,21,55
18,35,92
66,85,71
0,49,99
8,57,79
0,49,52
72,10,39
40,26,82
40,20,15
1,43,39
75,39,71
18,92,54
51,75,47
82,45,39
96,60,15
80,81,24
80,89,47
24,54,15
82,36,78
97,66,22
41,25,47
97,38,47
96,68,70
33,42,18
68,46,55
83,82,43
40,24,26
0,26,83
51,68,55
96,58,94
18,83,55
72,16,8
72,38,47
24,81,42
68,46,55
43,36,70
17,51,55
89,97,43
16,38,47
68,46,55
49,68,55
0,5,85
96,99,47
89,94,71
43,53,94
46,92,54
0,26,40
18,68,46
10,36,39
68,46,55
66,68,55
75,68,15
78,92,22
64,87,71
66,18,82
24,96,15
19,36,70
74,36,45
16,8,11
75,46,55
99,68,79
42,51,5
94,71,87
0,42,51
49,92,54
68,46,55
89,41,55
49,53,93
1,20,55
33,47,87
24,3,96
81,51,55
78,66,54
40,26,78
96,1,18
18,43,92
49,94,47
68,46,55
68,46,55
72,74,45
96,66,78
83,11,36
66,18,46
41,18,75
43,5,22
43,51,60
82,58,78
50,94,15
0,41,18
49,28,7
57,42,26
16,1,58
64,94,87
41,58,87
81,66,54
33,66,39
49,28,7
40,96,36
1,18,20
66,22,47
24,83,21
96,66,36
5,51,21
1,26,11
0,25,87
66,18,22
82,26,47
68,46,55
17,68,70
89,49,55
11,36,94
96,66,18
49,92,54
57,26,46
8,16,45
96,1,7
28,37,7
74,45,47
18,19,70
78,18,22
54,49,22
60,38,79
81,1,43
11,22,47
40,43,54
55,38,47
64,36,44
68,46,55
10,36,5
25,38,47
39,71,87
1,18,85
92,28,54
92,54,22
68,46,55
1,43,20
18,3,61
41,60,39
0,83,71
58,4,47
99,92,54
43,46,55
46,92,54
17,82,43
41,94,22
36,28,94
39,94,87
66,55,79
93,85,71
18,68,28
24,49,54
46,49,78
99,83,47
80,36,5
0,49,74
1,60,20
78,68,22
68,46,55
68,46,55
43,51,94
40,26,80
24,41,82
18,75,55
81,51,5
15,37,71
18,19,47
96,8,39
43,51,92
64,49,36
41,68,46
46,92,54
54,92,46
49,43,94
92,20,54
78,22,79
0,60,87
24,49,81
64,0,96
80,49,46
96,41,82
43,92,54
49,66,83
80,1,36
41,82,53
68,46,55
74,45,78
49,38,47
74,43,45
57,60,7
18,19,28
24,96,20
49,43,5
16,8,66
96,11,80
96,68,55
0,92,94
89,68,15
66,42,22
68,46,55
74,60,45
68,46,55
33,18,49
97,58,41
89,36,49
64,57,26
28,37,7
49,37,17
97,66,47
26,11,55
85,70,87
96,60,79
58,43,54
64,36,55
89,37,79
99,43,55
36,28,7
40,17,19
41,82,97
24,78,79
18,66,75
64,20,70
96,83,43
40,70,55
16,8,38
51,36,5
57,66,78
40,92,54
80,49,22
17,51,46
68,46,55
37,54,7
49,82,35
58,11,79
40,57,26
80,68,55
57,74,15
18,46,55
81,46,70
81,17,66
51,68,46
81,49,0
80,10,75
51,68,55
80,19,68
64,0,36
81,51,55
40,68,55
59,4,5
96,18,46
8,74,45
96,49,4
92,54,55
19,39,87
74,92,54
66,46,55
66,68,55
1,85,5
96,49,66
96,81,18
74,45,37
1,18,15
66,68,46
49,18,21
80,0,94
16,72,78
0,49,66
68,46,55
10,68,55
82,26,78
16,38,47
82,43,15
66,68,79
24,83,47
54,92,22
49,43,35
24,20,96
96,1,43
99,35,83
68,46,55
74,45,22
36,54,15
96,18,43
18,28,37
26,78,79
55,94,71
96,78,55
36,94,79
40,26,96
0,92,54
68,46,55
74,58,45
96,66,22
17,21,85
49,75,46
17,36,44
81,46,55
96,51,80
81,18,46
75,92,22
43,20,47
24,51,35
41,82,78
11,87,71
25,45,22
49,43,94
51,68,46
18,66,22
41,82,75
33,18,82
0,20,5
96,36,78
92,54,55
24,25,20
57,5,47
66,75,92
96,66,78
28,37,7
66,46,55
24,43,36
33,75,43
92,54,47
0,36,5
28,37,7
26,21,70
66,68,55
17,50,19
1,20,78
16,8,79
72,66,78
81,21,71
49,1,71
96,49,0
25,83,92
40,83,75
89,99,94
19,85,5
85,39,87
28,37,7
64,36,45
43,28,53
24,60,96
28,38,7
92,54,68
82,78,47
96,0,18
96,43,55
92,54,47
68,46,55
66,92,71
96,33,47
16,8,37
96,16,92
46,22,55
68,46,55
59,5,47
57,97,39
78,43,22
43,36,5
81,50,57
36,37,71
66,59,46
68,46,55
92,54,36
96,38,47
49,83,55
81,18,82
85,70,87
68,46,55
57,60,47
18,39,47
0,43,36
66,83,44
72,58,99
96,66,18
75,28,22
96,89,49
43,51,15
40,57,26
97,83,49
78,66,22
83,5,78
72,41,82
51,19,55
40,43,36
96,18,51
16,8,94
74,45,78
64,79,71
18,75,54
74,45,39
0,92,54
43,92,54
51,68,46
24,43,20
41,82,60
0,36,94
24,61,71
36,21,71
49,55,71
96,66,18
43,68,46
64,83,36
68,46,55
81,51,21
58,22,47
73,36,5
68,54,47
18,43,66
24,75,68
96,24,46
68,46,55
68,46,55
99,92,22
92,54,22
43,86,47
18,51,94
96,18,55
68,46,55
64,89,26
18,68,46
10,19,55
57,26,47
0,16,60
96,18,4
24,96,46
42,58,22
80,45,7
28,37,7
18,82,19
66,92,54
64,0,36
24,51,46
81,59,5
49,21,94
68,46,55
0,85,55
58,39,71
94,22,87
41,22,55
68,46,55
68,46,55
92,54,79
24,19,3
40,26,71
43,68,70
41,75,20
28,37,7
18,36,20
1,85,70
68,46,55
72,45,22
33,18,46
3,85,70
80,66,75
81,33,40
68,78,55
15,39,47
35,43,55
54,82,46
64,58,43
66,68,55
49,92,54
80,38,79
49,35,70
28,37,7
54,92,46
57,47,79
49,92,54
92,54,68
49,66,35
89,60,94
96,18,54
96,45,86
1,43,20
36,5,55
68,70,55
41,68,15
64,58,36
64,89,66
97,83,4
51,43,47
64,43,47
19,35,51
96,58,36
80,58,5
97,43,55
49,28,37
96,58,47
96,66,43
19,35,36
96,3,36
97,36,54
50,85,70
54,10,22
58,28,7
18,43,37
18,35,66
41,66,83
8,11,39
1,60,15
43,83,21
66,18,55
80,43,21
68,46,55
85,46,55
80,1,45
35,10,43
68,46,55
75,18,51
1,46,55
89,26,22
75,46,55
20,36,5
64,58,71
96,68,55
89,92,54
0,19,36
28,37,71
66,45,47
41,43,39
74,45,78
45,38,47
64,24,78
24,66,92
42,92,5
74,45,39
96,92,47
24,49,96
41,36,76
43,83,60
0,83,36
82,43,47
54,22,15
18,68,46
68,21,55
96,38,47
64,49,36
0,5,70
68,46,55
37,46,55
51,68,55
82,45,74
40,24,39
54,92,70
80,19,70
40,57,26
25,82,47
16,8,47
8,16,72
80,92,54
92,54,55
73,36,5
57,26,58
40,19,87
0,33,78
36,38,47
72,43,5
28,37,7
68,46,55
16,8,79
64,36,47
87,54,39
40,57,21
68,46,55
25,18,15
49,21,55
10,38,47
96,83,20
18,75,20
40,92,54
28,37,7
8,74,45
28,37,7
0,83,47
40,26,46
43,92,54
81,17,26
41,82,49
51,68,46
80,17,1
64,28,36
57,45,39
40,57,26
59,75,94
18,46,55
36,78,79
24,1,60
97,83,60
81,18,46
96,66,36
18,51,52
24,33,43
0,36,5
96,68,55
20,46,55
78,22,47
59,20,15
8,57,87
40,26,92
28,37,7
40,18,55
57,22,47
36,5,55
0,75,83
0,4,5
40,18,96
64,40,20
49,11,55
80,19,51
55,54,22
28,37,7
5,37,7
68,46,55
41,43,5
28,37,7
80,89,18
1,20,60
51,18,43
64,99,36
64,1,60
96,41,47
24,66,4
92,54,47
66,22,39
89,43,22
40,26,46
92,54,36
96,24,66
22,78,15
18,68,46
96,92,54
97,45,33
96,49,18
5,78,47
8,33,11
96,18,43
96,46,55
97,1,41
33,68,55
10,58,18
1,83,47
80,1,64
24,49,87
96,18,85
78,18,22
83,36,44
96,83,71
68,46,55
52,37,15
74,60,45
36,5,44
43,5,47
41,82,83
21,46,55
36,70,60
92,54,47
96,68,55
96,92,54
55,46,47
26,85,37
89,49,87
49,82,47
24,10,96
8,75,79
46,92,54
16,41,58
49,92,54
24,41,82
82,21,55
81,18,19
0,74,45
24,40,96
19,21,46
74,82,94
74,45,15
96,82,93
80,41,79
8,16,39
43,92,54
96,68,46
1,5,25
96,20,85
19,43,70
43,68,55
96,66,22
1,18,43
66,36,5
96,24,66
58,83,5
68,46,55
75,68,55
24,58,60
80,49,68
68,85,55
96,43,15
24,66,85
75,46,71
41,82,51
80,35,28
74,38,47
68,46,55
96,75,36
0,1,43
40,57,26
24,18,55
66,18,92
0,49,36
68,46,55
58,46,15
81,41,82
64,58,46
18,51,5
96,66,18
54,68,46
43,66,75
40,41,82
20,94,60
89,38,22
24,64,96
40,57,21
74,18,45
0,47,87
28,94,7
8,97,43
24,82,96
96,97,79
36,5,47
57,66,18
81,28,7
49,94,1
1,68,55
83,38,47
73,49,20
78,35,22
74,45,46
83,15,47
41,70,79
68,46,55
28,37,7
26,92,54
24,18,55
41,82,55
96,18,21
24,49,64
83,60,85
18,94,87
74,45,79
51,68,21
1,75,70
0,33,17
96,26,5
17,43,70
16,87,39
24,1,37
40,51,55
38,86,22
51,92,54
68,46,71
68,46,55
40,18,68
83,20,15
24,40,43
24,71,15
41,82,35
11,52,94
72,83,78
57,58,26
96,60,85
66,68,55
71,94,87
0,20,85
41,82,83
89,18,83
97,92,22
96,1,22
41,26,82
68,46,55
24,99,64
18,42,66
40,41,82
18,55,47
18,92,54
96,78,22
96,43,70
96,43,55
97,82,10
76,71,47
40,19,45
99,92,54
17,85,70
80,68,86
96,49,0
40,75,43
59,36,76
66,92,54
96,66,80
96,82,36
97,50,53
68,46,55
8,57,47
28,85,7
68,46,55
72,16,11
73,81,61
57,43,15
17,68,49
64,28,7
5,21,70
24,82,70
96,66,18
92,54,22
20,55,87
96,18,92
43,68,55
17,82,55
97,26,79
49,71,47
18,68,55
66,5,85
40,57,26
16,41,45
68,46,55
78,51,22
57,21,1
86,38,47
80,1,43
57,74,58
1,18,19
43,36,47
18,68,46
24,49,40
68,46,55
83,28,37
74,45,78
66,35,21
41,82,47
68,85,70
70,35,94
58,43,22
28,46,55
99,41,43
24,97,47
18,83,55
49,83,55
80,97,58
40,57,26
0,36,60
97,60,47
8,16,78
80,49,41
0,94,15
57,43,47
41,66,49
1,43,20
24,41,82
4,85,71
51,85,46
19,68,46
49,92,54
16,33,15
0,58,71
18,55,47
51,85,70
39,71,87
89,36,76
24,58,4
1,75,92
40,57,46
42,60,71
96,68,46
18,68,46
80,11,71
68,46,55
0,83,36
80,81,19
40,92,79
64,49,82
68,85,46
66,92,22
24,18,96
24,50,43
64,72,47
46,83,22
83,61,39
68,85,55
66,46,55
41,82,35
82,19,53
41,11,94
36,5,22
96,20,55
96,66,51
96,80,47
8,16,78
46,35,54
28,85,7
24,39,71
81,19,79
49,28,37
96,46,55
41,43,47
60,68,55
51,20,87
57,74,45
24,92,54
74,45,94
18,21,22
96,1,20
26,53,7
96,25,36
81,36,7
8,16,22
80,10,26
0,57,87
24,66,76
68,46,55
68,46,55
38,68,94
96,43,28
68,85,55
26,20,52
68,46,55
8,22,79
49,39,87
28,37,7
96,43,20
81,46,55
80,46,47
80,28,71
80,42,47
78,68,22
49,7,47
1,20,5
46,79,15
24,60,47
96,18,36
64,0,36
96,43,47
49,35,85
75,92,79
0,92,54
41,82,75
72,57,74
49,92,54
35,92,54
0,26,47
41,68,55
38,89,94
66,43,78
58,85,46
28,85,71
64,0,71
49,83,36
18,50,46
89,83,97
18,85,70
41,35,87
96,1,43
97,57,87
40,20,94
64,36,60
1,20,5
43,68,46
68,46,55
43,87,39
1,4,94
28,37,7
41,74,45
35,68,55
97,59,36
74,38,47
81,19,21
96,83,15
75,55,71
57,26,36
81,21,17
20,54,92
66,43,68
49,36,60
68,55,47
68,46,55
68,46,55
49,82,11
46,92,54
57,36,78
60,87,71
1,36,5
51,68,55
16,45,39
0,36,5
0,46,47
96,43,83
49,92,54
33,82,41
96,92,21
66,18,5
64,33,35
24,1,20
83,75,79
8,16,45
24,60,47
97,36,4
80,20,15
17,51,35
68,20,46
75,36,20
83,4,79
81,92,54
57,55,7
39,94,87
81,68,55
66,92,22
43,92,54
66,94,87
16,0,74
41,35,1
81,51,5
33,43,5
55,71,47
40,57,19
49,68,55
80,17,37
96,0,36
80,70,54
99,59,68
60,46,55
41,78,71
68,46,55
89,79,15
68,46,55
41,82,35
58,36,47
43,68,55
49,35,47
89,49,66
96,43,55
92,54,68
66,18,21
97,61,22
96,66,18
78,18,22
64,83,36
40,26,11
18,53,22
1,43,33
81,44,85
81,71,87
96,82,18
83,94,47
28,92,37
43,38,47
64,49,43
68,46,55
0,26,22
92,54,15
68,46,55
18,28,7
18,76,55
68,46,55
78,94,39
80,68,20
41,60,49
41,74,45
51,18,75
81,3,36
53,60,20
40,57,26
43,46,15
43,18,51
64,36,94
96,80,22
96,18,92
92,54,55
0,36,47
97,11,4
92,70,47
25,51,76
24,83,60
72,38,47
66,60,92
18,19,46
28,37,7
96,66,92
28,37,7
24,96,44
96,66,18
80,46,55
4,38,47
92,54,47
75,36,15
40,57,26
49,60,61
97,15,47
40,81,57
36,5,70
43,52,47
18,92,78
83,92,54
89,58,47
26,43,15
75,43,46
46,92,54
80,54,22
0,96,15
41,82,35
40,57,26
92,54,71
96,66,18
80,17,10
80,75,87
0,36,5
66,92,22
96,57,66
74,36,45
96,43,46
41,43,47
81,21,70
24,36,52
0,1,87
68,46,55
24,43,20
41,82,36
96,85,70
17,92,54
46,58,94
49,74,36
58,75,66
66,11,92
43,85,46
26,38,47
92,28,54
78,74,22
16,94,71
16,8,78
80,18,47
96,51,55
57,20,46
85,21,70
8,16,0
17,51,5
81,1,7
49,26,47
43,68,55
89,75,43
80,68,55
43,68,46
41,17,49
41,74,87
64,92,54
81,43,70
0,28,7
18,51,38
99,87,39
80,41,82
72,41,58
41,82,42
1,43,20
68,46,55
68,46,55
58,99,5
96,92,55
8,16,57
36,68,55
51,43,70
49,36,21
80,96,47
43,28,7
40,33,5
68,46,55
96,92,54
17,85,37
96,20,71
38,22,39
68,46,55
8,58,15
68,46,55
92,54,55
28,37,7
28,37,7
8,49,72
41,49,39
78,42,22
0,24,36
24,43,96
41,82,43
40,58,20
97,99,55
83,94,47
0,92,71
97,74,36
40,46,55
36,92,79
0,36,55
92,21,54
26,36,20
41,66,49
92,54,55
39,87,79
33,51,20
82,43,60
58,92,54
24,83,47
8,83,87
97,92,54
18,4,78
18,21,15
96,18,64
43,75,46
41,82,35
72,57,36
78,22,55
49,11,79
68,46,55
58,60,38
28,37,7
24,41,47
96,51,85
21,85,70
49,68,55
97,45,39
28,20,37
10,43,47
24,1,20
33,68,55
96,92,54
5,43,21
73,21,41
87,79,39
41,35,79
60,47,87
96,66,15
11,47,15
20,85,70
99,1,83
99,68,55
74,45,78
42,92,54
24,10,64
41,83,20
57,26,78
28,46,7
24,1,96
68,46,55
49,20,15
35,44,5
19,43,47
57,66,18
60,92,55
40,80,20
68,46,55
64,60,15
49,22,55
72,8,61
18,51,7
80,26,42
0,15,79
75,92,54
3,28,47
8,16,11
49,92,54
74,45,22
97,58,22
66,38,79
72,16,8
49,36,47
68,46,55
8,16,83
18,68,46
49,38,39
43,46,55
68,21,46
0,20,5
68,46,55
75,43,79
53,36,5
68,94,87
75,60,87
80,26,75
1,71,87
58,43,74
36,20,60
92,54,79
40,26,43
50,75,15
25,61,71
96,11,47
96,18,5
0,66,22
94,60,36
49,74,45
96,49,60
68,46,71
64,33,47
96,18,47
68,46,55
58,82,5
93,68,85
36,5,22
1,43,20
18,68,46
82,71,87
66,18,46
