72,16
72,38
24,42
68,55
43,36
17,51
97,43
38,47
68,55
68,55
0,85
99,47
89,94
53,94
92,54
0,26
68,46
10,36
68,55
66,55
75,68
92,22
87,71
66,18
24,15
19,70
74,45
16,11
75,55
99,68
42,51
71,87
42,51
49,92
68,55
89,41
49,93
1,55
33,87
24,96
51,55
78,54
26,78
96,18
18,43
94,47
68,55
68,55
72,45
96,78
11,36
66,46
18,75
43,5
43,51
82,78
50,94
0,41
49,28
57,42
16,58
94,87
58,87
66,54
33,66
28,7
40,96
18,20
66,47
24,21
96,36
51,21
26,11
0,25
66,22
82,47
68,55
17,70
49,55
36,94
96,66
49,92
57,46
8,45
1,7
28,7
74,45
18,19
18,22
49,22
60,38
1,43
22,47
43,54
38,47
64,36
46,55
10,36
38,47
39,87
1,18
92,54
92,54
68,55
43,20
18,3
60,39
0,71
4,47
99,54
43,55
92,54
17,43
94,22
36,28
94,87
55,79
85,71
18,68
24,49
49,78
99,83
36,5
49,74
60,20
68,22
68,55
68,55
51,94
40,26
24,41
18,55
81,5
37,71
18,47
96,39
43,51
49,36
68,46
46,54
92,46
49,43
92,54
22,79
60,87
24,49
64,96
49,46
41,82
43,92
49,66
80,1
41,82
46,55
74,45
49,47
74,45
57,60
18,19
24,96
49,43
16,8
96,80
68,55
0,94
89,15
66,42
68,55
74,45
68,55
33,18
97,41
89,36
57,26
28,7
49,17
97,47
11,55
85,70
96,60
58,43
64,36
89,79
43,55
36,28
40,19
41,82
78,79
66,75
20,70
83,43
40,70
16,8
36,5
66,78
92,54
80,22
17,46
46,55
54,7
82,35
58,79
57,26
80,68
57,15
18,46
81,46
81,17
51,68
81,49
80,75
51,68
19,68
64,36
81,51
40,55
59,4
96,46
74,45
49,4
54,55
19,87
92,54
66,46
68,55
1,5
49,66
81,18
45,37
1,15
66,46
49,21
80,94
16,78
0,49
46,55
10,55
82,78
38,47
82,43
66,68
24,47
92,22
49,43
24,20
96,43
35,83
46,55
74,45
36,54
96,18
18,28
78,79
94,71
96,78
36,94
40,26
92,54
68,55
74,58
96,66
17,85
49,75
17,36
81,46
96,80
81,18
75,22
20,47
24,35
41,82
87,71
45,22
49,43
51,46
18,66
41,82
33,18
0,5
96,36
92,54
24,25
5,47
66,75
66,78
37,7
46,55
24,36
33,43
92,47
36,5
37,7
26,70
68,55
17,19
1,20
16,8
72,66
81,21
49,71
96,49
25,83
40,75
89,99
19,5
39,87
37,7
64,45
28,53
24,60
28,38
92,54
82,78
96,0
96,43
92,54
46,55
66,71
96,33
16,8
96,16
22,55
68,46
59,5
57,39
43,22
43,36
81,50
36,71
66,46
46,55
92,54
96,47
49,83
18,82
85,70
46,55
60,47
18,47
43,36
83,44
72,58
96,66
28,22
96,89
51,15
40,26
97,83
66,22
83,5
41,82
51,19
40,36
96,18
16,94
74,78
64,71
75,54
74,45
92,54
92,54
51,68
24,20
41,82
0,36
24,71
21,71
49,71
96,66
43,68
64,36
68,46
81,51
58,22
73,36
54,47
18,43
24,68
96,46
46,55
46,55
99,22
92,54
86,47
18,51
96,18
68,55
89,26
18,46
10,19
57,26
0,60
96,18
24,46
42,22
80,7
28,7
82,19
66,92
64,36
51,46
59,5
21,94
46,55
0,85
39,71
94,22
41,55
46,55
68,55
92,79
24,3
26,71
43,68
75,20
28,7
36,20
85,70
46,55
72,22
33,18
3,70
80,75
81,33
68,55
39,47
35,43
82,46
58,43
68,55
92,54
80,79
49,35
28,37
92,46
47,79
92,54
92,54
49,35
60,94
96,18
45,86
43,20
36,5
68,55
41,68
64,58
64,66
97,83
51,43
43,47
35,51
96,36
80,58
43,55
28,37
58,47
96,66
19,35
96,36
36,54
85,70
10,22
58,28
43,37
18,35
41,83
11,39
60,15
83,21
66,55
43,21
46,55
85,55
80,45
10,43
68,55
18,51
1,46
89,22
75,55
36,5
64,58
96,68
92,54
19,36
37,71
45,47
41,39
74,45
45,38
64,78
66,92
42,5
74,45
92,47
24,49
41,36
43,83
0,36
82,47
54,22
18,46
21,55
96,47
49,36
5,70
68,55
37,46
51,55
82,74
40,24
92,70
19,70
40,26
25,82
16,8
8,16
92,54
92,54
73,36
57,26
40,19
33,78
38,47
43,5
28,37
68,55
16,8
64,47
54,39
40,21
46,55
18,15
21,55
10,47
83,20
18,75
92,54
28,37
8,45
28,37
0,47
26,46
43,92
17,26
41,82
68,46
80,17
64,28
45,39
40,26
75,94
18,46
78,79
24,60
97,83
81,18
96,36
18,52
33,43
0,36
96,55
46,55
78,22
59,15
57,87
40,26
28,7
40,18
57,47
36,5
0,83
0,4
40,96
64,40
49,11
80,51
54,22
28,7
37,7
68,55
43,5
28,7
89,18
20,60
18,43
64,36
64,1
41,47
24,4
92,47
66,39
43,22
26,46
92,54
96,66
78,15
18,68
92,54
97,33
96,49
5,78
33,11
18,43
96,55
97,1
33,55
58,18
1,47
80,1
49,87
18,85
18,22
83,36
96,71
68,55
37,15
74,45
36,5
5,47
41,83
21,46
36,70
92,47
96,55
92,54
46,47
85,37
89,87
49,82
24,10
75,79
92,54
16,58
92,54
41,82
82,55
81,18
0,45
24,96
21,46
74,82
74,45
96,82
41,79
8,16
92,54
68,46
1,25
20,85
19,43
43,68
96,66
1,18
36,5
96,24
58,5
46,55
75,55
58,60
80,49
68,55
96,15
66,85
46,71
41,82
80,35
74,38
46,55
96,75
0,1
40,26
24,18
66,18
0,36
46,55
58,15
81,41
64,58
18,5
96,66
68,46
43,75
40,82
20,94
38,22
24,64
40,57
74,45
0,87
94,7
8,97
24,82
97,79
36,47
57,66
81,28
49,94
1,68
83,47
49,20
35,22
74,45
15,47
41,79
68,55
37,7
26,54
24,18
82,55
18,21
24,49
83,85
18,87
74,45
51,68
1,70
33,17
96,26
17,43
16,39
24,37
51,55
38,86
92,54
68,46
68,55
40,68
83,15
24,43
24,15
41,82
11,94
72,78
58,26
96,85
66,68
94,87
20,85
41,82
18,83
92,22
1,22
41,26
68,55
24,64
18,66
40,41
18,47
18,54
78,22
43,70
43,55
97,82
76,47
40,19
99,54
17,85
80,68
96,49
40,43
36,76
92,54
96,66
96,36
97,50
46,55
57,47
28,85
68,55
72,11
81,61
57,43
17,49
28,7
21,70
24,70
96,66
92,54
55,87
96,92
68,55
17,82
26,79
49,47
68,55
66,85
57,26
16,41
68,55
78,22
57,1
38,47
1,43
57,74
1,18
36,47
18,46
24,49
46,55
83,37
74,45
66,35
82,47
85,70
35,94
58,22
28,55
99,43
97,47
18,83
49,83
97,58
40,26
0,36
60,47
8,78
49,41
94,15
43,47
41,49
1,43
24,41
85,71
85,46
68,46
92,54
16,33
58,71
55,47
85,70
39,87
36,76
58,4
75,92
40,46
60,71
96,46
18,68
80,71
46,55
0,36
80,19
92,79
49,82
85,46
92,22
24,18
24,43
64,47
83,22
61,39
85,55
66,46
41,82
82,19
11,94
36,22
96,20
96,66
96,47
8,16
35,54
28,7
39,71
81,19
49,28
96,46
43,47
60,55
20,87
74,45
92,54
74,45
18,21
1,20
53,7
96,36
81,36
8,22
80,10
57,87
66,76
46,55
68,46
38,94
96,28
68,55
26,20
46,55
22,79
49,87
28,37
96,43
46,55
46,47
80,71
80,47
78,22
7,47
1,5
79,15
24,60
96,18
64,36
96,43
49,35
75,79
0,92
41,75
72,57
92,54
92,54
0,47
41,55
38,94
66,78
58,46
28,71
64,71
49,83
18,46
89,83
18,70
41,35
96,1
97,87
40,94
36,60
1,5
43,46
68,55
43,39
1,94
28,7
41,45
35,55
97,36
74,47
81,21
83,15
75,71
57,36
81,21
20,54
66,43
36,60
55,47
46,55
68,55
49,82
92,54
36,78
87,71
1,36
51,68
16,39
0,5
0,47
43,83
49,54
33,82
92,21
66,5
64,33
24,1
83,75
8,16
60,47
36,4
20,15
17,51
68,20
75,36
4,79
81,92
57,7
39,87
81,68
66,92
92,54
66,94
16,0
41,35
81,51
33,43
55,47
57,19
49,55
80,17
96,36
80,54
59,68
46,55
78,71
68,46
89,15
46,55
82,35
36,47
68,55
49,35
49,66
96,43
92,54
66,21
97,61
96,66
18,22
83,36
40,26
18,53
1,43
81,85
81,87
96,82
94,47
92,37
43,47
49,43
68,55
0,22
92,15
46,55
18,28
18,76
46,55
94,39
80,68
41,60
74,45
18,75
81,36
60,20
40,57
43,15
18,51
64,36
96,22
18,92
92,54
0,36
97,11
70,47
25,51
83,60
72,38
66,60
19,46
28,7
66,92
28,7
24,96
96,66
80,46
38,47
92,47
36,15
57,26
49,60
97,47
40,81
36,5
43,47
18,92
92,54
58,47
43,15
75,43
92,54
80,54
0,15
41,82
40,57
92,71
66,18
80,10
75,87
36,5
92,22
96,66
36,45
96,43
43,47
21,70
24,36
0,87
46,55
24,20
41,36
96,70
92,54
58,94
49,36
58,66
66,11
43,46
26,38
92,54
78,22
16,71
16,78
80,47
96,51
57,46
21,70
8,16
17,51
1,7
49,26
43,68
89,75
68,55
43,68
41,49
41,74
64,92
81,43
0,28
18,51
87,39
80,82
72,58
41,82
1,20
68,55
46,55
58,99
96,55
8,16
36,55
51,43
49,21
80,47
43,28
40,33
68,55
92,54
17,37
96,71
22,39
46,55
58,15
46,55
92,55
28,37
28,7
8,72
41,39
78,22
0,36
24,43
41,82
40,58
97,55
83,47
0,71
97,36
40,55
36,79
0,36
92,21
26,36
41,66
92,54
87,79
33,51
82,43
92,54
24,47
8,87
92,54
4,78
18,15
96,18
75,46
41,35
57,36
78,22
49,11
68,46
58,60
37,7
41,47
51,85
21,85
49,55
97,39
20,37
43,47
24,20
33,55
92,54
43,21
73,21
79,39
41,35
60,87
96,15
47,15
20,70
1,83
99,55
74,45
92,54
24,10
41,83
26,78
28,46
24,96
68,46
20,15
35,5
19,43
57,66
60,55
40,80
68,46
64,15
49,22
72,61
51,7
80,26
15,79
92,54
28,47
8,11
49,92
74,45
58,22
66,79
72,16
36,47
68,46
8,83
18,46
38,39
43,55
68,46
20,5
68,55
43,79
36,5
94,87
75,87
80,75
1,87
58,43
36,20
92,54
40,43
75,15
25,71
11,47
96,18
66,22
60,36
74,45
49,60
46,71
33,47
96,47
68,55
58,5
68,85
36,5
1,20
18,46
82,87
66,18
92,54
80,96
92,54
35,39
0,97
81,51
64,47
40,26
46,55
80,43
24,55
0,55
49,85
35,19
78,79
33,71
74,15
24,60
74,45
96,55
16,8
64,47
68,46
92,54
64,36
28,7
46,55
37,7
17,18
68,36
96,43
49,43
96,15
1,5
46,55
0,1
92,54
26,22
58,47
51,55
36,28
43,60
0,5
40,33
17,18
11,68
40,57
28,5
53,79
66,22
83,46
49,97
96,39
37,7
74,45
68,55
36,22
54,55
46,55
39,87
3,39
18,82
82,28
49,20
74,45
43,94
16,8
0,43
1,20
96,36
92,54
0,55
19,75
36,5
49,83
24,87
70,55
43,39
1,43
66,59
46,55
0,36
33,43
3,19
57,94
50,94
81,18
16,8
43,79
97,83
82,79
18,46
74,45
97,74
43,51
92,54
24,68
51,46
33,71
83,36
72,96
66,79
18,43
66,86
96,85
68,55
89,41
41,82
68,55
43,51
33,15
35,70
43,85
8,45
1,70
80,21
96,18
66,15
89,68
66,79
18,38
46,55
57,43
41,82
21,55
46,55
38,47
26,70
37,5
68,55
71,87
92,54
8,11
39,87
96,17
24,60
40,18
68,46
49,41
96,70
66,68
41,82
73,36
46,55
78,47
68,55
81,87
59,43
43,28
64,47
26,47
0,55
49,36
43,92
0,74
92,54
68,55
96,94
46,39
64,4
57,68
33,94
96,49
41,82
8,16
80,55
43,39
