0,11,22,35,36,38,46,47,49,54,55,59,64,66,68,75,79,83,92,96
0,1,3,20,25,41,42,43,46,49,51,54,55,68,71,73,82,83,92,96
1,11,20,24,35,41,43,46,54,55,68,71,75,82,87,92,94,96,97,99
0,5,7,18,22,28,37,41,46,51,54,55,60,66,68,70,82,86,92,96
0,1,7,15,20,21,22,28,33,35,36,37,38,43,44,47,49,64,75,85
1,5,11,19,20,21,24,25,36,46,49,55,57,64,68,70,75,81,83,85
3,8,11,16,38,39,44,59,71,72,74,76,78,79,86,87,93,94,97,99
1,4,5,18,20,21,24,25,36,46,52,55,64,68,70,75,81,85,89,96
0,1,5,7,20,21,28,35,36,37,43,46,50,55,64,68,70,71,85,97
1,3,17,18,20,36,40,42,51,54,57,58,60,66,75,76,80,89,92,96
1,10,17,18,19,20,21,22,33,46,51,53,55,66,68,70,76,78,81,85
0,4,5,11,18,36,38,41,42,47,49,51,58,64,75,80,82,87,89,96
0,8,16,17,18,22,25,33,38,42,50,58,61,66,71,78,80,86,89,97
3,5,7,10,21,24,28,37,39,40,51,60,73,76,80,81,83,87,94,97
1,4,5,8,10,16,20,22,26,33,43,57,66,76,78,79,80,83,89,97
1,7,10,21,24,28,33,37,38,43,44,47,50,57,59,61,70,76,85,96
1,4,5,18,20,22,36,43,46,47,51,54,55,60,66,68,80,92,93,96
1,7,18,19,20,21,24,26,28,37,40,43,46,55,57,68,75,76,93,96
0,15,21,24,25,26,35,39,43,49,52,53,57,60,61,64,70,81,83,85
11,18,21,22,25,46,49,55,58,61,66,68,70,78,79,80,89,94,96,99
0,1,18,21,22,26,42,43,46,47,51,54,55,66,68,75,80,89,92,96
0,11,17,18,21,22,38,46,47,51,54,55,66,68,78,79,80,81,92,96
11,21,24,26,40,46,51,53,55,60,64,68,70,73,75,83,85,89,93,96
15,26,35,39,40,41,46,49,53,54,55,57,68,82,83,85,87,92,93,94
5,10,15,22,24,36,41,45,49,54,66,74,75,78,79,80,82,92,96,97
0,7,18,28,35,37,41,42,45,46,58,66,68,75,79,82,89,92,93,96
0,1,20,24,25,36,39,41,43,44,50,52,54,61,76,79,80,82,83,92
0,1,19,26,28,36,37,40,46,49,52,55,57,68,70,71,83,85,87,93
1,3,20,25,26,33,40,43,49,50,51,52,54,55,57,71,76,80,92,97
1,4,17,18,20,22,42,43,46,47,54,55,66,68,71,78,81,87,92,96
0,5,10,18,24,36,44,47,49,58,60,61,64,66,75,76,79,86,96,97
1,4,11,20,25,36,42,43,45,52,53,58,59,60,61,70,72,74,85,96
0,5,8,15,16,21,33,36,43,44,50,52,64,72,75,79,80,89,93,94
20,26,40,42,43,46,51,53,55,57,59,60,64,68,70,76,81,85,93,99
4,11,15,22,25,38,44,47,54,58,71,75,78,79,87,89,92,94,96,99
1,11,15,20,24,26,28,35,36,40,41,43,44,49,57,60,61,87,92,94
0,1,3,15,20,39,43,44,49,52,54,58,61,73,75,78,85,86,92,99
1,4,5,18,36,43,44,46,49,51,54,60,64,68,75,81,82,89,92,93
0,1,10,20,25,28,36,37,41,43,46,49,55,64,68,70,83,85,89,96
0,5,20,36,38,43,46,47,53,54,55,59,66,68,76,79,81,83,92,99
0,1,11,18,20,22,24,25,43,46,54,55,68,70,71,87,92,96,97,99
1,11,20,37,39,41,43,44,49,53,58,59,71,75,76,79,83,87,89,93
0,3,5,10,11,24,36,39,42,44,50,52,53,58,59,60,61,73,75,76
0,3,4,10,17,24,25,36,37,49,50,52,64,71,73,75,76,93,96,97
4,10,21,24,26,35,38,40,41,43,49,57,59,61,70,71,72,82,85,87
7,11,15,18,22,25,26,28,37,40,43,54,57,58,75,80,87,92,94,96
0,1,5,10,20,21,24,25,35,36,41,42,43,44,47,57,59,80,82,97
3,8,10,11,15,16,35,36,39,41,46,55,68,70,71,83,87,93,94,99
1,10,18,20,25,38,40,43,46,50,55,60,68,70,75,80,81,85,96,99
7,10,15,18,22,24,37,40,42,46,54,55,61,66,68,78,80,89,92,96
1,15,20,25,28,33,36,43,46,49,53,55,61,66,68,74,80,92,96,99
21,36,38,40,43,46,47,50,51,53,55,59,61,64,68,70,74,76,85,94
0,8,11,15,16,18,38,43,45,46,47,53,55,58,60,61,68,75,79,96
0,1,5,11,15,20,22,36,43,46,52,54,55,60,64,68,73,80,92,99
0,10,11,16,19,24,38,39,41,43,44,49,50,58,71,87,89,94,96,99
1,3,15,19,20,21,36,38,39,40,43,44,46,55,59,68,70,73,85,87
0,10,17,18,22,46,47,49,55,58,64,66,68,71,75,78,80,87,94,96
22,38,39,41,42,45,47,66,74,75,78,79,80,82,86,87,89,92,94,96
1,11,18,20,26,35,36,40,46,51,54,55,58,66,68,78,83,92,96,99
10,11,15,26,40,42,43,46,53,54,55,57,68,75,78,80,92,94,96,99
0,1,5,18,20,22,24,25,42,43,44,49,51,58,61,78,79,83,89,96
0,10,11,15,22,26,38,39,40,41,43,45,47,57,58,66,74,78,87,94
35,36,39,41,44,46,47,49,50,52,54,55,58,68,70,82,83,85,92,96
1,17,18,21,24,41,43,46,51,54,55,68,70,75,80,85,89,92,96,99
10,11,17,18,26,41,42,45,47,49,51,58,72,78,79,82,89,94,97,99
4,7,11,18,22,24,28,39,46,49,54,55,66,68,70,75,78,79,92,96
0,1,5,10,17,20,24,25,36,38,43,49,52,55,57,71,73,87,94,96
0,1,3,5,7,17,20,25,28,36,37,43,46,51,55,68,70,73,81,85
15,17,19,20,25,33,40,46,53,54,55,61,66,68,71,75,76,80,89,92
1,4,7,18,20,24,28,33,35,41,45,46,54,55,68,74,82,92,93,96
1,3,5,10,20,35,36,39,43,44,61,64,70,73,75,76,80,83,93,99
11,18,33,39,44,46,49,55,59,60,66,68,71,78,80,83,87,92,93,99
8,18,22,33,37,38,42,46,47,53,54,55,59,61,68,75,89,92,96,97
10,18,22,26,38,39,41,42,44,47,54,58,66,72,78,79,82,92,96,99
0,5,11,20,36,46,53,54,55,68,71,75,78,79,80,82,87,92,96,99
1,17,18,20,26,40,41,43,49,51,54,57,58,66,80,81,82,89,94,96
0,5,11,22,24,35,36,49,58,59,60,61,64,66,79,83,94,96,97,99
0,1,11,18,20,42,43,47,51,53,54,64,75,80,81,83,89,92,96,99
1,4,8,15,16,19,24,26,36,39,40,49,57,60,64,75,79,85,93,96
5,10,15,21,24,35,36,38,41,42,46,47,51,55,68,80,81,83,85,96
1,3,4,19,21,33,43,46,53,55,59,60,61,68,70,71,73,76,85,93
18,21,22,26,40,41,43,46,54,55,57,68,70,78,80,82,85,86,92,96
0,4,5,8,11,16,41,43,46,54,55,66,68,75,80,81,87,89,92,94
11,17,18,22,42,46,47,49,54,55,66,68,75,78,80,82,89,92,96,99
0,8,15,16,22,25,26,35,36,40,41,46,55,57,72,78,79,82,86,96
3,5,10,17,19,21,33,40,42,46,50,51,55,57,68,70,73,80,85,96
0,5,7,26,28,36,37,39,45,51,54,57,60,64,73,74,92,93,97,99
0,5,15,16,21,25,36,39,45,46,50,55,58,61,64,71,74,76,87,96
0,22,28,36,38,42,43,45,47,49,54,64,66,68,74,75,78,92,96,97
1,5,10,18,24,25,26,35,36,41,43,57,60,64,71,75,76,83,92,93
0,7,8,16,21,25,35,37,38,39,41,45,47,61,72,74,82,86,87,97
0,3,5,21,33,39,43,44,46,50,51,52,55,61,68,71,76,85,87,97
1,3,7,17,20,33,42,45,46,51,54,55,60,68,70,73,74,85,93,96
0,1,5,7,15,20,24,25,28,36,37,39,41,49,57,60,61,83,93,94
1,4,10,11,18,33,38,40,46,47,54,55,57,68,70,81,85,92,96,99
0,1,15,20,22,36,38,39,43,44,45,47,61,64,74,75,83,87,93,99
5,11,15,17,18,22,42,46,47,55,58,59,66,68,75,78,85,87,94,96
3,5,10,11,21,46,49,50,51,53,55,59,61,66,68,73,76,80,85,89
3,11,17,18,19,35,41,42,46,47,51,52,55,58,66,68,70,73,80,82
7,10,21,26,28,37,40,46,49,50,53,55,57,68,71,79,80,87,89,94
0,1,5,15,18,20,22,36,39,43,45,47,49,72,74,78,80,86,87,94
4,5,11,18,26,35,38,41,46,47,51,55,60,68,75,80,81,92,96,99
5,7,18,22,24,28,36,37,38,46,55,58,61,66,68,78,80,83,85,96
1,4,5,11,18,20,35,46,49,53,54,55,59,68,70,80,86,92,94,99
10,15,21,35,36,38,39,43,46,47,50,51,55,61,68,70,73,80,81,85
1,4,17,18,20,22,35,41,43,46,54,55,66,68,71,75,78,92,94,96
0,3,7,11,15,19,21,25,28,36,37,46,49,55,64,66,68,73,81,83
0,4,5,7,21,26,28,36,37,40,43,46,47,55,57,58,68,71,80,87
1,19,20,21,25,33,38,43,46,50,55,59,61,68,71,76,81,85,86,94
0,3,18,20,24,36,38,40,46,47,55,58,64,68,73,75,83,89,96,97
4,25,35,39,41,43,46,49,55,58,68,71,72,82,83,86,87,93,94,99
11,17,18,38,41,42,43,47,51,54,58,70,75,78,80,82,85,89,92,96
1,15,26,33,35,37,38,39,40,43,49,52,57,58,60,61,71,83,87,89
7,18,20,26,28,33,37,40,42,46,54,55,57,66,68,70,73,85,92,96
0,1,5,11,18,20,25,36,41,42,49,54,66,80,82,89,92,96,97,99
1,19,20,21,25,33,38,40,43,47,49,52,59,61,64,71,80,81,85,96
0,3,18,22,26,40,43,54,55,61,68,75,78,80,82,87,89,94,96,99
0,4,17,18,21,35,38,43,46,47,51,54,55,66,68,70,80,85,87,92
7,18,22,36,39,44,46,49,55,57,66,68,70,71,78,80,86,87,89,97
0,4,7,15,24,26,36,37,40,46,54,55,61,64,68,70,75,85,92,96
0,4,22,24,35,36,38,39,44,45,46,47,49,55,64,66,68,89,96,97
1,20,36,42,44,46,50,51,53,55,59,60,68,70,75,76,80,85,93,96
0,3,5,25,35,36,39,44,45,49,58,59,61,64,71,74,75,87,93,94
7,10,11,17,18,20,21,28,35,37,41,51,70,80,81,82,85,87,94,96
7,10,22,25,28,37,41,43,44,47,54,55,57,68,75,82,87,89,92,94
3,5,7,10,21,24,28,37,39,43,52,53,59,61,71,73,76,81,85,87
0,1,5,10,20,25,36,37,39,42,43,52,61,64,71,80,82,83,93,96
4,11,18,25,33,35,39,41,47,49,53,58,61,71,80,82,87,94,96,99
1,4,18,20,36,42,43,46,47,50,53,55,60,61,64,66,68,70,93,96
0,8,16,21,26,35,36,38,39,40,47,54,57,58,64,66,78,83,92,96
1,3,5,10,20,21,42,43,46,51,55,59,60,68,70,73,80,81,85,96
4,7,16,18,22,24,28,37,38,40,46,47,54,55,57,58,68,76,92,96
0,1,10,18,20,21,25,43,46,47,49,51,55,64,66,68,80,81,85,96
1,3,5,15,20,36,43,49,50,59,60,66,70,71,73,75,79,81,85,97
4,5,10,18,21,22,36,38,41,42,47,49,51,64,66,75,83,85,87,97
7,8,16,22,24,28,33,36,37,45,46,50,55,59,61,66,68,74,94,96
8,15,16,18,22,26,40,41,43,52,54,57,58,66,78,79,82,86,92,96
5,7,8,16,22,24,35,36,37,41,45,49,55,64,68,74,75,82,89,97
0,1,5,11,20,24,33,35,36,42,43,49,53,60,64,71,76,89,96,97
0,4,5,7,11,24,36,41,42,49,53,57,58,59,60,64,71,82,87,94
5,11,22,25,36,39,44,45,49,51,54,60,61,64,71,74,78,87,92,94
10,11,28,35,37,38,41,43,45,47,53,58,72,74,82,87,89,94,97,99
4,11,15,18,19,42,43,46,47,51,55,60,68,70,75,80,81,83,85,96
0,11,17,18,22,26,42,47,49,51,54,58,64,66,75,78,89,92,97,99
19,20,21,24,25,26,39,46,49,50,51,52,59,61,68,71,81,87,96,97
1,3,5,7,10,15,19,21,25,26,28,36,37,39,43,52,57,71,73,81
0,1,5,20,24,25,36,43,46,49,50,53,55,60,61,64,68,83,94,96
10,11,18,22,24,41,45,51,53,58,66,74,75,78,79,80,82,87,89,96
0,4,11,18,24,36,38,44,45,47,54,55,59,72,74,75,89,92,96,99
11,17,28,35,37,42,46,50,51,53,55,59,68,70,75,76,82,85,93,99
0,1,11,18,20,24,26,40,43,49,57,58,59,64,75,78,81,89,96,99
3,11,18,22,26,38,42,47,49,52,55,57,58,66,72,73,78,89,96,97
10,15,20,21,24,26,38,39,40,41,43,47,50,57,59,60,61,70,85,96
0,5,10,11,15,18,25,36,38,41,43,44,47,53,58,60,75,80,93,99
5,15,20,22,24,25,43,44,45,46,50,55,58,60,61,68,71,74,87,96
7,15,20,28,36,39,46,55,59,60,61,68,71,72,73,76,86,87,94,97
1,5,8,11,16,20,26,44,46,49,52,57,58,68,72,73,79,87,89,94
0,5,17,19,20,21,25,36,39,44,49,50,51,70,73,76,81,85,87,94
0,11,18,22,24,35,38,41,43,44,47,54,61,71,78,82,83,86,87,92
10,15,21,36,39,43,44,52,57,60,61,66,68,71,76,85,87,92,94,97
0,3,4,5,10,25,36,41,42,51,54,55,57,59,64,70,73,80,85,92
0,5,10,11,22,24,35,39,41,44,50,52,59,60,61,64,70,76,82,87
0,1,4,5,20,25,36,38,39,43,46,58,60,64,68,71,83,87,94,96
0,1,3,5,7,11,20,28,35,36,41,43,46,52,55,68,73,82,93,97
0,1,11,17,18,20,24,25,38,42,43,46,47,49,51,55,66,68,78,96
4,7,17,18,19,28,33,37,38,42,43,44,46,47,49,55,64,68,75,89
0,4,8,11,15,16,25,39,41,42,45,49,51,71,74,75,82,87,89,94
15,21,25,26,39,40,43,44,46,55,57,58,61,68,70,71,74,85,87,97
4,5,7,21,22,26,28,37,40,42,46,49,51,55,57,68,70,78,85,87
0,5,18,20,21,25,36,44,49,51,52,64,66,70,80,81,85,86,94,96
5,11,15,18,20,22,25,42,45,51,54,61,66,74,75,78,79,85,94,96
1,4,11,18,22,24,42,46,47,51,53,54,55,66,68,75,78,82,94,99
1,8,20,24,35,38,39,41,43,47,49,53,55,59,68,76,82,87,94,96
11,16,18,22,35,42,46,54,55,66,68,78,80,85,86,87,92,94,96,99
5,17,18,20,21,35,36,41,46,54,55,64,66,68,70,79,82,85,92,96
3,7,11,17,19,28,37,40,42,52,57,59,61,71,73,76,80,87,94,96
0,8,15,16,17,18,22,25,26,33,42,45,57,64,66,72,74,78,79,83
1,4,18,20,22,26,39,40,42,43,49,57,60,66,75,78,87,94,96,99
3,5,11,17,18,22,26,33,40,41,44,51,57,58,59,73,80,82,89,94
15,24,25,26,38,39,40,43,50,55,57,61,68,71,74,76,83,86,87,93
5,8,11,16,22,25,42,51,58,72,75,78,79,80,87,89,94,96,97,99
18,24,26,40,43,46,50,55,57,60,68,70,75,79,83,85,86,89,96,99
0,1,3,5,15,20,36,41,44,45,49,59,73,74,76,79,81,82,94,97
1,5,18,20,24,36,42,43,46,49,55,58,66,68,70,76,80,85,89,96
0,10,11,18,22,41,46,47,54,66,68,78,79,80,86,87,92,94,96,99
0,5,17,18,36,40,42,51,54,64,66,68,70,80,82,85,89,92,93,96
11,15,18,22,38,41,42,46,47,54,55,58,66,68,72,75,78,82,92,96
0,1,4,15,20,39,43,45,47,49,60,61,71,74,81,82,83,87,94,97
0,4,11,33,39,44,46,49,50,54,55,66,68,71,76,86,87,92,94,99
1,5,10,20,22,24,35,41,42,43,49,51,60,68,70,75,82,85,96,99
0,1,5,10,15,20,21,25,36,40,44,46,49,50,55,57,68,70,85,93
0,1,10,17,20,33,36,41,43,55,58,64,71,75,80,82,94,96,97,99
1,5,15,18,20,21,25,26,40,43,44,47,49,54,57,60,81,83,92,97
0,5,8,11,16,17,18,33,42,44,47,53,66,71,75,78,87,89,94,96
10,11,17,18,22,36,41,42,51,54,58,70,75,78,80,82,85,92,96,99
0,20,25,26,39,40,46,49,52,55,59,68,71,75,80,81,83,87,94,99
1,11,20,35,41,42,53,54,59,66,75,79,82,83,89,92,93,96,97,99
1,18,20,22,24,25,41,43,45,47,54,61,74,75,76,78,82,96,97,99
3,11,16,17,18,26,41,47,54,58,66,75,78,79,80,82,89,92,94,96
0,4,11,17,35,39,41,42,50,52,58,64,75,79,80,82,87,89,94,99
0,3,5,10,21,28,38,40,42,43,47,50,52,58,59,71,73,76,83,87
3,4,15,18,20,25,26,37,38,39,42,47,60,61,66,75,80,93,94,96
17,18,20,36,38,43,46,47,51,54,55,66,68,70,74,75,85,89,92,96
1,15,20,26,36,38,39,41,43,47,57,64,71,72,75,76,79,82,83,96
0,1,10,11,20,35,36,43,46,49,55,59,60,64,71,75,87,89,93,94
0,1,20,36,40,43,46,49,50,52,54,55,57,64,66,68,70,79,80,92
0,5,11,18,22,26,36,40,42,47,49,54,57,60,66,78,80,89,92,96
10,11,15,36,42,43,44,46,50,53,55,64,66,68,72,74,83,85,87,93
1,5,7,19,20,21,25,28,33,35,37,43,44,46,50,55,68,70,71,85
5,7,17,18,22,28,37,41,44,46,51,54,55,60,68,75,80,82,92,96
3,4,25,39,41,43,44,46,49,55,61,68,70,71,73,75,85,87,93,94
7,11,17,26,28,37,40,41,44,53,54,55,58,68,70,80,82,85,92,93
1,10,19,20,33,35,38,40,43,46,47,50,53,55,59,66,68,70,80,85
0,10,19,24,35,39,41,46,52,55,68,70,71,82,85,87,89,94,96,97
0,1,4,10,11,18,20,24,41,42,43,47,53,55,58,59,61,68,70,85
0,5,15,22,24,36,45,52,53,58,60,66,71,74,76,80,81,87,89,96
0,1,5,7,20,21,25,28,36,37,43,46,51,54,55,68,76,85,93,96
0,1,10,17,20,21,36,41,43,46,55,61,64,68,70,71,75,80,82,85
1,4,7,11,18,20,24,28,33,37,40,43,54,57,75,89,92,93,96,99
0,1,7,11,25,41,44,45,49,50,52,57,74,75,82,83,89,93,94,99
0,5,8,16,22,24,25,36,41,47,51,54,58,66,75,78,82,86,92,96
5,10,18,22,26,40,41,43,44,46,50,57,58,66,78,80,82,89,93,96
0,1,3,5,18,20,21,36,40,52,60,70,71,73,74,76,81,85,93,96
1,5,7,10,18,20,24,25,26,28,35,36,37,40,41,43,47,50,81,82
3,5,7,24,25,28,36,38,42,44,47,49,50,52,59,64,66,70,73,96
1,3,7,17,20,24,28,37,40,41,43,46,52,55,68,73,75,81,85,93
0,1,3,5,10,15,20,25,36,40,42,43,44,46,52,53,61,73,80,89
0,1,5,10,19,20,25,33,36,40,43,46,49,55,64,68,70,80,85,96
10,11,17,18,22,35,41,42,53,58,64,66,70,75,76,80,82,85,89,96
11,22,24,41,44,46,54,55,58,66,68,71,78,79,80,82,86,87,92,94
0,1,10,17,18,20,35,36,38,43,46,47,49,60,64,70,75,81,89,96
0,11,15,26,39,41,45,49,53,60,61,64,66,71,74,79,82,83,87,94
0,7,10,17,18,26,28,33,37,40,41,47,49,51,57,80,81,82,85,96
0,3,4,26,39,40,46,49,54,55,57,59,60,68,71,75,86,87,92,94
0,7,8,10,15,16,24,33,36,37,38,40,41,43,44,45,47,58,74,82
0,1,3,4,5,18,33,42,43,46,50,55,59,60,68,70,73,76,85,96
1,11,18,20,22,24,43,44,54,58,60,75,78,80,82,87,89,92,94,96
4,21,35,38,39,41,42,47,53,58,64,70,71,72,82,83,85,87,89,94
0,1,18,20,22,24,25,36,41,43,45,46,47,55,60,64,68,81,82,96
0,5,15,21,36,38,44,46,49,50,53,55,64,68,70,71,74,80,85,87
10,11,20,24,25,35,41,44,49,52,58,61,66,71,75,80,82,89,96,99
1,18,20,25,36,37,43,46,55,64,66,68,70,71,73,81,85,87,92,96
0,4,10,18,19,21,26,33,36,40,46,55,57,60,64,68,70,75,85,86
11,18,24,25,41,46,47,54,55,58,68,70,75,80,82,85,92,94,96,99
11,17,18,21,46,51,53,54,55,66,68,80,81,82,85,87,89,92,94,96
0,4,18,22,36,38,41,42,45,47,49,53,57,58,66,74,76,78,79,87
1,3,17,20,25,33,39,41,43,46,50,52,55,68,70,71,75,79,87,94
0,4,5,10,22,24,35,36,41,43,46,54,55,59,64,68,82,92,93,96
0,4,10,11,25,26,36,40,49,57,58,75,78,79,86,87,89,93,94,96
0,4,11,15,18,25,42,43,47,49,50,55,58,71,75,80,92,93,96,99
1,7,11,18,20,26,40,42,43,46,47,51,55,60,66,68,70,80,85,96
0,1,18,20,41,43,46,54,55,58,66,68,70,71,82,85,87,89,94,96
0,1,3,5,17,20,36,43,47,53,54,58,60,73,74,79,81,92,93,97
0,5,7,10,26,28,37,40,46,54,55,66,68,70,71,85,87,92,96,99
5,7,20,21,24,28,33,36,37,39,43,44,45,46,55,61,68,74,81,96
0,5,7,10,24,25,26,28,35,36,37,40,43,47,49,50,57,61,64,94
0,4,5,33,38,39,44,45,47,50,53,57,59,60,70,74,76,83,87,93
0,1,5,20,22,25,26,41,49,54,57,66,75,78,79,82,86,89,92,96
0,4,7,24,26,28,37,40,45,46,49,55,57,58,60,68,74,76,78,79
5,10,15,18,19,21,22,36,42,44,49,51,70,75,78,80,81,83,85,99
1,8,11,16,18,26,33,40,41,43,44,45,57,58,60,75,89,93,96,99
0,1,5,18,21,24,36,39,42,44,46,49,55,57,59,68,70,74,85,96
1,5,10,11,15,20,36,37,43,44,49,50,51,53,54,58,59,83,92,94
0,1,5,15,19,26,36,39,43,44,45,46,49,55,59,64,68,74,76,81
0,1,10,11,20,26,38,40,43,46,47,51,55,57,68,70,80,85,93,94
0,5,18,19,24,25,38,43,47,51,54,60,68,70,71,79,85,87,92,96
0,10,18,19,21,38,42,46,54,55,61,66,68,73,76,81,85,87,92,94
3,16,21,24,26,40,46,54,55,57,68,71,75,83,87,89,92,94,96,99
1,5,7,18,20,26,28,37,39,43,46,49,52,57,64,66,71,73,83,87
4,5,19,21,33,35,36,38,43,44,46,47,52,55,70,74,76,80,81,85
5,10,15,24,26,35,36,38,41,42,45,47,52,55,57,66,73,74,83,96
5,11,15,18,20,22,24,26,36,43,47,57,60,64,66,71,83,87,94,96
0,10,11,19,26,33,40,41,46,55,57,61,66,68,70,80,81,82,85,99
10,18,21,22,38,40,46,47,51,54,55,66,68,70,78,80,85,86,92,96
5,10,15,18,21,38,40,42,43,46,47,51,53,55,66,68,70,80,85,96
0,5,10,15,19,21,24,39,44,49,50,53,59,60,61,64,81,93,96,99
0,1,3,5,15,24,25,36,43,45,52,58,60,61,64,74,81,83,93,97
10,15,18,26,28,33,35,36,40,44,46,49,50,53,55,57,64,68,78,96
3,18,22,25,28,38,41,43,46,52,53,54,55,68,74,83,85,92,93,94
0,5,11,17,18,36,41,47,58,60,64,76,78,79,80,82,83,87,89,99
15,35,38,46,47,49,54,55,58,64,66,68,71,75,80,87,89,92,94,96
