0,66,99,36,5,76,79,47,20,53
96,1,99,71,43,18,20,54,24,92
71,11,79,49,83,20,87,58,59,93
0,36,5,39,73,11,53,58,59,60
0,64,97,96,36,3,49,24,25,93
35,70,40,41,43,49,82,85,57,26
37,7,28,15,18,54,22,87,26,92
0,1,97,36,5,41,43,44,20,57
99,68,36,39,71,10,46,83,55,87
68,70,10,43,46,81,20,85,55,60
96,66,68,78,46,18,54,55,89,92
96,1,66,99,36,46,80,20,53,61
68,70,38,46,47,50,51,85,55,61
68,8,75,46,79,16,47,18,55,58
0,1,99,36,43,11,46,80,20,55
0,39,71,10,43,50,87,24,58,94
1,68,70,39,43,44,46,15,20,55
64,96,71,10,78,47,49,55,87,94
66,38,39,42,74,78,79,80,47,22
96,66,99,68,35,46,78,18,55,92
43,75,11,46,15,53,54,57,26,92
0,96,5,43,79,49,18,83,20,58
26,38,39,40,41,10,11,47,57,58
96,39,41,49,82,83,52,54,58,92
68,70,75,46,51,85,54,55,21,92
72,42,11,78,47,49,17,51,89,58
96,4,7,39,11,79,49,54,24,92
96,1,38,73,49,17,52,87,24,57
0,68,37,70,7,46,81,17,51,55
66,75,80,17,19,53,54,55,25,92
96,68,74,45,46,18,82,54,55,24
3,36,5,73,10,75,43,44,80,61
33,66,71,39,11,46,80,49,18,83
33,97,68,8,42,46,53,54,55,61
96,38,39,41,10,78,79,22,58,92
96,0,68,5,75,46,53,54,55,92
96,1,58,40,43,80,49,18,57,26
96,64,0,99,36,11,79,49,83,59
96,1,0,42,43,75,47,81,20,53
96,39,40,79,15,16,19,24,57,93
96,68,41,10,46,80,83,51,85,55
1,3,4,71,73,43,93,21,60,61
96,68,46,18,85,54,55,22,21,92
66,68,46,80,81,54,55,87,92,94
96,66,68,42,75,46,49,55,89,92
72,8,41,78,79,16,15,22,86,57
68,5,70,40,10,46,19,51,85,55
97,99,36,5,37,7,74,57,60,93
0,96,36,5,71,76,45,15,21,25
64,0,36,38,75,47,49,54,22,92
64,35,36,71,18,53,24,57,93,25
0,97,35,8,41,74,45,47,16,86
0,33,68,5,43,44,46,51,21,55
1,3,68,70,46,17,51,85,55,93
0,1,37,5,7,15,49,20,93,94
99,68,38,40,46,47,81,18,54,55
0,1,99,74,43,44,45,83,20,22
96,68,75,46,15,17,18,22,55,94
66,68,5,73,46,80,51,21,55,59
3,68,70,41,42,80,82,19,52,55
68,71,7,46,80,50,55,87,57,94
0,1,36,5,72,43,78,49,20,22
99,68,5,4,11,46,47,80,55,60
66,68,37,36,7,46,78,18,55,28
68,5,11,46,80,18,54,55,92,94
68,70,43,46,47,81,21,85,55,61
1,68,4,43,75,46,17,18,20,55
3,68,37,7,73,46,80,81,19,28
37,7,40,71,43,47,21,57,26,28
33,68,76,46,19,21,55,25,59,61
64,0,97,96,68,36,46,18,55,89
68,39,71,46,49,83,87,55,58,94
41,42,43,47,80,18,82,85,54,92
1,71,39,15,49,83,87,57,58,60
33,68,70,7,40,46,85,55,57,26
0,97,66,96,36,41,11,49,82,89
33,38,43,47,81,49,19,21,85,25
96,0,68,75,78,18,22,55,87,94
0,68,4,70,43,46,47,51,85,55
66,68,36,7,39,46,78,18,22,55
68,37,70,46,15,85,54,55,24,92
64,97,68,36,38,44,46,47,22,55
36,68,70,75,76,46,20,85,53,55
64,35,36,71,39,74,75,49,87,94
96,35,37,70,7,81,85,87,28,94
37,7,10,43,44,28,47,54,22,92
3,71,39,73,76,81,52,87,24,59
64,1,36,5,71,10,83,52,25,93
33,35,4,41,11,49,82,53,87,94
96,68,43,46,47,50,61,20,55,93
64,66,58,38,39,40,78,83,54,26
96,1,3,73,43,46,81,51,20,60
96,68,37,7,46,47,18,55,24,28
96,1,10,43,47,80,81,49,20,21
97,36,71,43,15,79,49,50,20,60
97,66,5,38,41,10,51,85,22,21
66,36,8,74,45,46,16,22,59,28
66,8,41,78,15,16,79,82,22,26
64,97,36,5,74,45,16,82,22,89
96,1,33,35,0,5,71,49,24,60
64,36,71,11,49,82,87,24,59,94
64,36,5,74,45,78,49,51,54,92
72,41,74,11,43,45,47,82,58,94
96,68,43,46,47,80,81,18,51,55
97,66,42,75,78,18,51,54,22,92
96,68,39,46,81,49,51,21,87,24
3,5,37,7,71,73,10,15,25,28
0,68,5,36,46,49,55,24,25,94
66,74,75,11,45,78,18,22,89,58
96,99,38,11,75,18,54,24,59,92
35,99,37,70,42,76,17,82,85,59
64,96,0,40,75,49,18,20,89,57
97,66,38,72,11,47,49,52,55,26
96,38,39,40,43,47,15,24,26,61
0,99,38,75,43,15,80,47,53,58
96,68,5,74,43,46,22,55,24,58
68,39,71,76,46,55,86,87,61,94
1,26,5,73,11,44,79,89,58,94
0,36,5,44,81,17,51,19,21,25
38,11,78,47,83,54,86,22,92,61
97,66,68,39,10,44,21,87,60,61
0,5,70,73,42,80,85,54,59,92
0,35,5,70,39,41,44,82,22,87
0,68,36,39,71,43,46,87,58,60
0,1,68,36,41,11,46,82,20,55
96,68,38,43,46,47,17,18,49,55
33,37,7,43,46,47,17,18,89,28
0,71,74,75,45,49,82,87,25,94
97,68,71,43,44,46,15,55,25,58
68,37,5,7,40,46,85,22,55,28
0,36,5,44,49,81,52,21,85,25
96,66,74,11,75,78,18,20,25,61
1,99,68,4,42,75,46,47,51,55
1,35,68,41,76,82,53,55,24,59
96,68,42,46,80,18,54,55,22,92
96,68,5,70,41,46,79,82,20,55
3,37,7,71,52,87,57,28,61,94
33,66,8,74,42,45,78,16,22,26
96,99,40,75,43,18,57,26,60,94
33,3,58,5,40,73,41,82,57,26
38,71,40,43,55,87,25,26,61,57
96,97,72,8,42,78,16,51,22,89
89,68,40,75,46,83,55,24,57,26
0,1,36,5,74,76,45,49,20,94
1,66,68,5,70,76,49,85,55,89
66,99,68,10,78,79,54,22,86,92
64,68,36,70,40,42,80,18,85,93
68,38,72,41,42,46,47,15,82,55
0,39,71,74,45,47,49,82,83,87
0,68,71,39,46,49,50,55,87,94
1,68,70,42,43,49,82,51,85,60
0,1,36,5,40,10,15,20,21,93
64,33,0,36,71,41,75,43,82,20
1,5,40,43,15,18,83,20,54,26
96,33,66,71,11,17,18,53,87,94
96,36,70,41,42,11,80,82,51,85
0,71,39,75,81,49,83,87,25,94
97,1,99,35,66,41,82,83,54,92
96,1,75,43,78,18,20,54,22,24
96,75,79,80,17,18,54,89,92,94
0,39,41,11,75,80,82,87,89,94
0,3,38,73,10,43,76,47,83,21
37,38,39,42,75,47,18,93,60,61
96,68,43,75,46,17,18,20,55,89
36,38,71,41,76,47,15,82,83,20
64,0,35,36,71,11,75,60,93,94
64,1,70,43,79,80,49,54,57,92
96,66,36,5,42,92,54,57,26,60
66,68,72,10,11,44,46,53,87,55
1,68,37,43,19,20,21,85,55,28
96,68,37,7,75,46,51,22,55,28
68,70,71,39,75,46,85,55,93,94
68,37,7,40,41,92,80,54,58,28
35,68,70,10,43,46,80,19,85,55
96,0,97,35,70,41,82,55,87,24
1,4,70,43,47,20,85,24,58,59
66,71,74,45,15,52,53,22,58,60
36,5,37,7,46,51,20,21,55,28
64,68,70,41,75,46,80,82,21,55
1,33,99,4,37,18,54,24,89,28
0,7,41,74,11,44,45,49,50,25
66,8,41,78,47,16,82,54,22,92
66,26,40,41,43,46,80,22,57,58
96,1,36,5,70,71,40,73,21,85
1,5,37,7,41,43,81,20,24,26
96,3,5,70,73,42,44,50,52,24
1,3,68,7,40,75,43,17,81,20
0,1,36,5,40,73,10,46,80,20
0,1,33,64,36,5,10,43,49,20
64,96,66,41,42,17,82,18,89,58
41,11,78,82,54,22,24,87,92,94
96,1,64,38,43,75,47,18,20,60
64,0,39,71,41,74,11,45,87,61
96,33,37,7,40,80,18,51,26,28
40,75,46,92,49,87,57,26,60,94
0,38,7,40,41,74,43,44,45,58
96,3,68,4,73,76,46,55,59,60
96,1,43,92,80,54,24,89,60,94
35,38,71,41,82,83,85,89,58,94
96,64,68,43,46,18,20,55,24,60
35,68,5,70,38,46,80,50,85,55
96,99,41,75,11,80,49,82,89,58
64,96,1,68,71,43,46,81,20,85
0,64,4,70,18,19,21,85,57,60
64,68,70,11,46,47,49,18,85,55
96,66,46,81,18,51,21,54,55,92
0,36,41,74,75,76,45,79,18,22
33,1,68,41,43,46,17,20,87,55
68,4,41,10,43,46,82,54,55,92
0,40,10,75,79,86,89,93,94,57
0,4,71,43,75,15,50,25,58,93
96,1,68,43,46,47,80,85,55,60
0,96,66,1,68,70,43,46,85,55
97,5,60,79,47,17,20,54,58,92
96,68,5,70,71,40,46,85,87,55
33,36,68,37,46,21,55,24,28,61
64,0,5,40,43,47,49,57,26,25
0,33,5,70,74,44,45,83,57,60
0,66,5,78,49,54,22,25,26,57
0,4,74,76,45,78,49,57,58,60
99,5,42,78,80,49,18,83,51,22
96,33,40,8,11,44,16,18,57,26
0,96,68,36,5,46,49,18,55,24
1,36,5,43,15,20,54,58,59,92
64,36,5,39,74,43,44,45,46,55
0,1,70,40,43,47,20,85,57,93
96,43,60,79,47,18,51,85,54,92
68,10,46,81,18,85,21,55,54,92
96,68,75,46,83,55,24,89,26,94
1,66,5,37,7,18,83,20,52,87
33,36,5,38,43,44,47,80,21,85
96,66,36,5,41,10,47,15,55,24
96,36,5,71,75,20,87,24,57,26
70,40,11,80,81,82,19,85,57,26
96,66,68,46,78,80,55,86,54,92
96,66,68,70,40,43,46,18,85,55
64,0,5,39,81,49,21,53,60,93
0,97,36,5,74,43,45,61,58,93
36,40,10,78,46,18,53,55,57,26
68,41,43,46,85,54,55,25,92,94
99,41,11,78,79,80,82,89,58,60
64,96,38,75,15,47,55,89,58,94
66,41,11,78,15,79,51,22,58,92
96,66,42,75,47,49,18,22,89,92
5,70,39,8,74,43,44,45,79,61
0,64,70,71,39,38,53,87,93,94
37,7,8,41,43,16,25,28,61,57
64,68,38,71,46,79,78,87,55,94
0,66,36,5,7,74,10,45,80,49
96,1,68,38,72,75,46,47,49,55
0,3,40,73,74,50,52,85,24,94
68,37,7,28,46,20,85,54,55,92
37,7,43,47,49,82,18,87,28,94
96,64,0,4,36,80,18,83,25,93
96,64,36,5,40,20,55,57,26,25
35,68,70,42,46,47,18,85,22,21
96,64,38,11,47,80,51,54,24,92
96,1,68,37,43,46,17,19,20,55
33,68,70,71,19,51,85,21,55,89
96,66,38,40,47,80,54,57,26,92
96,66,26,38,74,43,45,47,18,58
96,66,8,42,11,78,16,18,22,94
97,36,38,71,74,75,45,47,87,89
0,1,3,43,80,49,50,82,20,87
64,37,7,41,42,44,82,53,59,28
0,66,36,4,73,42,44,46,18,83
36,5,41,10,73,76,81,82,83,94
35,4,41,42,17,82,18,57,93,94
0,68,38,73,76,45,46,82,54,55
33,37,7,40,43,46,55,57,26,28
64,1,66,0,36,96,41,82,55,24
96,68,36,75,44,46,80,18,19,55
1,38,72,79,47,15,52,57,58,94
68,37,7,43,46,80,17,18,85,55
96,97,66,39,74,45,78,22,54,92
68,36,70,7,46,50,85,54,55,92
96,71,81,18,51,54,87,58,92,94
96,68,70,75,46,17,21,54,55,92
68,36,70,40,76,46,18,85,55,26
36,5,39,8,44,16,49,87,58,94
64,33,35,41,10,15,81,82,18,85
1,39,7,74,44,45,15,83,25,58
4,38,74,43,45,79,47,49,20,24
96,5,44,78,47,81,18,51,54,92
71,39,41,42,46,17,82,53,87,89
0,97,4,71,41,79,81,82,89,58
64,36,71,73,74,41,44,87,59,94
1,36,37,7,40,43,15,81,20,28
99,36,43,76,44,47,49,58,60,61
96,0,71,79,18,83,54,57,26,92
96,33,0,5,70,10,43,18,85,24
0,5,44,46,17,55,54,87,92,94
37,7,43,92,47,15,54,24,58,28
96,36,37,5,7,71,47,49,18,28
36,5,10,76,80,17,50,51,52,19
64,66,68,40,74,47,89,26,94,57
66,39,8,41,43,47,49,18,82,22
96,66,42,44,78,47,18,22,54,92
1,97,68,70,71,43,20,85,55,61
96,0,66,40,78,15,18,22,57,26
0,66,5,41,75,11,78,49,25,58
96,66,68,75,46,92,18,52,54,60
0,70,71,8,43,76,50,52,87,61
0,1,4,5,70,75,18,85,21,87
96,1,35,68,60,18,20,54,55,92
66,68,46,21,54,55,24,57,22,92
33,68,4,46,17,19,51,21,55,94
66,35,68,70,7,76,46,85,21,55
41,43,11,15,47,18,82,87,24,94
0,68,5,36,44,46,21,55,25,93
1,68,5,70,40,46,85,54,55,57
96,36,5,68,46,49,18,55,24,60
0,68,11,15,80,17,51,85,55,25
0,64,66,36,39,71,49,87,60,94
96,36,5,4,41,43,81,49,51,20
96,66,35,38,41,47,18,82,22,55
96,36,38,42,46,47,16,20,59,60
0,96,64,36,5,40,43,49,57,26
0,96,36,5,72,49,82,51,83,24
96,35,37,8,41,79,16,82,18,59
96,33,68,70,75,11,46,54,55,92
68,38,10,75,46,78,79,18,55,59
64,33,0,36,40,75,78,15,20,94
96,66,5,80,49,18,17,51,61,94
0,36,37,7,15,83,24,57,26,60
64,1,35,36,5,78,46,80,22,55
96,68,36,43,46,47,18,19,55,28
0,37,7,40,81,17,19,87,59,28
96,68,70,46,17,85,22,55,54,25
0,96,66,39,78,80,51,22,87,94
70,10,42,49,50,85,21,24,57,61
96,64,36,68,46,15,19,85,55,25
96,41,74,11,45,17,82,58,60,94
0,1,68,41,75,44,46,22,55,58
38,39,42,47,49,17,22,87,58,94
37,7,74,10,44,45,80,51,54,92
96,0,66,11,78,17,18,51,22,92
96,66,68,43,46,80,18,52,55,92
96,1,64,70,43,20,21,54,85,92
96,64,35,99,75,18,19,54,92,61
64,0,99,41,82,18,54,89,58,92
96,68,70,75,46,18,21,85,55,24
66,4,68,42,46,18,54,55,92,93
96,68,46,81,18,55,24,25,93,94
68,5,36,78,46,81,51,55,24,60
0,97,1,70,38,40,20,21,85,57
97,4,42,78,49,18,20,22,54,92
96,68,41,43,47,80,85,54,21,55
96,0,4,68,5,39,36,55,24,60
36,37,5,7,73,42,20,24,58,28
66,58,40,41,43,49,83,54,57,26
96,1,64,3,73,43,47,24,60,93
64,33,35,36,40,15,49,83,57,26
36,68,71,75,46,18,55,87,89,58
0,99,36,71,40,39,87,57,26,94
64,1,36,5,44,81,51,52,85,61
64,66,36,5,44,79,49,50,51,60
1,4,37,70,7,68,80,19,55,28
96,35,68,70,43,46,47,49,85,55
64,37,7,39,40,53,87,25,58,28
64,0,36,41,10,49,22,24,58,60
64,1,36,5,4,42,49,83,20,60
0,96,1,64,36,66,10,44,49,94
99,68,74,10,45,46,15,18,55,60
96,66,78,47,49,18,20,54,22,92
64,68,41,76,46,49,18,50,87,55
0,96,36,70,71,49,51,21,85,25
64,35,36,38,74,43,47,15,51,83
96,68,42,46,18,21,54,55,22,92
66,99,41,75,47,49,82,53,24,92
0,64,36,5,11,80,49,20,21,60
96,66,68,37,7,11,46,47,55,28
96,35,46,18,21,85,55,24,60,94
64,1,96,68,43,46,47,20,55,59
0,5,40,42,75,92,54,57,26,60
64,97,35,38,72,74,11,47,60,93
64,97,66,0,37,71,76,80,87,93
96,97,66,3,68,8,43,16,18,55
89,97,38,40,42,75,47,82,57,26
96,35,71,41,10,43,79,18,82,20
97,68,7,39,46,60,83,55,28,61
0,1,36,70,71,17,18,20,53,55
0,35,41,43,80,49,25,26,61,57
0,96,66,4,71,73,76,52,24,60
96,68,40,46,18,85,22,55,54,92
33,35,37,7,41,43,15,81,82,28
96,66,68,71,46,81,18,83,54,55
64,97,4,8,72,78,79,16,47,60
64,66,38,42,44,47,49,83,89,94
96,68,37,28,46,79,54,55,57,92
96,5,40,47,80,49,18,83,54,92
3,36,5,71,40,73,42,41,82,53
96,68,37,10,46,51,85,87,55,28
1,35,36,41,74,45,82,20,89,58
66,38,42,43,78,47,18,22,57,26
64,97,0,66,4,36,78,15,83,26
64,0,99,68,36,74,45,79,24,61
64,97,0,36,73,11,18,83,89,60
66,38,76,47,19,53,54,24,58,92
96,0,5,41,80,49,22,54,58,94
33,1,68,10,76,46,17,19,83,55
36,5,68,40,49,51,22,55,57,92
26,38,41,11,47,22,55,57,58,94
96,33,4,70,85,22,54,21,55,92
89,66,68,46,16,54,55,22,87,92
99,41,10,75,43,20,53,24,60,61
38,10,78,49,83,85,54,55,58,92
35,68,41,75,46,82,19,55,25,93
0,41,42,78,18,82,54,22,25,92
33,68,39,71,41,46,18,82,87,55
5,37,7,44,46,51,85,55,25,57
68,4,38,46,47,18,83,54,55,92
96,1,33,7,42,43,11,47,52,59
96,1,66,68,37,7,46,85,55,28
38,39,71,43,75,49,52,87,60,94
96,68,40,75,46,83,21,55,92,93
1,3,37,7,42,44,15,17,52,28
97,66,35,41,75,79,82,18,22,92
0,1,97,35,41,80,82,83,85,58
99,38,8,72,10,11,74,45,16,58
64,0,36,38,72,79,47,87,55,89
0,37,70,7,10,49,51,53,25,28
64,68,38,71,43,47,22,55,57,93
33,99,39,71,74,87,57,26,60,94
68,40,41,46,18,82,53,54,55,94
96,66,37,7,72,42,49,22,58,28
97,35,36,5,41,44,79,82,59,93
97,37,7,40,39,49,87,26,59,28
96,66,5,18,51,19,21,54,25,92
36,5,44,46,81,18,19,50,21,51
64,99,68,41,46,49,18,54,55,92
0,66,68,42,43,47,80,18,51,55
64,0,36,39,71,75,83,87,58,94
33,68,71,46,20,22,55,86,24,60
96,66,78,80,18,85,54,25,92,94
1,38,43,46,47,80,15,20,85,55
96,68,46,92,78,18,54,55,22,28
96,68,42,11,15,47,82,18,55,24
1,66,4,38,39,43,78,47,49,53
1,66,99,36,5,4,72,10,54,92
0,97,1,36,5,8,43,76,16,58
96,99,36,5,70,75,80,85,54,92
35,68,41,46,80,82,53,85,55,89
96,35,68,74,45,46,49,22,60,61
36,5,70,39,73,75,79,80,24,94
96,35,3,37,7,40,73,18,57,28
96,66,70,10,74,75,45,47,15,61
3,68,35,70,71,46,51,85,87,55
96,66,36,5,42,43,15,18,54,92
35,41,80,82,20,53,54,58,92,94
0,33,70,71,76,47,49,52,85,24
96,39,42,11,75,54,89,92,94,57
0,64,35,4,39,43,44,55,59,60
71,41,74,42,45,17,53,87,57,94
33,37,70,7,41,43,46,82,58,28
71,7,73,74,45,46,50,52,20,93
68,38,8,75,46,79,78,22,55,89
96,97,1,4,43,79,82,53,55,93
0,66,8,74,45,47,16,22,87,58
0,33,3,68,73,46,17,18,55,60
96,36,5,71,43,47,49,51,21,87
0,1,36,5,70,10,20,85,54,92
96,68,70,42,46,80,18,51,85,55
96,1,70,71,10,44,55,22,87,24
99,5,43,75,79,92,54,22,24,60
96,1,97,41,42,49,82,57,58,94
1,68,36,75,11,46,82,55,58,94
64,0,96,36,5,68,11,46,51,55
96,36,5,40,10,44,46,55,24,57
35,5,41,44,79,80,15,21,25,58
0,70,10,15,83,21,85,87,60,94
96,5,38,74,45,78,47,54,22,92
42,11,47,80,81,17,21,54,92,61
0,64,36,5,37,7,53,54,92,93
38,76,78,47,15,16,18,58,28,93
39,72,8,40,78,47,16,22,57,26
36,37,7,41,43,15,47,59,28,61
64,0,96,36,40,41,82,18,57,26
35,43,46,51,20,21,85,55,25,61
1,68,70,40,46,20,53,85,55,59
35,68,70,43,75,46,78,85,55,89
64,1,0,36,40,43,49,20,57,26
70,39,71,80,81,19,51,85,21,87
3,68,70,71,73,41,46,82,85,55
33,68,39,8,74,46,15,55,25,58
0,68,36,46,79,83,52,55,57,25
96,66,8,42,78,16,18,82,22,25
66,99,37,70,7,15,18,19,21,28
33,66,35,41,78,15,82,22,54,92
71,40,41,16,82,87,89,26,94,57
64,96,68,37,7,75,46,18,55,28
99,36,37,73,74,43,45,57,26,94
64,0,39,71,17,51,83,87,25,94
38,72,46,47,55,24,58,59,92,94
68,70,38,43,46,15,47,85,55,25
68,70,43,46,47,17,51,85,55,24
0,68,40,42,11,47,18,87,57,26
96,99,68,46,15,79,55,54,22,92
0,66,36,68,46,49,83,54,55,92
97,36,40,76,47,83,53,57,26,59
1,37,7,74,43,92,20,86,22,28
66,35,68,10,44,46,49,55,59,60
0,64,4,71,79,49,53,87,25,94
97,36,68,8,11,47,16,53,22,87
99,5,39,10,74,76,45,79,58,60
66,68,70,7,78,46,18,85,22,28
39,80,49,18,51,21,54,24,25,92
68,11,43,46,47,78,18,22,55,58
66,39,78,15,47,49,18,54,86,92
0,1,5,71,40,76,50,83,57,26
96,1,70,42,43,75,20,85,26,61
96,43,11,79,80,17,54,22,89,58
68,40,43,75,46,17,18,55,25,61
96,66,68,71,75,46,55,87,60,94
68,40,72,75,46,15,80,55,57,26
0,97,36,42,43,74,45,78,51,22
96,1,99,75,43,78,49,18,24,59
96,35,68,74,45,46,18,54,55,92
33,68,70,40,46,81,18,85,55,26
37,71,7,20,21,85,87,89,28,93
96,64,0,36,43,75,44,81,52,60
38,41,10,42,44,47,82,54,57,58
0,96,97,8,74,10,45,16,80,18
68,5,39,44,46,81,19,85,55,25
96,99,71,41,75,47,80,51,87,25
36,8,40,78,47,16,15,49,57,25
37,7,42,78,80,17,51,22,28,94
66,68,43,78,79,47,92,46,54,60
64,0,36,5,40,49,82,53,57,26
0,96,68,70,46,80,18,51,55,24
96,68,10,43,46,18,51,54,55,92
99,4,8,72,10,11,78,16,86,58
68,70,75,46,17,21,85,55,87,28
33,66,35,68,46,20,85,54,55,92
39,71,41,74,75,43,47,82,87,61
1,41,74,43,44,45,87,24,58,60
1,66,68,70,43,46,92,80,55,60
36,5,10,43,47,50,19,20,51,60
33,41,78,79,80,49,19,21,22,94
96,1,0,36,4,44,76,20,53,87
68,72,40,41,76,46,55,57,26,60
0,97,26,36,37,39,47,58,60,61
1,5,71,43,51,20,21,85,87,25
39,71,8,11,44,79,15,16,22,86
1,68,70,40,43,44,46,18,20,24
36,5,37,10,43,42,47,17,83,28
1,68,38,40,46,79,78,55,57,26
64,0,35,72,11,78,18,83,87,58
64,0,37,7,72,8,78,15,47,28
64,35,36,4,38,68,47,54,55,92
68,70,40,46,81,18,19,85,55,26
96,70,41,10,79,82,55,24,89,58
64,33,99,41,11,47,79,82,83,89
0,97,66,64,36,47,79,49,54,92
96,35,36,26,72,41,11,79,82,58
66,68,42,46,78,18,85,87,55,22
0,3,5,72,10,53,57,59,93,94
33,68,37,40,43,79,85,55,24,57
96,0,78,17,18,22,87,25,58,94
66,41,42,78,47,17,82,18,22,92
1,36,68,41,43,78,47,18,82,55
66,4,38,10,47,18,82,54,89,92
96,66,68,36,70,76,46,85,55,61
33,68,75,43,46,47,18,21,55,60
96,41,43,15,80,18,19,51,82,22
66,5,42,78,17,51,86,22,54,58
0,36,5,39,71,80,49,20,87,94
0,37,7,46,80,17,19,21,53,28
0,97,35,4,38,8,47,16,58,28
39,72,8,75,78,16,82,22,54,92
35,36,5,41,42,11,43,76,47,82
70,43,46,47,17,51,21,85,55,25
58,71,40,41,46,80,53,55,57,26
0,99,36,68,70,38,11,47,49,89
0,8,41,45,15,16,55,22,87,94
96,66,38,70,43,75,47,85,54,92
0,96,3,36,5,71,39,44,83,87
36,5,43,46,47,81,18,21,85,93
5,70,39,71,44,81,52,85,24,25
96,33,0,3,36,5,71,10,43,50
66,7,74,45,28,16,18,54,59,92
96,64,68,36,43,46,15,49,20,55
68,41,46,47,18,82,55,54,87,94
0,97,1,3,4,40,73,43,50,20
96,68,46,78,80,18,51,54,55,92
96,68,40,46,80,18,51,54,55,92
64,0,36,37,7,72,76,28,50,60
64,68,70,71,46,17,85,87,55,94
96,66,75,44,47,18,54,89,26,92
37,71,7,41,74,44,82,87,28,94
97,1,41,74,43,45,82,83,20,58
64,33,66,36,38,41,43,47,54,92
