49,15
43,46
94,87
89,20
0,43
57,36
68,15
43,47
94,87
85,70
0,60
37,7
80,54
74,45
47,39
49,36
49,36
97,82
92,54
82,60
0,36
82,15
68,55
49,78
43,15
92,7
96,46
33,43
40,26
82,39
18,28
18,15
57,26
92,54
58,10
0,43
80,47
87,71
46,55
41,37
46,55
87,39
75,47
96,43
96,15
3,71
18,85
26,45
74,43
36,15
11,60
82,43
96,18
96,36
19,5
80,22
22,47
68,55
92,54
81,43
49,22
81,7
54,22
51,86
18,51
75,46
36,5
80,17
87,71
33,46
19,51
41,82
35,47
94,39
16,79
51,43
43,54
33,49
75,71
49,54
36,39
57,26
51,37
40,57
43,54
66,18
49,87
96,18
43,68
17,18
92,68
15,47
94,39
78,79
94,87
96,36
40,26
37,7
0,49
40,80
10,15
51,5
97,36
96,82
64,0
49,92
43,47
45,87
36,5
36,5
78,55
38,47
45,78
68,46
49,5
0,49
43,68
68,55
75,43
46,54
78,54
41,70
36,28
83,55
0,36
82,47
81,85
33,46
66,46
74,45
0,7
40,33
1,18
21,55
18,46
43,47
19,87
81,82
82,75
96,18
40,18
68,28
92,54
89,26
24,18
0,57
19,51
87,47
46,55
96,18
26,36
82,92
49,92
57,97
18,28
92,54
97,38
97,47
74,45
18,28
18,87
75,22
92,54
57,36
75,71
49,43
33,46
28,94
80,22
37,47
22,55
96,55
18,55
33,46
24,36
22,47
74,45
81,21
43,71
74,45
49,85
78,47
57,47
18,68
89,55
97,22
81,18
66,55
10,78
58,36
36,7
49,43
33,19
64,36
16,22
57,58
21,71
78,22
64,1
85,21
96,18
64,18
15,47
49,47
40,55
80,41
82,47
41,22
82,39
68,85
36,5
33,43
37,47
43,47
75,47
96,75
81,51
43,46
51,46
82,86
36,85
36,85
38,22
78,22
41,49
51,46
80,43
24,36
16,78
46,55
36,71
43,47
41,35
0,24
96,46
46,15
60,55
0,36
18,92
19,55
0,36
68,55
40,57
41,94
36,47
33,57
74,45
26,43
97,78
5,55
97,45
36,15
74,47
10,47
96,43
54,46
10,36
55,87
51,28
15,39
75,39
22,39
80,43
92,22
8,22
43,47
18,68
45,47
18,54
8,39
16,8
68,21
36,46
18,75
41,47
96,66
58,54
18,82
96,46
96,15
96,28
75,43
35,46
81,55
66,43
49,36
92,46
10,46
17,71
18,55
21,85
51,5
28,46
40,55
24,96
0,36
66,54
97,45
49,71
92,78
92,54
46,54
17,21
43,47
78,22
80,51
43,46
18,46
96,0
78,39
18,68
81,85
54,22
0,41
66,94
68,55
40,43
64,36
26,22
1,20
49,1
66,55
66,22
96,82
49,43
83,36
40,43
82,36
0,41
74,45
96,92
8,16
58,11
17,55
43,47
40,57
94,87
78,22
18,46
68,46
54,22
43,54
18,22
18,51
28,7
18,46
49,5
18,20
49,47
49,94
37,47
0,49
68,55
18,55
15,55
92,46
37,47
49,47
41,22
18,51
97,47
58,54
35,22
43,15
75,15
68,46
43,68
49,22
68,36
33,49
94,87
0,49
58,22
10,55
54,55
0,36
17,36
57,74
41,82
33,43
58,43
41,82
83,54
74,45
57,26
0,36
49,92
66,54
80,55
78,47
82,43
36,22
20,94
45,94
54,15
43,19
18,55
80,49
82,68
19,21
66,55
49,71
96,60
43,15
17,51
78,47
36,5
22,47
16,8
41,15
43,47
49,55
0,36
8,33
49,43
43,75
39,87
80,18
96,97
43,46
38,47
43,46
94,39
49,26
26,15
18,46
43,47
17,51
64,58
92,46
64,43
54,22
49,54
15,87
43,47
45,39
74,39
72,22
49,55
18,43
74,45
49,94
74,45
54,55
92,54
49,55
83,36
94,71
51,68
82,43
64,15
64,11
28,5
43,55
94,71
57,47
18,55
41,22
18,22
18,55
78,79
74,10
75,47
49,75
51,35
40,5
74,45
68,36
18,43
40,51
18,55
74,15
18,43
57,79
51,55
28,37
41,36
16,39
96,36
18,46
36,15
58,83
36,5
36,5
57,74
40,26
82,15
80,33
75,22
81,19
10,5
55,7
38,47
17,94
92,22
68,55
49,43
58,22
49,36
33,26
43,37
45,7
74,45
40,57
45,7
28,7
54,22
81,43
94,71
49,5
81,87
92,22
49,66
36,5
36,94
97,66
97,74
66,51
49,54
0,49
75,38
16,86
46,55
92,54
85,55
97,26
68,55
97,49
74,47
68,46
51,35
57,22
22,15
1,55
54,46
43,54
49,83
18,55
43,47
0,5
41,82
83,85
38,47
18,55
58,79
97,94
97,15
94,39
75,47
92,55
78,22
28,47
33,82
18,43
18,68
80,66
43,47
16,78
46,55
75,92
41,60
36,5
8,39
49,94
49,94
82,36
41,82
43,36
94,39
39,47
46,55
46,47
92,54
94,71
0,60
36,60
49,54
18,55
33,35
18,85
89,99
8,39
94,71
41,82
26,82
64,36
10,37
18,71
18,51
75,47
41,39
18,15
80,20
22,47
68,46
75,47
97,66
49,22
45,39
18,68
33,43
18,68
22,47
26,83
92,47
51,68
49,39
41,49
72,8
89,38
10,78
68,55
36,47
19,51
41,43
78,39
33,68
66,75
0,36
41,83
0,83
49,94
92,55
57,87
68,92
0,36
46,55
96,54
49,46
49,22
94,71
43,47
46,55
49,55
74,45
97,74
26,75
26,10
49,43
71,87
17,19
10,54
43,55
89,41
0,49
18,85
97,47
43,47
35,51
78,54
78,39
18,7
18,22
36,47
68,55
92,54
66,74
78,79
49,39
33,51
18,55
19,87
51,15
16,78
43,60
17,51
49,54
18,54
36,46
94,39
58,39
46,55
74,45
28,7
40,36
33,20
92,54
1,70
43,36
81,51
96,64
82,35
45,22
74,45
75,55
43,68
49,94
0,58
43,70
49,92
40,18
86,39
96,24
18,28
74,45
17,18
18,68
96,49
43,47
41,82
78,22
26,43
55,47
1,36
94,55
36,70
74,45
0,87
18,46
66,92
92,54
68,55
24,36
46,55
74,45
0,71
83,47
46,55
43,54
18,92
17,43
94,39
89,66
94,71
55,79
87,71
92,54
24,46
0,36
83,20
5,46
74,36
49,94
54,22
75,55
33,18
75,47
40,70
18,85
18,55
81,5
33,94
18,46
96,38
43,51
40,33
68,36
68,94
18,68
82,35
68,92
22,79
82,43
49,85
18,55
92,54
74,45
43,47
57,45
80,24
33,82
96,68
74,45
49,38
74,45
0,28
51,68
57,43
20,87
8,78
49,36
68,55
0,49
36,15
74,78
18,68
74,46
68,55
33,49
15,47
43,47
40,57
74,45
92,54
97,47
68,87
81,33
18,68
78,47
36,5
41,82
49,43
36,28
40,26
41,78
68,55
66,68
36,5
43,47
49,33
72,82
0,36
47,15
68,46
80,66
17,46
43,55
96,7
41,82
47,39
96,40
80,96
43,15
81,46
81,55
40,19
51,68
81,49
43,47
68,55
19,68
0,36
92,70
28,37
0,49
58,46
45,78
58,94
54,55
19,87
72,92
35,54
51,46
49,1
66,43
18,68
64,74
1,20
66,46
70,94
24,49
16,39
89,94
49,85
54,55
82,78
22,47
40,41
57,22
64,43
92,22
74,43
87,71
40,68
83,92
68,55
89,45
10,83
18,55
28,37
79,47
1,46
96,78
43,94
57,7
49,43
68,55
45,94
41,82
81,46
83,55
36,70
68,55
19,51
81,46
75,22
49,36
66,54
22,79
40,35
43,15
49,87
18,51
18,66
41,82
33,68
0,5
96,36
68,46
18,70
57,47
18,68
87,39
33,7
51,55
36,15
26,55
92,47
43,47
33,7
40,19
51,55
46,55
18,75
74,45
16,68
81,21
80,49
19,51
0,71
17,19
18,68
81,17
85,87
37,7
64,36
0,47
24,36
28,38
96,92
68,78
19,5
43,68
16,22
43,68
49,18
96,43
94,22
96,22
54,22
68,55
33,75
89,26
10,87
43,47
40,81
71,7
66,36
46,55
92,54
43,47
0,83
89,18
51,46
68,55
43,47
57,26
36,47
94,15
41,78
89,66
22,47
89,47
51,15
43,21
94,47
89,78
83,36
41,82
40,68
40,57
41,35
94,39
74,78
0,47
75,54
78,22
46,55
92,54
51,68
43,15
82,79
0,36
83,94
80,94
68,87
82,18
43,68
0,87
18,55
81,51
33,83
0,36
66,22
96,43
24,46
96,60
46,55
18,55
22,39
66,54
43,47
49,71
46,55
46,55
89,57
51,46
18,54
57,43
58,47
96,71
96,68
66,47
43,37
28,37
40,82
66,54
49,87
19,51
33,19
41,94
92,46
24,43
47,71
94,22
41,78
96,55
43,55
75,47
43,36
57,26
43,92
68,22
28,7
1,36
18,85
68,46
82,22
33,68
3,70
0,36
81,33
66,55
82,47
35,43
82,46
41,43
18,55
92,54
80,22
35,36
33,37
18,68
47,79
92,54
18,55
49,92
26,47
41,18
57,79
43,20
5,46
49,55
68,55
24,80
92,22
97,83
80,43
58,47
17,82
64,49
36,47
8,74
0,36
64,60
96,41
81,35
49,36
49,47
85,70
10,22
79,7
43,37
96,54
92,79
45,39
0,36
96,43
35,55
33,43
46,55
33,46
43,47
96,89
15,55
17,51
5,55
89,22
96,75
1,47
64,0
33,68
92,54
81,7
37,71
38,47
94,39
74,78
41,82
66,36
57,68
40,41
74,45
89,10
66,92
41,36
83,47
0,20
82,47
22,79
80,85
96,18
71,7
43,20
5,70
46,55
18,46
80,17
41,45
49,57
92,54
19,87
57,26
0,15
16,57
8,39
82,7
92,54
0,36
57,26
40,81
16,22
96,75
36,5
97,28
68,55
78,22
80,47
43,54
40,57
68,46
17,43
21,5
57,94
43,60
18,15
41,92
80,37
80,47
41,37
49,20
40,55
18,68
40,17
83,39
19,68
15,71
0,36
26,39
26,22
49,94
66,55
82,79
18,85
0,36
18,68
96,43
68,85
33,43
0,36
36,22
46,55
16,8
99,55
57,26
0,26
37,7
40,18
57,94
66,36
0,36
49,87
40,26
64,57
22,15
49,46
54,22
0,7
43,37
35,68
28,7
45,47
43,47
64,20
18,43
43,71
64,82
43,47
89,15
22,47
49,39
22,15
40,43
92,47
66,85
78,15
20,68
75,54
97,36
49,71
78,7
72,22
43,47
96,43
0,49
33,68
58,36
60,47
1,71
49,87
81,85
18,51
82,5
96,87
24,68
85,15
74,45
0,36
43,47
41,47
18,51
51,36
45,47
68,46
33,54
46,47
33,7
89,71
92,22
24,10
72,79
75,92
15,47
40,46
41,82
70,55
51,55
49,5
3,43
21,55
74,39
74,15
96,60
96,79
16,41
43,54
68,46
33,15
43,20
18,43
43,21
66,22
96,41
0,36
96,46
58,39
81,46
18,75
82,47
49,18
96,46
45,15
51,55
49,68
97,41
49,35
45,15
18,51
75,43
0,1
57,26
33,43
96,66
49,36
46,55
38,22
40,41
58,15
33,46
75,68
66,92
75,46
40,82
36,20
83,38
0,18
40,33
74,78
0,94
81,71
57,45
0,49
97,36
33,43
49,35
81,28
49,94
28,7
0,49
18,20
35,46
96,68
15,47
43,5
92,55
37,46
26,54
81,17
66,46
33,18
49,36
0,1
18,55
45,38
51,68
43,47
33,17
96,36
17,43
45,78
33,36
94,55
78,39
40,26
49,46
68,55
40,57
0,15
43,36
68,15
41,82
97,5
16,72
58,79
96,85
66,55
97,15
81,51
41,58
92,54
41,54
92,54
40,33
10,70
24,68
36,78
40,26
18,75
80,55
96,22
43,68
82,43
74,45
0,64
40,19
11,87
81,17
18,43
97,36
68,92
24,47
92,54
75,43
96,46
83,36
68,46
47,39
28,20
46,55
11,47
33,51
43,47
17,87
49,35
36,46
24,43
41,68
92,54
37,7
80,10
92,54
82,46
57,79
0,60
18,55
33,85
40,57
8,74
46,55
10,35
40,57
28,38
0,5
57,45
21,55
96,36
40,15
1,70
58,55
41,82
74,45
18,51
22,47
0,70
49,71
74,45
20,15
82,54
15,47
18,68
49,54
57,15
40,26
0,36
41,74
16,39
64,49
94,15
43,47
28,7
0,1
49,35
33,18
82,46
68,46
92,54
39,47
36,71
55,47
80,18
89,83
36,21
64,43
18,68
46,55
40,94
96,68
40,68
96,18
68,46
0,36
80,1
92,79
41,75
33,46
46,55
10,46
24,43
97,36
10,22
41,39
17,51
66,46
41,47
18,51
57,78
22,15
17,85
66,43
96,18
16,8
35,94
19,7
33,94
81,17
36,5
96,46
43,47
85,5
49,71
57,45
18,92
45,22
33,68
49,20
24,20
41,43
81,43
78,22
10,79
60,94
36,5
68,92
18,51
94,15
68,70
43,55
40,20
46,86
22,79
49,43
43,28
96,75
46,55
92,47
96,7
43,28
96,74
43,37
1,5
57,26
75,47
96,71
74,36
46,54
49,35
18,75
33,85
96,75
72,47
92,46
92,22
11,39
41,55
78,39
74,45
57,26
35,19
64,0
33,43
5,46
89,82
18,68
36,15
46,55
58,28
40,57
36,47
60,94
43,46
68,55
43,36
49,94
37,47
41,82
35,37
72,78
43,47
81,85
68,15
97,94
57,26
80,5
94,46
66,43
0,36
51,47
92,46
68,55
49,68
78,22
36,39
85,71
40,57
80,18
16,39
0,49
64,0
36,5
49,92
89,45
96,43
57,18
49,94
40,1
92,54
8,78
96,18
94,71
20,15
40,94
51,79
97,26
0,28
68,55
26,46
94,87
82,18
66,55
49,54
54,39
16,45
82,35
51,68
33,49
89,43
40,43
49,46
17,19
17,37
0,36
66,46
46,55
16,78
68,46
15,47
68,55
82,43
96,47
55,71
35,46
92,22
66,28
92,54
43,21
97,22
89,49
96,18
10,39
26,78
18,60
41,43
81,17
81,19
82,36
94,39
18,37
43,47
36,47
46,55
49,57
92,15
18,55
43,47
40,85
18,75
66,75
80,68
83,43
74,45
40,18
36,21
36,60
57,26
43,55
80,51
57,47
68,54
49,36
92,54
0,36
97,11
49,68
81,33
64,60
15,47
66,11
96,19
43,47
28,37
43,68
40,71
5,79
43,87
87,71
47,79
36,15
57,26
92,22
97,47
40,81
36,37
40,70
18,92
64,92
43,47
1,47
75,43
18,92
35,47
24,15
41,82
57,22
49,94
66,18
51,55
87,47
33,17
78,22
96,46
74,15
80,43
39,47
21,87
36,15
0,49
68,60
96,82
43,36
40,81
92,54
41,55
0,49
96,79
78,22
18,55
82,47
18,54
78,22
45,39
18,78
43,47
51,46
96,79
33,82
22,39
81,51
24,82
71,87
66,85
49,54
68,55
36,7
41,43
74,39
64,83
43,87
0,28
96,18
94,55
96,43
58,82
57,26
1,46
37,7
18,46
36,15
80,55
8,22
10,36
80,43
49,43
18,43
43,47
33,26
49,54
37,15
17,37
96,55
22,39
55,47
74,39
18,66
68,55
33,7
28,7
8,11
11,39
58,47
0,36
24,43
41,35
57,47
38,47
38,71
94,39
43,47
40,68
1,20
92,68
46,15
0,36
41,66
64,49
79,47
51,21
41,36
49,36
60,36
87,15
92,54
99,78
68,55
66,68
96,75
49,35
74,45
78,22
87,47
18,68
57,66
37,7
43,47
68,46
28,7
55,71
58,47
36,37
18,43
57,55
68,46
92,68
43,71
68,71
11,39
41,35
81,87
36,15
49,15
43,20
33,36
43,68
74,45
49,54
68,54
18,75
74,78
38,47
24,49
43,46
43,47
57,35
19,43
26,66
36,15
40,43
68,55
24,1
80,94
80,38
68,55
40,26
15,79
92,54
21,94
16,78
49,54
45,78
22,15
66,22
72,74
78,47
89,55
47,71
18,55
38,39
26,43
43,55
20,5
18,55
66,47
36,28
94,87
64,15
80,75
33,71
57,26
36,20
66,5
40,26
0,74
49,75
49,36
92,54
66,22
36,47
74,45
43,47
46,55
33,47
96,43
68,55
43,47
28,55
80,55
36,20
66,92
82,87
66,46
47,79
80,43
92,54
81,68
0,36
81,17
64,47
40,26
40,18
80,18
54,55
36,5
49,85
17,19
94,79
49,87
74,15
96,68
74,36
96,36
78,22
0,43
54,55
18,92
36,5
96,28
49,94
37,7
40,17
17,51
18,43
49,55
96,15
5,46
43,47
1,28
92,55
64,47
58,47
66,18
36,94
0,47
36,5
51,68
66,55
49,54
36,47
57,26
33,15
18,68
60,46
11,47
45,39
36,37
16,74
68,46
96,22
54,55
96,18
75,87
71,87
46,55
82,43
49,71
74,45
43,94
16,22
43,47
68,55
33,68
92,54
49,36
75,46
64,36
92,54
49,5
85,70
43,47
46,55
49,87
49,35
28,71
40,57
96,19
75,47
43,47
46,55
16,57
39,47
97,10
82,79
28,55
45,79
41,82
18,43
51,54
92,54
51,43
94,71
0,36
36,39
22,79
96,78
18,79
18,68
18,68
41,68
41,82
43,68
28,37
96,43
46,55
41,43
38,39
1,75
21,70
75,46
49,22
89,43
22,39
28,7
46,55
43,60
41,1
68,55
20,94
83,47
40,85
51,36
96,68
5,87
92,54
78,22
39,87
68,92
36,60
68,46
68,71
49,82
1,46
66,46
82,43
47,15
43,55
82,54
43,47
94,87
43,47
17,43
49,47
43,47
81,21
49,36
43,47
49,10
68,46
96,55
51,19
17,28
41,82
57,46
94,71
28,39
41,82
78,22
51,46
47,39
