33,10,37,7
0,57,82,60
41,82,78,47
80,49,75,92
81,43,21,55
80,89,96,49
72,49,11,47
40,5,43,85
80,43,36,47
96,68,54,55
89,68,46,55
57,26,11,49
51,19,36,49
54,15,22,79
0,24,58,60
24,43,36,5
41,82,22,49
96,81,85,71
66,92,54,22
68,85,46,55
81,68,46,55
49,35,94,71
58,45,22,47
46,75,68,94
0,36,5,60
96,58,83,78
51,68,85,55
41,83,68,60
66,68,54,92
41,82,68,46
7,87,71,47
16,74,45,39
57,26,83,7
40,57,26,33
8,74,45,47
72,8,47,39
96,75,83,46
41,36,45,94
80,49,85,55
89,66,54,47
80,40,68,21
38,45,78,22
49,87,71,47
49,75,46,51
96,41,43,47
26,36,85,55
0,36,85,47
40,33,19,15
33,20,60,1
33,43,21,7
1,94,71,87
0,41,36,33
75,79,54,22
40,18,96,47
49,87,94,39
24,43,36,47
97,58,45,38
66,68,54,55
0,82,38,47
97,58,36,82
49,18,68,55
18,83,36,47
0,11,36,46
17,5,51,21
43,68,46,55
94,68,46,70
40,28,37,7
81,17,40,47
24,82,18,20
43,5,38,47
97,28,4,39
7,28,5,55
41,82,46,55
41,68,46,47
97,43,15,47
54,10,22,47
80,26,78,47
50,85,71,15
36,20,52,15
24,73,83,52
96,33,20,15
24,33,43,28
49,36,5,70
41,82,43,60
24,49,54,22
96,75,43,47
97,26,58,47
40,17,19,57
64,57,26,55
72,57,78,15
43,28,37,47
96,11,18,43
83,89,58,75
41,75,36,46
70,19,71,87
40,75,26,43
46,81,18,54
81,18,20,85
43,68,36,47
18,51,68,46
0,72,45,79
33,19,68,37
96,41,18,46
64,89,83,86
0,97,26,47
70,57,46,1
24,49,20,55
96,18,92,54
64,24,75,33
36,15,46,55
0,26,43,36
0,74,36,5
49,22,54,57
49,92,54,15
83,36,5,60
40,89,18,66
96,57,36,5
97,11,54,1
64,49,10,55
33,5,1,15
96,75,43,47
81,19,55,47
24,68,20,79
0,1,36,60
33,18,43,41
0,49,36,54
26,82,94,71
40,49,18,55
96,18,80,92
96,18,19,28
80,49,43,5
64,83,79,47
57,26,18,15
33,35,92,54
8,41,82,74
58,47,38,79
38,78,22,15
96,18,43,54
72,39,45,47
1,35,71,87
17,19,37,7
92,39,54,22
54,41,92,22
97,66,36,22
33,28,37,7
46,35,54,55
83,43,36,7
24,41,18,1
0,26,64,96
18,35,54,55
80,92,46,55
54,51,92,46
81,18,21,17
96,66,75,54
16,74,45,78
72,8,45,39
43,71,94,47
40,0,26,43
82,28,37,7
0,66,18,36
24,49,5,0
82,43,36,47
0,89,36,22
26,37,70,7
41,11,36,49
51,66,18,68
0,97,36,22
81,18,51,68
16,74,45,78
81,17,35,70
81,49,94,71
96,68,46,55
96,40,46,55
89,41,82,39
81,51,19,46
41,82,58,37
82,45,78,47
81,18,43,68
1,82,43,41
58,83,36,39
0,36,87,71
33,43,36,21
58,43,66,47
57,82,41,79
18,66,43,96
17,19,46,51
41,58,15,47
47,28,37,7
81,19,85,5
64,57,43,20
74,26,47,79
66,10,92,54
85,43,36,20
72,8,22,15
64,58,83,47
24,33,10,1
80,43,51,87
21,43,20,4
70,82,46,55
17,51,68,46
81,17,94,87
51,68,46,55
0,49,82,15
36,55,46,68
49,66,20,55
0,49,36,5
21,68,85,15
80,49,94,87
80,18,66,55
66,75,38,47
78,36,38,47
40,57,75,64
35,36,5,15
41,74,18,82
46,49,51,54
78,92,54,22
57,26,97,78
80,18,51,46
43,36,15,47
46,26,92,54
43,28,55,7
81,51,37,7
18,68,46,55
16,8,78,22
57,66,68,45
17,19,21,70
41,82,74,47
82,35,92,22
89,92,94,39
51,66,75,92
80,18,92,66
78,18,68,46
96,1,43,47
96,41,18,68
41,74,11,78
96,18,46,55
46,11,92,78
89,68,85,55
54,43,68,46
49,82,83,15
49,92,54,15
80,43,46,47
0,71,94,87
46,89,20,36
0,83,43,36
64,57,36,60
64,18,68,15
43,60,71,47
49,71,94,87
81,5,85,70
0,60,45,71
81,28,37,7
80,35,43,54
74,26,45,94
49,45,47,39
49,36,22,87
0,49,36,5
89,97,82,11
49,92,54,22
41,82,60,79
0,36,28,60
82,35,55,15
18,68,46,55
80,49,36,78
0,43,71,15
66,92,55,7
96,24,46,55
33,18,43,47
40,57,26,60
41,82,58,39
18,83,28,47
57,18,71,15
57,26,15,71
10,75,92,54
83,58,10,60
0,43,5,71
80,41,43,47
24,60,87,71
66,68,46,55
41,37,94,7
18,85,46,55
16,94,87,39
96,83,75,47
96,43,54,55
96,36,46,15
73,3,15,71
66,18,21,85
97,26,45,57
26,74,43,66
58,36,79,15
24,58,11,60
64,89,82,43
96,18,68,55
96,83,36,54
10,21,19,5
80,18,40,22
8,38,22,47
96,68,46,55
78,66,92,54
81,10,43,17
54,49,92,22
81,55,17,7
78,92,54,22
33,18,51,86
40,18,51,66
96,78,75,46
0,83,36,5
80,17,51,46
43,39,87,71
33,18,68,46
19,17,51,70
41,82,83,97
83,35,60,47
49,87,94,39
16,97,8,79
51,10,43,36
49,43,92,54
33,45,87,49
18,75,46,71
49,37,54,7
0,97,36,39
57,26,58,87
21,51,28,37
40,57,28,85
46,43,54,47
49,66,18,43
64,49,60,87
96,18,68,55
80,43,68,92
46,17,18,54
46,92,54,68
24,82,15,47
38,87,94,39
96,68,78,79
97,71,94,87
96,24,36,55
40,26,85,15
49,37,22,7
0,49,43,71
40,57,80,81
10,26,36,15
17,51,68,5
24,97,36,57
96,82,80,54
64,0,40,33
49,92,54,87
26,43,22,47
24,20,45,87
55,36,5,68
64,24,36,5
75,79,78,55
97,36,38,47
72,74,45,78
33,68,46,55
81,49,35,5
0,49,36,5
51,43,68,55
96,68,46,55
49,75,43,58
46,43,54,55
46,78,92,54
41,82,35,70
5,36,28,7
24,83,79,55
0,3,36,71
97,82,22,47
80,81,21,85
33,68,46,92
66,43,74,46
16,74,45,22
0,64,36,7
40,33,43,41
1,18,51,20
81,21,1,55
18,22,46,55
0,75,43,47
40,81,19,87
81,82,68,85
11,0,82,75
96,24,18,68
40,18,43,54
18,68,28,7
33,92,54,15
89,26,75,57
24,18,28,7
0,57,72,38
19,17,51,5
94,11,87,47
43,37,46,55
96,18,19,86
24,0,26,36
41,82,92,54
0,49,92,54
0,57,26,97
64,18,28,37
46,92,54,22
97,82,38,79
16,97,58,47
8,74,28,45
40,18,28,70
18,85,5,87
66,75,92,22
49,75,92,54
57,26,36,60
43,75,85,71
80,49,58,43
33,51,46,55
28,7,94,60
80,97,11,22
43,7,37,47
75,60,22,55
96,18,68,55
18,21,85,55
33,18,46,70
24,1,36,85
89,92,22,47
74,75,45,78
81,21,17,55
43,47,94,71
97,74,45,57
49,28,85,47
79,92,78,47
64,57,49,47
18,43,68,46
89,68,46,55
97,99,22,39
81,18,43,47
66,68,46,55
10,43,78,47
57,58,36,49
58,36,38,7
49,43,36,5
33,19,17,49
64,24,36,60
16,68,22,55
57,58,26,28
85,21,70,71
54,78,92,22
64,1,26,36
37,85,21,36
96,18,40,66
64,0,18,99
72,15,38,47
49,83,92,47
40,17,51,55
80,41,24,79
41,82,43,47
41,82,22,97
72,41,82,39
51,68,85,55
83,36,5,15
33,43,79,47
57,58,37,47
57,43,49,47
43,75,38,47
96,66,75,38
81,51,70,17
43,68,46,47
17,51,68,46
82,11,86,47
5,36,85,46
5,36,85,70
79,28,38,22
8,86,78,22
0,41,35,49
49,51,21,46
80,33,43,47
24,49,36,15
16,8,45,78
68,47,46,55
83,36,5,71
18,43,46,47
41,35,85,70
0,24,36,60
96,66,68,46
43,55,46,15
80,41,60,55
0,24,64,36
41,18,92,55
40,19,21,55
0,36,5,52
75,68,46,55
40,57,66,18
41,82,28,94
97,36,1,47
33,36,49,57
41,74,45,79
40,57,26,43
97,58,75,78
81,36,5,55
97,10,45,47
24,36,47,15
74,45,39,47
10,45,82,47
96,43,60,47
54,51,68,46
0,24,10,36
21,85,55,87
33,18,51,28
43,15,94,39
89,75,47,39
78,74,22,39
80,49,43,21
54,66,92,22
8,78,11,22
94,43,87,47
18,43,68,46
74,11,45,47
18,68,54,92
8,16,94,39
16,8,58,72
81,68,21,17
36,60,46,47
11,97,18,75
41,82,99,47
96,66,75,78
58,66,54,22
41,18,82,54
96,68,21,46
96,36,47,15
96,28,37,46
75,43,54,47
35,68,46,55
81,18,17,55
66,43,28,7
64,49,36,46
54,82,92,46
10,68,46,55
17,85,94,71
18,68,46,55
21,36,85,46
81,51,5,70
28,37,46,55
40,17,46,55
24,1,80,96
0,50,36,15
66,92,54,47
97,28,45,7
49,35,70,71
54,92,78,55
75,92,54,68
46,1,18,54
17,35,21,33
33,18,43,47
16,72,78,22
80,43,51,17
18,43,46,47
96,18,92,46
96,0,37,89
72,47,78,39
18,68,66,55
81,5,85,41
66,92,54,22
0,41,43,57
40,66,60,94
18,68,46,55
40,1,18,43
64,0,36,68
57,26,22,79
1,20,46,55
24,49,85,1
18,66,43,55
96,66,11,22
96,82,40,21
64,49,82,43
43,83,36,53
40,81,18,43
0,41,82,36
0,41,82,36
8,74,45,39
96,18,92,55
8,16,41,39
49,58,11,60
81,17,68,55
43,87,71,47
40,57,18,60
71,79,94,87
96,78,22,97
96,18,68,46
40,68,46,15
75,68,54,22
18,43,54,55
18,68,22,55
18,51,46,55
43,28,37,7
18,10,46,7
49,36,5,94
1,18,20,47
49,43,15,47
72,49,94,97
43,37,94,47
0,49,20,15
18,68,21,55
40,18,68,55
1,15,87,55
54,92,46,68
49,37,87,47
0,49,35,47
8,41,82,22
17,18,51,55
72,97,99,47
49,58,83,54
35,92,22,79
43,87,94,15
74,75,46,15
17,51,68,46
24,43,68,20
16,49,22,94
64,24,68,36
33,18,68,49
43,71,94,87
0,49,80,70
38,58,22,47
10,18,22,55
66,92,54,55
0,10,36,5
17,19,36,5
57,74,26,71
41,82,99,36
33,10,43,15
0,58,43,79
41,82,18,71
83,92,54,15
74,47,45,39
57,26,97,49
0,64,36,68
54,49,92,60
41,66,43,54
80,66,75,55
72,45,78,47
24,82,43,36
41,36,22,47
0,26,20,94
97,45,94,71
35,22,54,15
43,5,19,21
96,18,46,55
80,49,82,11
82,68,58,46
81,5,19,21
96,66,18,55
0,49,11,71
96,26,60,20
40,57,43,15
89,17,51,21
89,66,78,47
96,36,5,60
74,15,22,47
16,8,72,5
41,82,85,15
96,43,28,47
46,49,54,55
0,64,36,5
8,33,72,16
49,5,43,85
43,58,75,86
71,39,22,87
80,18,68,54
96,97,58,47
75,43,68,46
58,36,38,47
33,18,43,46
58,71,94,39
49,26,60,57
26,83,60,15
18,68,46,55
97,43,79,47
17,51,21,70
64,0,58,60
54,43,92,46
64,75,43,47
54,16,22,55
64,49,75,54
94,15,71,87
0,43,36,47
72,58,45,39
16,74,45,39
72,41,22,47
49,18,75,55
1,18,43,68
74,82,45,47
49,33,94,17
74,83,45,47
49,92,54,55
46,92,54,55
49,36,46,55
58,83,36,55
57,87,94,71
19,51,68,46
82,43,46,55
64,83,22,15
64,11,60,94
37,28,5,36
43,85,46,55
57,87,94,71
40,57,26,47
41,18,7,55
54,41,92,22
40,57,18,22
18,68,46,55
8,97,78,79
37,74,10,45
38,75,78,47
49,75,46,15
51,35,92,54
40,57,21,5
74,7,45,71
46,64,68,36
96,18,43,47
40,51,28,96
18,68,66,55
40,74,83,15
96,33,18,43
57,26,94,79
33,18,51,55
0,1,28,37
0,41,36,97
16,72,78,39
96,36,38,15
18,68,85,46
0,36,71,15
0,58,83,38
64,66,36,5
1,21,36,5
89,57,74,26
40,81,26,70
82,43,39,15
80,33,36,55
78,75,22,55
81,19,17,49
0,97,10,5
43,55,54,7
57,79,38,47
81,17,21,94
54,33,92,22
51,68,70,55
11,49,58,43
96,58,75,22
80,49,36,68
89,33,26,49
43,36,37,47
47,37,45,7
57,74,45,94
40,57,20,47
89,37,45,7
81,28,37,7
54,78,10,22
19,81,43,55
83,60,94,71
0,49,36,5
81,21,70,87
80,54,92,22
49,66,75,46
24,50,36,5
33,36,94,60
97,66,58,79
16,97,74,45
17,66,51,43
49,36,54,22
0,49,18,11
94,75,38,39
16,66,11,86
68,92,46,55
46,49,92,54
81,51,85,55
97,26,36,57
33,68,46,55
72,97,57,49
0,74,45,47
66,68,46,55
51,35,92,54
57,26,11,22
97,82,22,15
64,1,83,55
54,18,35,46
46,43,92,54
49,83,35,87
18,68,79,55
17,43,70,47
0,20,5,71
41,82,47,39
43,83,4,85
71,39,38,47
96,18,68,55
58,83,47,79
97,68,94,71
89,97,47,15
74,11,94,39
75,68,38,47
80,92,68,55
96,79,78,22
58,28,7,47
81,33,82,35
75,18,43,55
18,51,68,46
80,49,66,43
40,43,20,47
16,8,78,22
40,70,46,55
89,75,92,22
41,82,60,71
0,72,36,5
8,94,78,39
38,49,94,39
49,35,94,87
49,82,36,74
41,82,87,57
49,43,36,5
43,47,94,39
49,11,39,47
75,68,46,55
41,82,46,47
46,92,54,55
49,26,94,71
0,78,60,36
26,36,60,47
49,92,54,22
18,68,21,55
54,33,35,17
18,68,85,71
0,89,99,79
8,57,87,39
49,87,94,71
41,82,39,47
26,58,82,79
64,57,36,47
17,10,51,37
89,1,18,71
18,51,92,54
96,51,75,47
72,41,82,39
96,18,60,15
80,81,20,5
54,89,22,47
54,68,46,55
58,75,36,47
97,66,22,33
49,83,22,47
8,74,45,39
40,18,68,85
33,18,43,1
18,43,68,21
82,43,22,47
24,26,83,52
26,92,38,47
18,51,68,46
49,58,87,39
41,83,47,49
72,8,16,97
72,89,38,78
8,10,99,78
80,68,70,55
57,43,36,47
19,17,18,51
41,10,43,79
72,74,78,39
33,35,68,55
66,75,46,22
0,49,36,20
99,41,83,97
0,83,94,47
54,49,92,94
92,68,54,55
0,57,97,87
96,68,46,92
0,58,36,5
40,68,46,55
96,66,92,54
49,75,68,46
49,92,45,22
49,15,94,71
96,18,43,47
26,68,46,55
49,33,46,55
74,83,36,45
97,74,11,45
26,75,46,55
83,97,26,10
96,49,43,20
49,39,71,87
17,26,19,33
89,10,54,49
18,43,46,55
89,41,33,55
0,49,1,87
1,18,68,85
97,15,45,47
43,36,71,47
35,51,46,55
78,55,54,49
26,74,78,39
96,18,68,7
49,18,51,22
26,36,87,47
66,68,54,55
92,15,54,68
72,66,74,15
97,75,78,79
0,49,36,39
33,51,46,55
18,68,66,55
49,19,21,87
81,51,33,15
16,8,92,78
41,43,60,1
46,17,51,35
49,43,28,54
78,18,66,54
97,74,36,46
57,97,94,39
72,58,87,39
49,17,46,55
49,74,45,33
41,82,28,7
40,0,36,85
80,33,20,21
10,92,66,54
46,1,21,70
24,43,36,20
81,51,21,17
96,26,64,60
41,82,35,54
78,45,22,39
74,47,45,39
40,75,46,55
17,43,68,70
54,49,92,94
0,58,94,15
17,43,68,70
0,49,92,94
40,18,51,55
8,45,86,39
96,24,37,1
18,28,55,7
72,74,45,78
17,18,19,7
18,68,54,92
96,49,92,47
0,11,43,47
0,41,82,1
78,94,22,47
40,33,26,43
79,55,46,47
0,1,50,36
46,71,94,55
10,36,21,70
97,74,58,45
0,24,37,87
24,70,18,46
66,92,37,54
89,92,54,22
40,68,96,55
24,80,36,20
18,36,46,55
97,74,58,45
0,83,7,71
24,83,60,47
96,68,46,55
43,92,54,55
46,18,92,54
81,17,43,41
87,22,94,39
89,66,36,87
49,87,94,71
66,68,55,79
41,85,87,71
18,92,54,68
24,70,46,55
0,49,36,78
99,33,83,20
18,5,46,55
49,74,36,47
49,60,20,94
96,68,54,22
66,75,68,55
33,18,68,55
51,75,39,47
40,19,3,70
96,41,18,85
18,75,46,55
0,81,68,5
33,43,94,57
70,18,43,46
96,94,58,38
19,43,18,51
40,33,35,87
96,80,68,36
54,18,68,94
18,68,46,87
41,82,35,68
81,49,68,92
78,66,22,79
41,82,43,47
49,20,85,33
80,49,18,55
49,92,54,68
41,74,82,45
43,92,54,47
57,45,97,78
80,24,18,43
33,82,85,70
96,18,75,68
16,74,45,78
49,92,38,15
96,74,75,45
0,40,28,60
43,51,68,46
24,57,26,43
94,20,36,87
8,16,78,86
49,36,5,1
75,68,92,55
0,49,94,24
89,18,36,15
72,74,45,78
18,75,68,55
16,74,68,46
17,68,46,55
33,21,17,49
75,15,22,47
89,43,97,47
40,57,26,33
74,28,45,39
49,51,92,54
97,58,71,47
64,68,60,87
81,33,51,35
96,18,68,46
58,75,78,47
24,64,36,5
64,41,82,47
24,49,43,20
81,37,36,28
40,17,26,19
41,83,78,97
68,92,54,55
96,66,68,54
21,18,36,5
49,43,38,47
49,47,38,33
72,16,82,97
0,74,36,5
58,47,78,15
35,68,46,55
80,66,92,22
17,51,46,70
10,75,43,55
96,47,54,7
41,82,35,58
28,47,94,39
96,40,26,36
80,96,68,55
72,16,43,15
81,18,46,55
81,33,17,55
40,19,21,71
51,68,46,55
81,49,5,0
80,75,43,47
51,68,46,55
80,19,68,70
0,64,36,71
81,92,70,17
57,28,37,7
0,49,94,87
64,58,83,46
72,74,45,78
58,99,94,71
96,79,54,55
19,5,70,87
72,74,92,78
66,35,92,54
18,51,85,46
49,70,1,55
49,66,43,60
18,68,37,7
64,0,74,28
1,18,20,15
78,66,68,46
70,20,85,94
24,49,80,60
16,72,78,39
89,87,94,49
49,21,85,70
46,10,54,55
41,82,26,78
38,78,22,47
40,41,82,81
46,57,22,33
64,43,5,47
54,92,22,47
49,74,43,47
24,15,87,71
40,24,80,68
11,41,83,92
33,68,46,55
89,15,45,79
89,10,83,58
96,18,46,55
18,28,37,68
46,78,79,47
1,20,85,46
96,46,43,78
83,43,94,47
57,26,47,7
49,43,92,94
18,68,21,55
74,45,94,39
41,82,79,15
81,85,46,17
96,83,92,55
94,36,70,71
41,68,46,55
19,80,40,51
81,5,46,55
26,75,22,55
49,43,36,47
24,66,35,54
41,47,22,79
40,51,82,35
16,11,43,15
49,43,94,87
18,51,37,7
18,92,66,55
41,82,43,20
33,18,68,17
0,51,20,5
96,36,47,55
54,68,46,92
24,18,43,70
57,45,22,47
18,68,66,54
8,74,87,39
33,21,37,7
66,51,46,55
64,36,37,15
40,26,46,55
49,92,38,47
96,43,20,47
33,35,28,7
40,26,19,70
66,51,21,55
51,19,46,55
10,18,75,20
16,74,45,39
16,8,68,55
81,43,21,94
80,49,11,94
19,81,51,85
0,66,64,71
17,19,46,51
89,18,68,46
81,17,5,21
21,85,94,87
18,92,37,7
64,36,45,60
0,24,82,47
24,82,36,20
57,28,37,38
96,92,54,68
82,68,78,55
81,41,19,5
43,68,54,47
16,72,92,22
43,68,85,55
49,18,68,54
96,75,43,46
16,87,94,22
96,16,22,8
54,82,68,22
35,68,36,55
24,33,75,36
89,26,11,57
1,10,5,87
41,43,20,47
40,81,28,21
0,36,71,7
49,66,36,58
75,68,46,55
49,66,92,54
64,43,60,47
0,83,20,68
89,18,82,1
70,51,68,46
96,18,68,55
1,43,15,47
57,26,68,55
58,43,36,47
0,83,94,15
41,58,82,78
89,66,10,79
58,11,22,47
89,83,43,47
43,18,51,15
40,24,43,21
11,87,94,47
16,89,45,78
83,36,5,78
41,82,58,57
40,19,68,92
40,57,52,1
41,35,92,55
16,47,94,39
16,8,74,78
0,83,38,47
75,92,54,55
54,45,78,22
54,92,46,55
75,92,54,22
85,51,68,5
24,64,43,15
82,83,60,79
0,49,36,5
24,0,83,94
80,39,94,71
49,68,85,87
96,89,82,18
17,18,43,68
0,49,71,87
96,18,68,55
19,81,51,17
33,74,83,28
0,73,3,36
38,66,75,22
96,43,28,7
24,43,20,46
96,41,60,46
40,68,46,55
18,85,46,55
54,99,22,39
80,66,18,54
26,43,86,47
49,92,94,71
68,47,46,55
18,68,46,55
89,26,75,57
18,66,51,46
18,51,5,54
57,26,43,60
0,58,79,47
96,43,87,71
96,66,68,46
66,43,92,47
1,43,28,37
51,19,28,37
40,24,82,46
38,66,75,54
49,43,94,87
19,81,51,46
80,33,19,85
41,4,21,94
78,92,46,55
24,0,43,85
72,36,47,71
94,39,22,87
41,66,78,55
96,40,68,55
43,68,70,55
80,66,75,47
43,36,85,70
57,26,68,71
49,43,92,46
54,68,22,55
49,28,37,7
1,18,36,20
1,18,85,55
35,68,46,55
72,41,82,22
33,18,68,46
19,3,85,70
0,75,36,37
81,33,43,70
66,36,54,55
82,43,38,47
19,35,43,55
54,82,18,46
41,82,43,15
17,18,68,55
49,66,92,54
80,75,22,55
33,35,36,49
33,28,37,38
18,68,46,55
64,57,47,79
89,92,54,47
18,75,68,55
49,35,92,54
26,43,58,47
41,18,82,55
72,57,45,79
0,43,20,85
49,5,46,55
49,37,17,55
41,68,15,55
24,80,36,60
64,66,92,22
64,97,83,4
80,51,43,47
11,58,43,47
17,82,51,35
64,49,83,36
0,58,36,47
8,49,74,45
0,49,36,28
64,1,75,60
96,41,82,20
19,81,35,21
0,49,36,7
0,49,54,47
50,21,85,70
10,43,22,47
58,37,79,7
0,57,43,37
96,35,68,54
83,92,55,79
72,45,87,39
0,24,36,15
96,43,20,47
24,41,35,55
33,43,21,49
96,66,46,55
33,18,21,46
80,64,43,47
96,89,10,75
15,68,46,55
19,17,18,51
1,85,5,55
89,26,22,57
96,75,46,55
1,43,36,47
64,0,97,55
96,33,18,68
18,75,92,54
81,19,36,7
28,37,87,71
45,55,38,47
89,58,94,39
74,36,45,78
41,82,45,47
49,66,83,36
57,75,68,46
40,41,82,49
74,66,45,39
89,10,78,47
54,66,92,36
41,36,76,71
43,83,45,47
0,1,82,20
41,82,83,47
54,78,22,79
80,18,5,85
96,81,18,19
83,15,71,7
0,1,43,20
40,46,5,70
81,68,46,55
18,28,37,46
80,17,43,68
41,82,74,45
40,49,39,57
70,75,92,54
70,19,94,87
57,26,75,36
0,1,36,15
16,57,38,47
8,16,43,39
82,43,28,7
46,92,54,68
0,36,5,52
57,26,47,41
40,81,19,15
16,45,22,39
96,38,75,78
43,36,5,47
97,83,28,37
18,68,46,55
16,78,22,38
80,49,92,47
49,26,43,54
40,57,21,81
33,43,68,46
17,18,43,21
80,21,5,55
57,26,94,39
43,60,20,36
64,18,75,15
89,41,92,54
80,28,37,70
80,66,58,47
41,28,37,7
49,43,20,47
40,26,46,55
18,43,68,92
40,17,26,81
41,26,83,39
51,19,68,55
18,15,21,71
0,24,36,1
26,45,74,39
57,26,58,22
49,75,11,94
75,66,18,55
41,82,83,79
18,21,85,70
0,41,83,36
81,18,68,46
96,66,43,36
40,18,68,85
75,33,18,43
0,24,36,5
54,36,22,68
11,20,46,55
16,8,72,79
99,68,54,55
8,57,26,87
0,57,26,94
96,20,37,7
40,18,68,55
57,47,94,87
66,36,5,68
0,43,36,5
49,83,92,87
40,33,26,43
64,57,40,47
49,79,22,15
49,17,46,55
68,55,54,22
0,81,21,7
5,43,28,37
35,68,46,55
74,28,37,7
74,28,45,47
80,89,43,47
64,0,20,5
18,43,92,47
43,36,94,71
64,1,82,33
21,43,85,47
89,68,55,15
78,92,22,47
72,49,15,39
41,43,22,15
40,19,43,21
38,92,54,47
96,66,21,85
38,22,78,15
49,18,20,68
66,75,54,47
16,97,36,33
49,94,87,71
16,28,78,7
72,16,11,22
18,43,78,47
96,43,68,36
0,49,74,45
33,66,68,71
10,58,18,36
24,1,60,47
24,1,60,71
0,49,83,87
37,81,35,85
40,33,18,51
0,82,36,5
96,24,71,87
24,0,68,46
37,52,85,15
74,26,68,45
0,97,36,28
81,43,70,47
41,83,43,47
18,51,68,54
0,51,36,20
43,92,45,47
96,68,46,55
0,33,54,49
75,43,46,47
33,28,37,7
89,22,94,71
78,92,22,15
24,10,18,36
72,22,78,79
0,75,92,36
58,15,38,47
40,49,92,46
24,41,82,17
18,79,70,55
17,18,51,55
0,49,58,5
3,33,43,57
40,17,21,55
74,26,82,39
74,45,78,15
96,33,83,60
96,41,10,79
16,41,74,8
96,43,92,54
66,43,68,46
33,5,1,15
96,43,20,85
19,81,18,43
43,68,21,46
54,66,35,22
96,41,37,7
0,66,36,5
96,24,18,46
0,58,5,39
81,68,46,17
18,75,36,46
82,43,58,47
0,49,18,80
96,68,46,15
49,74,45,15
51,68,46,55
49,68,21,54
97,82,99,41
10,49,82,35
8,45,78,15
80,18,51,55
96,18,75,43
0,1,80,41
57,26,43,47
33,75,43,35
96,80,66,18
0,49,36,5
18,68,46,55
15,28,38,22
40,41,82,81
64,58,79,15
80,33,5,46
66,75,68,55
66,92,46,68
96,89,75,46
40,57,82,36
64,36,20,94
94,83,38,22
0,24,18,96
