57,49,47
18,68,46
89,46,55
97,99,22
81,18,43
66,68,55
10,78,47
57,58,36
58,36,7
49,43,36
33,19,49
64,24,36
16,22,55
57,58,26
21,70,71
78,92,22
64,1,26
85,21,36
96,18,66
64,0,18
15,38,47
49,83,47
40,17,55
80,41,79
82,43,47
41,22,97
41,82,39
51,68,85
36,5,15
33,43,47
58,37,47
57,43,47
75,38,47
96,75,38
81,51,70
43,46,47
17,51,46
82,86,47
5,36,85
36,85,70
79,38,22
8,78,22
41,35,49
51,21,46
80,43,47
24,36,15
16,8,78
47,46,55
36,5,71
18,43,47
41,35,70
0,24,36
96,66,46
43,46,15
41,60,55
0,24,36
41,18,92
19,21,55
0,36,5
68,46,55
40,57,66
41,28,94
97,36,47
33,36,57
74,45,79
57,26,43
97,58,78
36,5,55
97,45,47
24,36,15
74,39,47
10,82,47
96,43,60
54,68,46
0,10,36
85,55,87
33,51,28
15,94,39
75,47,39
78,22,39
80,43,21
66,92,22
8,11,22
43,87,47
18,43,68
11,45,47
18,68,54
8,94,39
16,8,72
81,68,21
36,46,47
11,18,75
41,82,47
96,66,78
58,66,54
41,18,82
96,68,46
96,36,15
96,28,37
75,43,54
35,46,55
81,17,55
66,43,28
49,36,46
54,92,46
10,68,46
17,94,71
18,46,55
21,85,46
51,5,70
28,37,46
40,46,55
24,1,96
0,36,15
66,92,54
97,28,45
49,70,71
92,78,55
75,92,54
46,18,54
17,35,21
18,43,47
16,78,22
80,43,51
43,46,47
18,92,46
96,0,37
72,78,39
18,68,66
81,5,85
66,54,22
0,41,57
66,60,94
18,68,55
40,1,43
64,36,68
26,22,79
1,20,55
49,85,1
66,43,55
66,11,22
96,82,40
64,49,43
43,83,36
40,81,43
0,82,36
0,41,82
8,74,45
96,18,92
8,16,39
49,58,11
17,68,55
43,71,47
40,57,60
71,94,87
78,22,97
18,68,46
68,46,15
75,54,22
18,43,54
18,22,55
18,51,46
43,28,7
18,46,7
49,5,94
1,18,20
49,43,47
49,94,97
37,94,47
0,49,15
18,68,55
18,68,55
15,87,55
54,92,46
49,37,47
0,49,47
41,82,22
18,51,55
97,99,47
58,83,54
35,22,79
43,94,15
74,75,15
17,68,46
43,68,20
16,49,22
64,68,36
33,68,49
71,94,87
0,49,80
58,22,47
10,18,55
92,54,55
0,10,36
17,19,36
57,74,26
41,82,99
33,43,15
0,58,43
41,82,71
83,92,54
74,45,39
57,26,49
0,64,36
49,92,60
66,43,54
80,66,55
72,78,47
82,43,36
41,36,22
26,20,94
45,94,71
22,54,15
43,19,21
18,46,55
80,49,82
82,68,46
5,19,21
96,66,55
0,49,71
96,60,20
40,43,15
89,17,51
66,78,47
36,5,60
74,22,47
16,8,5
41,85,15
96,43,47
49,54,55
0,64,36
8,33,16
49,43,85
43,75,86
39,22,87
80,18,54
96,97,58
43,68,46
58,38,47
18,43,46
71,94,39
49,26,60
26,83,15
18,46,55
97,43,47
17,51,21
64,0,58
54,92,46
64,75,43
54,22,55
49,75,54
15,71,87
43,36,47
58,45,39
16,74,39
72,22,47
49,18,55
1,18,43
74,45,47
49,94,17
74,45,47
49,54,55
46,92,54
49,46,55
58,83,36
87,94,71
19,51,68
82,43,55
64,83,15
64,11,94
37,28,5
43,46,55
87,94,71
57,26,47
41,18,55
54,41,22
40,18,22
18,46,55
8,78,79
74,10,45
75,78,47
49,75,15
51,35,54
40,57,5
74,45,71
46,68,36
18,43,47
40,51,28
18,68,55
74,83,15
33,18,43
57,26,79
18,51,55
0,28,37
0,41,36
16,78,39
96,36,38
18,68,46
0,36,15
58,83,38
64,36,5
1,36,5
57,74,26
40,26,70
82,39,15
80,33,55
78,75,22
81,19,49
0,10,5
43,55,7
57,38,47
17,21,94
54,92,22
51,68,55
49,58,43
96,58,22
80,49,36
33,26,49
43,36,37
47,45,7
57,74,45
40,57,20
89,45,7
81,28,7
54,10,22
81,43,55
83,94,71
49,36,5
81,21,87
80,92,22
49,66,46
24,36,5
36,94,60
97,66,79
16,97,74
17,66,51
49,54,22
0,49,18
75,38,39
16,11,86
68,46,55
49,92,54
51,85,55
97,26,57
33,68,55
97,57,49
74,45,47
68,46,55
51,35,92
57,11,22
82,22,15
64,1,55
54,18,46
46,43,54
49,83,87
18,79,55
17,43,47
0,5,71
41,82,39
83,4,85
39,38,47
18,68,55
58,83,79
97,94,71
89,97,15
11,94,39
75,68,47
80,92,55
79,78,22
28,7,47
33,82,35
75,18,43
18,68,46
80,66,43
43,20,47
16,8,78
40,46,55
89,75,92
41,60,71
0,36,5
8,78,39
49,94,39
49,35,94
82,36,74
41,82,57
49,43,36
47,94,39
49,39,47
68,46,55
41,46,47
92,54,55
26,94,71
0,60,36
36,60,47
49,54,22
18,21,55
33,35,17
18,85,71
0,89,99
8,87,39
87,94,71
41,82,47
26,82,79
64,57,36
17,10,37
1,18,71
18,51,92
96,75,47
41,82,39
96,18,15
80,81,20
54,22,47
54,68,46
58,75,47
97,66,33
49,22,47
74,45,39
40,18,68
33,18,43
18,43,68
43,22,47
24,26,83
92,38,47
51,68,46
49,87,39
41,83,49
72,8,16
89,38,78
8,10,78
68,70,55
43,36,47
19,17,51
41,43,79
72,78,39
33,68,55
66,75,46
0,49,36
41,83,97
0,83,94
49,92,94
92,54,55
0,57,87
68,46,92
0,36,5
40,46,55
96,92,54
49,75,46
49,45,22
15,94,71
96,43,47
68,46,55
49,46,55
74,36,45
97,74,11
26,75,55
83,26,10
96,49,43
49,71,87
17,26,19
89,10,54
18,43,55
89,41,55
0,49,1
18,68,85
97,15,47
43,36,47
35,51,46
78,54,49
26,78,39
96,18,7
18,51,22
36,87,47
68,54,55
92,54,68
72,66,74
97,78,79
49,36,39
33,51,46
18,68,55
49,19,87
81,51,15
16,8,78
41,43,60
17,51,35
49,28,54
18,66,54
74,36,46
57,94,39
72,58,39
49,46,55
49,74,45
41,28,7
40,0,36
33,20,21
10,92,54
46,1,70
43,36,20
81,51,21
96,64,60
82,35,54
78,45,22
74,45,39
40,75,55
17,43,68
49,92,94
0,58,15
17,43,70
0,49,92
40,18,51
8,86,39
96,24,37
18,28,7
74,45,78
17,18,19
18,68,92
96,49,92
0,43,47
41,82,1
78,22,47
40,26,43
55,46,47
1,50,36
46,94,55
10,36,70
74,58,45
0,37,87
24,18,46
66,92,54
92,54,22
40,68,55
24,36,20
36,46,55
74,58,45
0,83,71
83,60,47
68,46,55
43,92,54
18,92,54
17,43,41
87,94,39
89,66,36
87,94,71
66,55,79
41,87,71
92,54,68
24,46,55
0,36,78
33,83,20
18,5,46
49,74,36
49,60,94
96,54,22
75,68,55
33,18,55
75,39,47
40,3,70
41,18,85
18,46,55
81,68,5
33,43,94
18,43,46
96,94,38
43,18,51
40,33,87
96,68,36
18,68,94
18,68,46
82,35,68
49,68,92
66,22,79
82,43,47
49,85,33
80,18,55
92,54,68
41,74,45
43,92,47
57,45,97
80,24,43
33,82,85
96,18,68
16,74,45
49,38,15
74,75,45
0,28,60
51,68,46
24,57,43
20,36,87
8,16,78
49,36,5
75,68,55
0,49,94
89,36,15
72,74,78
18,68,55
16,74,46
68,46,55
33,17,49
15,22,47
89,43,47
40,57,26
74,45,39
49,92,54
97,58,47
64,68,87
81,33,51
96,18,68
58,78,47
24,36,5
41,82,47
24,49,43
37,36,28
40,26,19
41,78,97
68,54,55
66,68,54
21,36,5
43,38,47
49,38,33
72,16,82
0,36,5
58,47,15
35,68,46
80,66,22
17,46,70
75,43,55
96,47,7
41,82,35
28,47,39
96,40,26
80,96,55
72,43,15
81,18,46
81,33,55
40,19,21
51,68,46
81,49,5
80,43,47
51,68,55
80,19,68
0,64,36
81,92,70
28,37,7
0,49,87
58,83,46
72,45,78
58,94,71
79,54,55
19,5,87
72,92,78
35,92,54
51,85,46
49,1,55
66,43,60
18,68,7
64,0,74
1,20,15
78,66,46
70,20,94
24,49,60
16,78,39
89,94,49
49,85,70
10,54,55
41,82,78
78,22,47
40,41,82
46,57,22
64,43,47
54,92,22
74,43,47
15,87,71
40,80,68
41,83,92
68,46,55
89,45,79
10,83,58
96,18,55
28,37,68
78,79,47
1,20,46
96,46,78
43,94,47
57,26,7
49,43,92
18,68,55
45,94,39
41,82,15
81,46,17
96,83,55
94,36,70
41,68,55
19,40,51
81,5,46
75,22,55
49,36,47
24,66,54
47,22,79
40,82,35
16,43,15
49,43,87
18,51,7
18,92,66
41,82,20
33,68,17
0,20,5
96,36,55
54,68,46
24,18,70
57,45,47
18,68,54
8,87,39
33,37,7
51,46,55
36,37,15
40,26,55
92,38,47
96,43,47
33,28,7
40,19,70
51,21,55
19,46,55
18,75,20
74,45,39
16,68,55
81,21,94
80,49,94
19,81,51
0,64,71
17,19,46
18,68,46
81,17,21
21,85,87
18,37,7
64,36,45
0,24,47
24,82,36
28,37,38
96,92,54
68,78,55
41,19,5
43,68,54
16,92,22
43,68,55
49,18,68
96,43,46
87,94,22
96,16,22
54,82,22
68,36,55
24,33,75
89,26,11
10,5,87
43,20,47
40,81,28
36,71,7
49,66,36
68,46,55
49,92,54
64,43,47
0,83,20
89,18,1
51,68,46
96,68,55
1,43,47
57,26,68
58,36,47
0,94,15
41,58,78
89,66,79
58,22,47
89,43,47
43,51,15
40,43,21
87,94,47
89,45,78
83,36,5
41,82,58
40,68,92
40,57,52
41,35,92
16,94,39
16,74,78
0,38,47
75,92,54
45,78,22
92,46,55
75,92,54
51,68,5
24,43,15
82,83,79
0,49,36
24,83,94
80,94,71
68,85,87
96,82,18
17,43,68
0,49,87
96,18,55
19,81,51
33,83,28
0,3,36
38,66,22
96,43,28
24,43,46
96,41,60
40,46,55
18,46,55
54,22,39
66,18,54
43,86,47
49,94,71
68,46,55
68,46,55
89,26,57
66,51,46
18,51,54
57,43,60
58,79,47
96,43,71
96,68,46
66,92,47
43,28,37
19,28,37
40,24,82
38,66,54
49,94,87
19,51,46
33,19,85
41,4,94
78,92,46
24,43,85
72,47,71
94,22,87
41,78,55
96,68,55
43,70,55
66,75,47
43,36,85
57,26,68
43,92,46
54,68,22
28,37,7
1,36,20
18,85,55
35,68,46
41,82,22
33,18,68
19,3,70
0,75,36
81,33,70
66,54,55
82,38,47
19,35,43
82,18,46
41,82,43
17,18,55
49,92,54
80,22,55
33,35,36
33,37,38
18,68,46
57,47,79
92,54,47
18,68,55
49,92,54
26,58,47
41,18,55
72,57,79
0,43,20
49,5,46
49,17,55
41,68,55
24,80,36
66,92,22
64,97,83
80,51,43
58,43,47
17,82,51
64,49,36
0,36,47
8,49,74
0,36,28
64,75,60
96,41,82
81,35,21
0,49,36
49,54,47
50,85,70
10,43,22
58,79,7
0,43,37
96,35,54
92,55,79
72,45,39
0,36,15
96,43,20
24,35,55
33,43,21
66,46,55
33,18,46
80,43,47
96,89,75
15,68,55
17,18,51
85,5,55
89,22,57
96,75,55
1,43,47
64,0,97
96,33,68
18,92,54
81,19,7
28,37,71
55,38,47
58,94,39
74,36,78
41,82,45
49,66,36
57,75,68
40,41,82
74,45,39
89,10,78
66,92,36
41,36,71
43,83,47
0,1,20
41,82,47
54,22,79
80,18,85
96,81,18
15,71,7
0,43,20
40,5,70
68,46,55
18,37,46
80,17,43
41,82,45
40,49,57
70,92,54
19,94,87
57,26,36
0,1,15
16,57,47
8,16,39
82,28,7
92,54,68
0,36,5
57,26,41
40,81,19
16,45,22
96,75,78
36,5,47
97,83,28
68,46,55
16,78,22
80,92,47
49,43,54
40,57,21
33,68,46
17,18,43
80,21,5
57,94,39
43,60,36
64,18,15
41,92,54
80,28,37
80,66,47
41,37,7
49,43,20
40,26,55
18,68,92
40,17,26
26,83,39
51,19,68
15,21,71
0,24,36
26,74,39
26,58,22
49,11,94
66,18,55
41,82,79
18,85,70
0,83,36
81,18,68
96,43,36
40,68,85
33,18,43
0,24,36
54,36,22
20,46,55
16,8,72
99,54,55
57,26,87
0,26,94
96,37,7
40,18,55
57,94,87
66,36,68
0,36,5
49,92,87
40,26,43
64,57,40
79,22,15
49,46,55
55,54,22
0,21,7
5,43,37
35,68,46
28,37,7
74,45,47
89,43,47
64,0,20
18,43,92
43,36,71
64,1,82
43,85,47
89,55,15
78,22,47
72,49,39
41,22,15
40,43,21
92,54,47
66,21,85
22,78,15
18,20,68
75,54,47
97,36,33
49,87,71
16,78,7
72,11,22
18,43,47
96,43,68
0,49,74
33,66,68
58,18,36
1,60,47
1,60,71
0,49,87
81,35,85
40,18,51
82,36,5
96,71,87
24,68,46
37,85,15
74,68,45
0,97,36
43,70,47
41,43,47
18,51,54
51,36,20
43,45,47
96,68,46
33,54,49
43,46,47
33,28,7
89,94,71
78,92,22
24,10,36
72,78,79
0,75,92
15,38,47
40,92,46
41,82,17
18,70,55
18,51,55
49,58,5
3,33,43
17,21,55
74,82,39
74,45,15
96,33,60
96,41,79
16,41,74
96,43,54
66,68,46
33,5,15
43,20,85
19,18,43
43,68,21
54,66,22
96,41,7
0,36,5
96,18,46
0,58,39
81,46,17
18,75,46
82,58,47
0,49,18
96,46,15
74,45,15
51,46,55
49,68,21
97,82,41
49,82,35
8,45,15
80,18,51
96,75,43
0,1,41
57,26,43
33,75,43
96,66,18
0,49,36
68,46,55
15,38,22
40,41,81
64,58,15
33,5,46
66,75,68
66,92,68
89,75,46
40,57,82
64,36,20
94,83,38
0,24,18
40,33,57
74,45,78
0,94,39
81,87,71
57,83,45
0,49,24
97,36,79
33,43,47
49,35,36
81,28,37
49,94,1
18,28,7
0,49,64
49,18,20
18,35,46
96,68,45
15,7,47
43,5,46
92,46,55
68,37,46
26,75,54
81,51,17
41,66,46
40,33,18
49,36,5
0,1,36
18,68,55
58,45,38
17,51,68
1,43,47
46,33,17
96,26,36
17,43,70
16,45,78
33,18,36
51,94,55
86,78,39
40,81,26
49,68,46
68,46,55
40,57,68
0,83,15
82,43,36
18,68,15
41,82,15
97,59,5
16,72,78
58,26,79
96,85,55
66,68,55
97,94,15
96,81,51
41,58,82
92,54,79
41,54,15
46,92,54
40,33,26
10,70,55
24,43,68
80,36,78
40,26,70
18,75,55
80,92,55
96,49,22
43,68,70
41,82,43
74,26,45
0,64,36
40,26,19
11,22,87
81,5,17
80,18,43
97,74,36
40,68,92
24,36,47
92,54,22
18,75,43
96,66,46
83,36,39
68,46,7
45,47,39
85,28,20
18,46,55
72,11,47
19,33,51
26,43,47
17,51,87
49,35,36
81,36,46
24,1,43
41,82,68
33,92,54
28,37,7
80,10,18
92,54,55
41,82,46
57,45,79
0,60,47
18,54,55
33,66,85
40,57,66
8,74,22
70,46,55
40,10,35
40,57,1
28,38,47
0,1,5
57,74,45
18,21,55
96,36,47
40,82,15
1,70,49
58,46,55
41,82,28
74,45,78
19,18,51
82,22,47
0,85,70
49,94,71
74,45,47
20,70,15
49,82,54
15,7,47
96,18,68
49,54,22
57,38,15
40,26,96
0,41,36
41,74,47
16,78,39
64,49,83
0,94,15
40,43,47
41,28,7
0,1,43
49,35,87
81,33,18
82,85,46
81,68,46
92,54,47
58,39,47
58,36,71
18,55,47
80,41,18
89,83,87
80,36,21
64,43,47
18,68,92
40,46,55
40,49,94
96,68,55
40,18,68
96,18,75
18,68,46
0,36,79
80,1,85
96,92,79
41,75,47
33,18,46
68,46,55
10,18,46
24,1,43
97,36,47
10,83,22
41,36,39
40,17,51
66,18,46
41,82,47
43,18,51
57,75,78
72,22,15
17,85,49
66,43,68
96,18,47
16,8,78
35,94,71
19,87,7
33,94,87
81,17,25
24,36,5
96,66,46
43,38,47
85,5,70
49,85,71
57,45,78
18,92,36
45,22,39
33,68,21
49,20,36
24,20,96
41,82,43
81,43,36
8,78,22
10,58,79
57,60,94
0,36,5
68,46,92
43,18,51
38,94,15
68,28,70
43,85,55
40,20,71
46,94,86
47,22,79
49,43,94
43,28,7
96,83,75
7,46,55
18,92,47
96,43,7
43,28,47
96,74,22
43,37,47
1,20,5
40,57,26
33,75,47
96,21,71
64,74,36
46,68,54
49,35,1
18,75,55
33,85,46
96,41,75
72,45,47
92,46,55
54,92,22
11,47,39
41,46,55
22,78,39
74,45,15
57,26,36
35,19,87
64,0,75
0,33,43
18,5,46
89,82,41
18,68,46
41,36,15
68,46,55
58,28,37
40,57,87
36,60,47
60,94,92
96,43,46
68,92,55
43,36,28
49,94,1
7,37,47
41,82,39
35,37,55
72,45,78
74,43,47
81,43,85
83,68,15
97,75,94
57,26,36
80,81,5
54,94,46
66,43,68
0,36,60
51,92,47
54,92,46
68,46,55
49,68,36
66,78,22
72,36,39
85,87,71
40,57,26
80,18,96
16,74,39
0,49,24
64,0,36
0,36,5
49,92,54
89,45,33
96,43,55
57,18,26
49,94,1
40,1,24
49,92,54
8,78,39
96,18,54
15,94,71
20,68,15
40,80,94
51,68,79
97,26,83
0,28,79
81,68,55
57,26,46
39,94,87
41,82,18
66,43,55
49,92,54
75,54,39
16,97,45
49,82,35
81,51,68
33,83,49
89,43,47
40,43,47
49,46,17
81,17,19
17,37,70
0,36,53
66,18,46
60,46,55
16,78,22
18,68,46
10,15,47
68,46,55
49,82,43
96,36,47
68,55,71
35,92,46
11,92,22
96,66,28
92,54,7
51,43,21
97,58,22
89,49,19
96,33,18
89,10,39
26,11,78
18,60,55
41,43,36
81,85,17
81,19,25
41,82,36
64,94,39
18,37,78
43,94,47
49,36,47
68,46,55
49,83,57
92,22,15
18,68,55
18,43,47
40,26,85
18,75,70
96,66,75
80,68,20
83,43,82
57,74,45
40,18,75
36,21,15
36,60,39
40,57,26
43,15,55
80,51,70
64,57,47
68,54,92
0,49,36
92,54,55
0,36,47
97,58,11
49,43,68
81,33,17
64,75,60
15,38,47
1,66,11
96,51,19
96,43,47
40,28,37
43,68,70
40,57,71
5,78,79
80,43,87
38,87,71
43,47,79
75,36,15
64,57,26
54,92,22
89,97,47
40,81,33
5,36,37
40,20,70
18,92,78
64,92,96
82,43,47
1,5,47
41,75,43
18,92,55
35,87,47
24,47,15
41,82,28
57,82,22
49,94,71
10,66,18
51,46,55
94,87,47
33,5,17
92,78,22
96,68,46
74,36,15
80,43,55
43,39,47
21,70,87
36,46,15
0,49,28
46,68,60
96,82,60
0,43,36
40,81,35
17,92,54
41,58,55
0,49,36
96,58,79
78,45,22
18,46,55
82,58,47
18,35,54
78,74,22
74,45,39
16,18,78
83,43,47
81,51,46
96,46,79
33,82,21
8,22,39
19,81,51
24,41,82
49,71,87
66,43,85
49,60,54
18,68,55
36,37,7
41,43,85
74,15,39
64,43,83
19,43,87
0,28,37
96,18,43
46,94,55
96,80,43
58,82,38
57,26,41
1,20,46
28,37,7
18,46,55
83,36,15
80,0,55
8,66,22
10,36,79
80,43,68
49,43,20
18,43,21
57,43,47
40,33,26
46,49,54
18,37,15
17,85,37
96,46,55
54,22,39
55,46,47
72,74,39
18,68,66
68,92,55
33,37,7
28,37,7
8,72,11
41,11,39
58,11,47
0,1,36
24,89,43
41,82,35
57,26,47
11,38,47
75,38,71
83,94,39
43,79,47
40,51,68
24,1,20
92,36,68
66,46,15
0,36,5
41,66,54
64,49,11
39,79,47
5,51,21
41,43,36
49,58,36
60,36,47
94,87,15
58,92,54
99,78,22
68,46,55
66,68,15
96,75,46
81,49,35
8,74,45
78,66,22
94,87,47
18,68,55
57,66,26
37,87,7
41,43,47
82,68,46
81,28,7
55,46,71
97,58,47
28,36,37
18,43,47
57,49,55
68,85,46
92,54,68
43,21,71
68,46,71
11,79,39
41,35,79
81,43,87
0,36,15
40,49,15
43,20,55
33,36,55
43,68,55
74,45,78
49,92,54
46,68,54
18,75,60
74,45,78
7,38,47
24,49,20
43,68,46
43,79,47
57,35,41
19,43,47
57,26,66
49,36,15
40,43,47
68,46,55
24,1,64
80,35,94
80,38,79
68,21,55
40,57,26
15,36,79
96,92,54
1,21,94
16,78,39
49,54,22
74,45,78
78,22,15
66,26,22
72,8,74
22,78,47
89,68,55
0,47,71
18,68,55
49,38,39
26,43,46
81,43,55
0,20,5
18,66,55
66,43,47
37,36,28
7,94,87
64,55,15
80,75,54
33,4,71
57,26,47
36,20,70
66,92,5
40,26,96
0,74,75
49,75,94
49,36,22
49,92,54
66,92,22
43,36,47
16,74,45
43,60,47
71,46,55
33,43,47
96,75,43
68,46,55
43,60,47
0,28,55
80,46,55
1,36,20
66,92,68
41,82,87
66,18,46
