0,1,5,10,16,33,36,39,44,45,53,58,64,66,74,76,79,83,94,97
1,4,17,21,36,43,46,54,55,60,64,66,68,70,75,80,85,92,96,99
1,17,18,19,21,26,35,36,40,44,46,49,51,54,55,61,68,75,85,92
0,4,7,15,18,20,35,41,43,46,47,54,55,59,60,64,68,82,94,96
7,10,22,28,38,41,46,47,54,55,57,58,66,75,78,80,83,89,92,96
4,5,10,19,21,24,33,39,46,50,60,68,70,71,80,83,85,87,89,96
0,1,5,10,24,26,33,40,41,43,47,57,60,61,64,68,82,85,89,94
3,5,17,19,20,21,25,43,46,51,55,59,68,70,76,80,81,85,93,94
0,5,11,16,22,24,36,38,39,49,58,71,72,73,79,87,89,94,97,99
1,3,20,21,24,26,33,40,41,43,50,55,57,61,71,75,79,80,82,85
0,1,18,19,20,21,25,40,52,55,57,59,60,61,68,70,71,73,85,94
1,7,11,15,20,26,35,40,41,42,43,47,49,57,61,75,80,82,83,92
0,1,5,10,18,24,36,42,43,46,49,52,54,55,60,68,80,81,83,85
4,11,18,36,39,43,47,49,53,55,59,60,64,71,75,82,83,89,94,99
1,5,19,20,21,33,36,41,43,47,49,51,54,70,71,80,81,82,85,94
0,1,5,10,11,18,45,49,54,55,57,58,66,74,83,85,94,96,97,99
0,11,15,24,26,39,41,43,47,57,60,71,73,75,82,83,87,89,94,97
0,1,4,8,16,26,33,39,42,43,53,58,59,71,75,83,87,94,97,99
1,3,5,24,36,43,44,46,49,50,55,58,64,68,70,71,81,83,97,99
1,7,17,19,21,25,28,36,37,40,43,44,50,52,53,70,81,83,85,87
0,8,10,11,20,38,46,47,49,54,64,71,76,78,79,83,94,96,97,99
1,8,11,16,24,36,43,47,53,58,60,71,72,75,76,79,83,87,94,99
1,4,10,17,18,21,28,35,43,46,47,51,55,60,64,68,75,82,85,96
1,4,18,24,33,35,41,44,45,55,58,60,66,68,75,79,82,83,89,92
0,5,11,15,35,36,38,39,43,45,47,49,74,76,80,82,83,87,94,99
0,1,4,18,24,38,41,42,45,47,53,57,58,59,74,75,78,79,82,87
0,11,20,22,36,38,43,45,47,49,53,58,64,66,68,74,79,89,92,94
0,4,11,18,22,26,36,37,42,46,54,55,60,64,68,79,81,83,85,97
11,20,24,42,46,53,54,55,60,64,68,70,71,75,79,82,83,92,96,99
1,3,5,7,15,18,20,24,28,36,37,42,43,46,54,55,73,82,86,96
1,11,20,24,26,28,33,35,36,37,41,42,43,47,49,53,64,70,82,83
1,7,10,11,18,19,20,21,36,40,42,46,49,50,53,55,64,68,81,87
8,15,16,22,38,39,41,49,57,66,72,74,78,79,82,86,87,89,97,99
1,4,5,17,20,21,40,46,52,60,68,70,75,76,81,87,89,94,97,99
0,1,5,7,19,21,24,25,26,28,33,37,41,43,47,50,64,70,83,85
10,18,21,22,26,40,43,46,49,54,55,60,66,68,75,76,78,80,92,96
10,17,18,19,21,22,46,49,51,54,55,66,68,70,80,81,85,92,96,99
0,1,11,20,24,39,41,43,47,49,54,58,60,64,75,80,82,83,89,93
0,5,10,22,38,39,49,51,58,59,66,75,78,79,80,83,86,89,96,97
0,1,3,5,10,21,28,33,40,42,43,46,50,57,59,60,70,81,85,87
8,15,16,22,24,26,33,39,41,57,64,72,78,79,80,82,92,96,97,99
1,3,5,7,17,19,21,24,28,33,36,37,40,43,47,51,76,80,81,85
0,1,5,10,18,19,20,24,36,43,46,47,51,55,60,68,70,80,81,96
1,5,7,15,17,19,20,24,26,28,33,37,40,43,46,47,73,76,81,85
0,1,3,18,19,21,24,26,36,41,43,44,46,47,60,61,64,68,71,96
4,18,20,21,45,46,49,58,66,68,70,74,75,87,89,92,93,94,96,99
1,18,21,28,38,40,42,43,46,47,51,54,55,66,68,74,75,80,92,96
11,18,21,38,43,46,47,51,54,55,66,68,75,78,79,80,86,89,92,96
20,21,24,33,40,49,53,54,55,68,71,75,76,80,82,85,87,93,94,96
15,18,19,20,21,24,40,41,43,46,51,55,57,68,70,75,80,81,92,99
5,22,26,36,41,43,45,47,49,54,57,58,75,79,80,82,89,92,97,99
7,10,11,20,24,26,28,37,41,43,54,58,64,66,75,80,82,89,92,96
0,10,15,18,24,36,41,43,49,51,54,64,79,80,82,85,89,92,96,99
1,3,5,17,19,20,21,26,28,36,37,40,50,52,71,73,75,76,81,87
1,18,20,21,22,26,40,45,46,54,55,57,66,68,70,71,80,81,85,96
1,10,17,18,19,20,33,40,42,46,50,51,55,68,70,71,75,80,81,96
0,4,5,16,24,26,36,38,43,44,47,50,58,60,64,72,75,83,86,97
0,8,16,26,38,45,47,53,64,66,71,74,78,79,83,86,87,94,97,99
0,1,5,20,21,24,36,42,44,49,52,53,55,61,71,76,80,83,85,93
1,4,7,19,20,26,33,40,42,46,55,57,59,60,68,70,74,76,85,97
11,20,22,28,35,38,43,47,49,54,64,68,71,75,87,92,93,94,97,99
0,1,4,11,15,20,24,25,26,36,41,49,57,58,60,73,87,94,97,99
18,20,24,36,38,43,46,47,58,64,66,71,76,78,79,83,85,93,96,97
0,1,5,11,18,20,24,36,49,51,54,59,60,61,70,76,83,92,93,96
1,5,10,17,19,20,21,24,36,37,41,44,46,49,61,68,70,81,85,89
4,8,11,20,22,38,46,49,53,54,58,66,76,78,79,86,94,96,97,99
1,4,18,20,24,26,33,43,46,49,54,55,68,71,87,92,93,94,96,99
0,4,11,22,24,25,43,49,54,58,59,60,71,79,80,83,87,92,93,94
0,1,5,11,20,36,39,41,49,53,58,59,60,71,72,73,79,82,83,97
0,1,3,4,5,20,24,25,36,49,50,52,54,64,71,81,85,93,97,99
1,3,5,7,21,24,33,40,41,43,49,53,57,58,68,70,76,80,82,85
7,8,15,24,26,28,36,37,40,41,43,57,61,78,79,80,83,89,96,97
0,5,10,15,20,21,24,25,35,36,40,47,49,52,57,60,80,82,83,97
4,10,15,16,26,38,44,46,54,60,66,68,71,75,78,83,86,87,97,99
0,10,19,20,21,46,55,58,59,60,64,66,68,70,73,80,81,92,93,96
10,18,22,26,38,40,43,47,54,57,64,66,75,78,79,80,86,89,92,96
1,3,10,17,18,20,21,24,36,46,53,55,61,66,68,70,75,80,85,96
0,1,5,18,21,24,36,43,46,50,51,53,55,68,70,71,76,81,85,96
8,15,16,18,22,45,46,47,55,58,68,71,75,78,79,83,86,87,94,97
0,1,15,20,24,36,41,46,50,58,60,61,64,66,75,80,82,83,96,99
0,1,10,20,24,43,44,46,54,55,58,60,68,71,85,87,93,94,97,99
0,1,3,5,10,15,20,24,36,44,59,60,61,64,70,71,80,83,87,93
0,11,18,20,38,39,43,47,49,51,53,54,66,71,75,80,87,89,92,96
4,10,11,22,26,38,39,41,47,57,58,71,72,78,79,80,87,89,94,97
0,11,18,20,22,24,35,46,55,64,66,68,75,78,79,82,92,96,97,99
0,3,15,18,26,40,43,47,53,55,57,58,60,66,68,75,87,89,92,97
0,1,3,5,20,24,36,39,42,49,58,60,71,79,80,87,89,93,94,97
0,10,11,15,26,38,39,41,42,43,45,47,58,59,66,72,79,86,89,94
1,4,18,20,22,24,26,39,49,54,58,60,64,66,71,82,83,92,94,99
0,1,18,21,22,46,49,51,54,55,68,71,75,80,81,85,87,89,92,96
0,10,11,39,41,43,45,47,49,57,58,72,74,79,82,89,93,94,97,99
4,7,22,28,39,43,47,49,54,58,66,68,78,79,80,83,86,92,96,99
0,15,17,24,38,41,43,44,49,52,53,54,60,66,68,70,85,92,93,96
0,1,17,19,24,33,37,40,44,46,49,51,55,61,68,70,73,76,81,85
1,11,15,17,18,20,21,33,46,53,54,55,66,68,70,85,87,92,96,99
0,1,7,18,20,22,24,26,28,45,46,51,53,54,55,57,58,68,82,92
0,3,5,10,18,21,36,41,43,45,47,64,70,74,75,82,83,85,86,96
1,18,20,24,33,39,42,46,49,51,55,64,71,75,80,83,87,89,92,94
7,8,15,24,33,41,43,44,46,47,53,55,58,60,64,68,72,89,96,99
10,18,22,39,43,49,53,58,59,66,72,75,78,79,80,89,92,96,97,99
0,1,4,5,18,46,53,54,55,60,66,68,71,75,79,82,83,89,92,96
1,15,18,19,20,21,26,40,43,46,49,55,57,58,66,68,75,81,92,96
0,4,8,11,22,36,41,42,49,55,58,59,64,72,78,79,82,83,87,99
1,11,15,20,21,24,28,35,36,38,40,43,49,50,60,70,71,81,94,96
15,20,22,24,26,36,39,40,41,43,47,50,57,58,59,64,79,83,87,97
1,17,21,24,35,36,43,47,49,58,59,60,66,70,71,80,83,85,94,96
3,4,17,18,19,21,40,43,46,51,55,60,61,64,68,70,71,81,93,96
17,18,21,22,24,26,43,46,51,54,55,57,66,68,70,75,80,85,92,96
18,20,22,43,46,47,49,51,54,55,66,68,70,71,80,81,87,92,94,96
1,10,18,24,36,42,46,47,49,54,55,64,66,68,75,80,83,89,92,96
0,8,10,15,16,18,22,26,38,41,45,47,57,72,74,78,79,83,86,97
5,10,17,18,19,20,21,46,49,50,51,54,55,68,70,73,80,81,92,96
0,4,5,7,20,24,26,33,36,37,49,58,60,61,64,87,93,94,97,99
0,1,3,5,15,21,25,36,45,50,52,60,70,71,73,74,76,83,85,96
0,5,10,11,22,24,25,36,45,49,54,58,60,64,66,74,75,76,92,93
0,5,15,20,24,36,38,43,44,47,57,58,60,71,75,78,80,93,94,99
4,8,16,38,39,41,47,53,58,59,72,78,79,82,86,87,89,94,97,99
0,3,5,10,17,18,19,20,21,24,33,36,46,51,55,59,68,70,76,96
1,3,5,15,24,25,26,35,46,49,54,55,64,68,70,73,81,85,93,99
0,1,3,4,5,15,20,24,25,37,49,52,64,71,73,81,85,93,94,97
17,18,21,22,35,38,40,42,46,47,55,57,66,68,75,80,81,92,96,99
0,5,8,16,20,22,36,43,44,45,49,53,58,60,71,78,83,89,97,99
15,17,18,19,21,28,33,37,40,43,46,47,55,59,66,68,75,81,85,94
4,17,18,19,21,24,33,44,46,51,53,55,59,66,68,70,73,80,81,85
3,5,17,18,19,21,24,36,40,41,43,46,47,55,68,75,80,81,82,85
17,18,19,24,28,35,40,42,51,55,59,68,70,71,75,80,82,85,87,94
0,8,10,11,16,22,38,39,45,57,58,71,72,74,75,78,86,87,94,97
0,4,11,15,22,24,41,43,47,54,55,60,64,66,68,75,80,92,96,99
7,17,18,19,21,28,35,37,44,46,51,55,68,75,78,80,82,85,92,96
7,11,15,18,22,28,37,41,54,55,58,66,68,75,78,79,82,92,97,99
4,18,21,22,24,33,43,46,47,54,55,66,68,70,71,80,81,85,87,96
1,4,7,17,18,20,22,37,42,43,46,47,54,55,64,66,68,80,81,92
3,7,17,19,21,25,28,33,36,37,41,44,46,51,55,66,68,73,81,94
0,1,3,7,21,24,26,28,36,37,40,43,47,57,60,64,71,83,85,96
1,5,17,18,19,21,24,25,33,46,51,55,59,68,70,73,76,81,85,96
0,5,7,15,18,28,33,36,37,41,46,52,55,60,64,68,76,79,80,85
1,18,20,41,43,46,49,54,55,58,60,61,68,70,71,75,83,87,94,96
10,18,20,43,49,51,54,55,64,66,68,70,75,78,79,80,89,92,96,99
1,4,15,24,25,39,43,49,57,58,60,61,64,71,80,82,83,87,93,94
7,18,21,24,26,28,33,37,40,46,55,57,66,68,70,73,81,82,85,96
0,1,3,15,21,24,36,41,42,43,49,54,60,75,76,82,89,92,96,97
4,19,20,21,25,37,43,47,49,53,70,71,73,76,81,83,85,86,87,94
0,7,18,20,26,28,37,40,43,47,54,55,57,70,71,75,81,83,86,96
4,7,17,19,21,33,35,42,43,46,47,53,55,64,70,71,74,75,85,87
1,7,10,26,28,38,39,40,47,49,54,57,61,64,68,75,80,87,89,97
15,18,22,24,35,36,37,40,46,51,54,55,66,68,70,75,85,92,96,99
0,1,11,15,16,22,38,44,46,47,49,55,58,59,61,64,68,78,83,97
0,1,18,19,20,24,36,46,47,50,53,55,60,61,64,70,75,76,81,85
0,3,15,26,36,38,39,42,45,47,49,53,58,61,64,71,74,83,87,94
7,11,19,20,21,25,28,35,37,49,50,55,70,71,80,81,82,87,93,94
10,11,18,22,26,38,40,43,47,51,54,57,66,75,78,79,83,89,92,96
0,3,4,5,24,28,36,41,44,49,52,64,70,71,73,76,81,82,87,97
0,1,5,15,18,21,24,25,36,49,50,52,58,60,71,73,74,76,83,93
4,11,20,25,33,39,43,49,53,57,58,61,70,71,76,82,87,93,94,99
0,1,18,20,21,24,36,43,50,55,61,64,70,73,76,80,83,85,93,96
0,8,15,16,22,24,26,36,38,39,54,58,64,66,72,78,83,94,97,99
1,5,17,19,20,25,28,36,37,40,44,46,50,51,52,55,70,73,81,96
1,15,18,21,24,28,37,38,43,46,47,55,60,66,68,70,75,85,89,96
1,17,18,19,20,21,43,44,46,47,49,55,66,68,70,76,80,81,85,87
0,11,15,25,33,36,39,43,45,57,58,60,64,71,72,73,74,79,82,97
4,8,22,39,42,47,49,54,57,58,64,66,72,75,82,83,87,92,94,97
0,8,16,22,42,45,46,54,57,58,66,72,74,75,78,79,82,89,96,97
10,11,22,38,41,45,46,54,55,58,66,68,75,78,79,82,89,92,96,97
0,11,15,16,36,38,41,42,45,47,58,64,72,74,75,78,79,82,89,96
0,1,15,24,25,33,35,36,41,49,50,58,60,64,71,74,82,83,87,93
0,1,11,20,24,26,36,42,49,52,53,58,59,64,71,76,81,82,87,94
5,8,22,36,41,44,45,49,59,60,61,64,72,74,76,78,83,87,94,97
11,15,39,41,43,44,45,47,58,59,61,64,71,72,74,82,87,89,93,94
1,18,33,35,42,43,46,47,51,53,55,68,70,80,81,85,93,94,96,99
11,15,16,22,24,26,42,45,47,49,51,54,59,66,78,80,92,93,94,97
1,17,19,21,24,25,44,46,49,51,55,68,70,71,75,80,81,87,94,99
5,7,10,17,19,25,28,33,35,37,40,50,51,52,57,71,73,81,85,87
0,1,5,24,41,43,50,57,60,61,64,68,70,75,76,81,82,83,89,94
11,22,36,41,42,43,45,47,58,60,66,72,75,78,79,80,82,83,89,97
0,3,11,18,20,24,41,46,49,54,55,60,66,75,80,82,85,92,94,96
5,17,18,19,21,37,43,46,51,53,55,59,60,66,68,70,76,81,82,85
10,38,39,40,44,49,51,55,57,60,64,66,71,75,80,87,89,92,94,96
0,4,11,26,36,38,47,49,55,60,64,66,72,78,79,82,83,94,97,99
0,1,5,21,24,26,33,36,37,40,43,47,49,57,59,61,70,80,82,85
0,1,4,10,15,20,36,38,43,47,49,50,53,58,64,75,80,83,97,99
11,18,20,22,24,35,46,49,54,55,58,66,68,75,78,87,89,96,97,99
1,3,18,20,28,33,37,46,51,55,59,68,70,73,75,83,87,89,93,96
1,4,11,16,22,26,36,49,52,53,55,57,58,64,73,78,79,83,89,94
0,1,5,10,17,19,20,21,25,36,40,44,49,51,53,60,68,70,81,83
15,16,22,24,46,47,49,54,60,64,68,79,80,86,89,92,94,96,97,99
0,5,11,15,16,24,26,36,44,55,58,60,61,64,78,83,87,89,97,99
0,1,5,15,17,20,24,25,26,36,41,42,43,44,47,50,64,70,73,82
0,10,11,22,26,35,36,39,41,47,49,57,58,64,72,74,82,93,94,97
0,5,10,17,18,19,21,36,43,44,47,50,60,70,71,76,81,82,85,96
0,1,11,22,36,41,42,47,49,54,59,64,66,68,75,79,83,92,96,99
1,4,17,18,20,21,24,36,38,46,47,49,55,59,66,68,71,76,80,85
1,7,17,18,19,20,21,33,37,43,46,53,55,66,68,70,81,85,89,94
0,4,7,11,15,26,35,39,45,47,49,53,59,71,74,82,83,87,89,94
0,11,15,22,26,35,43,45,47,49,54,58,59,76,79,82,83,92,97,99
4,17,19,20,21,25,26,28,37,40,41,46,57,68,71,75,82,85,87,94
0,3,5,20,21,24,25,36,47,49,50,52,58,60,64,70,73,76,85,97
11,20,22,25,41,52,53,58,60,61,64,71,74,75,78,79,83,87,93,96
1,3,4,17,19,20,33,41,42,43,46,51,52,55,60,68,70,81,85,99
1,4,11,18,22,41,43,47,53,54,55,58,59,60,64,68,82,83,89,96
16,18,24,41,42,46,53,54,55,60,66,68,71,75,80,82,85,92,94,96
5,15,18,20,33,36,41,46,54,55,59,60,64,68,70,79,82,85,93,96
3,7,17,19,20,28,33,37,40,43,47,50,52,57,60,61,64,71,87,94
7,8,11,16,24,26,33,37,39,44,45,57,60,64,66,74,78,83,94,97
0,7,11,20,26,41,43,49,53,57,58,59,60,64,80,83,87,89,94,99
0,3,15,17,19,26,33,35,40,42,49,51,57,59,76,80,81,83,93,94
0,8,11,16,20,39,43,45,47,52,58,71,72,74,75,78,79,83,93,97
0,8,16,20,36,38,39,43,47,58,64,66,71,72,78,80,82,83,97,99
1,16,18,24,26,40,46,50,54,55,57,58,66,75,78,83,89,92,96,97
0,1,4,7,11,20,26,36,41,45,49,58,61,64,74,76,82,83,87,94
1,5,11,18,24,36,42,43,49,52,54,55,58,66,68,70,73,76,80,85
10,18,38,41,42,43,47,54,66,68,75,78,79,80,82,86,89,92,96,99
0,15,17,18,19,21,28,36,37,40,43,50,68,70,73,80,81,82,85,93
8,15,16,22,38,41,42,45,46,47,58,66,72,74,75,78,86,93,97,99
0,5,24,26,36,39,45,47,49,52,53,58,59,64,71,82,83,85,87,94
17,21,36,38,40,43,46,49,50,51,55,68,70,71,75,80,81,87,93,94
1,4,5,10,20,21,24,41,42,43,44,47,59,60,68,73,75,82,85,96
10,17,18,19,20,21,26,36,40,44,50,52,55,57,60,64,68,70,85,93
0,1,4,10,20,21,24,25,33,36,41,43,47,64,71,75,76,82,85,93
1,15,17,18,19,21,33,40,46,51,55,59,68,70,73,81,85,89,93,96
0,1,3,5,20,21,33,43,47,50,52,53,60,64,71,73,81,82,93,96
1,7,18,19,20,21,24,33,36,41,42,43,44,47,49,80,81,82,87,94
0,1,4,10,11,21,24,25,43,47,49,53,68,71,75,81,83,87,94,99
0,1,5,11,28,33,36,37,41,47,49,58,64,80,82,92,93,94,97,99
10,18,22,43,46,49,51,53,54,60,66,68,75,79,80,86,89,92,96,99
17,18,19,26,33,38,40,43,47,51,54,57,68,79,81,82,85,86,92,96
0,4,5,11,36,39,41,45,49,50,59,71,72,74,76,82,87,94,97,99
0,1,5,10,20,24,25,26,36,43,47,49,57,60,61,64,70,76,83,97
0,1,18,37,38,39,42,43,45,47,58,60,61,66,74,75,80,83,93,97
1,10,17,18,20,21,36,46,51,54,55,66,68,70,75,80,85,89,92,96
0,4,5,11,15,20,24,38,41,43,47,58,59,60,61,71,76,82,94,97
4,5,11,20,36,41,44,47,58,60,64,71,75,78,79,82,89,93,94,97
1,18,20,24,46,49,52,54,55,57,64,68,70,71,79,80,85,92,93,97
0,3,4,18,20,36,42,46,47,49,55,57,60,64,76,78,80,83,92,96
0,8,11,15,16,20,24,36,42,46,52,55,60,68,72,74,75,76,93,97
1,3,5,17,19,20,21,24,28,36,37,43,44,47,50,51,55,70,81,85
1,7,17,18,28,33,36,37,41,43,46,47,54,55,60,66,68,75,80,81
4,18,19,21,25,43,46,49,55,59,68,70,71,73,75,80,85,87,93,94
0,7,15,20,21,26,28,33,35,37,40,46,49,57,70,81,82,85,94,99
10,17,18,19,28,35,37,40,43,46,47,51,55,68,70,80,81,85,92,96
0,1,18,20,24,35,41,54,55,60,68,70,75,82,83,87,89,93,96,97
0,1,4,5,11,20,36,38,41,43,47,49,58,59,60,64,70,75,76,80
0,4,7,10,11,16,18,28,37,39,55,66,72,75,78,79,87,94,96,97
1,3,5,7,15,19,20,21,24,28,36,37,40,42,46,55,59,70,80,85
0,3,5,17,20,21,41,43,46,51,55,64,66,68,70,75,76,80,82,89
1,4,7,18,24,28,37,38,41,43,46,47,54,55,68,82,85,89,94,99
4,7,11,15,28,33,39,41,43,45,47,49,59,74,79,82,83,93,97,99
0,5,10,11,22,26,36,41,47,54,55,58,59,64,66,72,75,82,92,96
4,8,11,18,22,26,38,40,43,46,47,54,57,58,66,68,72,78,80,97
0,1,5,15,19,21,25,36,37,40,50,55,61,64,70,71,73,85,94,96
1,5,7,15,20,21,26,35,36,37,41,43,44,52,60,70,73,81,82,85
0,5,7,15,24,36,49,50,52,53,60,61,64,66,68,71,73,79,81,83
1,3,7,15,17,18,20,24,25,33,40,41,43,55,61,64,68,75,81,96
0,7,21,24,28,33,36,37,40,41,43,44,45,47,60,73,76,81,82,96
0,1,5,10,11,24,26,33,36,40,46,49,55,68,70,73,76,80,85,87
1,7,11,24,26,28,35,40,41,42,43,55,57,58,59,60,64,75,82,93
18,20,22,24,35,38,43,46,49,54,55,58,59,60,64,66,68,80,92,94
0,1,17,18,20,38,43,46,47,49,55,60,61,64,68,71,75,80,81,96
0,8,10,11,15,22,26,38,41,47,57,58,59,64,72,75,78,79,89,97
1,3,7,17,19,21,26,28,33,37,40,43,50,55,57,70,73,80,81,96
18,22,24,26,40,43,46,47,49,55,57,58,60,64,75,76,83,87,92,94
0,5,7,15,16,26,36,38,40,41,44,52,57,58,64,72,74,78,79,82
7,17,18,28,37,38,40,43,44,46,47,52,55,60,73,76,81,83,85,96
1,11,18,21,24,35,39,43,47,54,55,58,60,71,75,80,85,89,94,96
0,4,22,38,41,47,53,58,64,66,68,72,75,76,78,83,89,93,97,99
1,5,17,18,20,24,28,33,36,41,43,46,59,60,64,68,75,80,82,99
0,1,4,17,18,19,21,24,40,59,61,64,70,71,75,80,81,87,93,94
20,25,26,33,40,41,43,44,49,55,57,58,60,61,75,82,83,85,89,96
1,18,20,21,25,42,43,46,54,59,64,68,70,71,81,85,89,92,94,99
0,4,5,18,19,20,21,33,40,43,44,57,60,61,64,70,73,80,81,85
4,11,18,24,26,33,36,42,43,46,47,68,70,75,76,80,83,85,94,97
11,17,18,19,21,40,42,46,51,54,55,68,75,80,81,85,86,92,96,99
0,3,15,26,36,45,57,58,64,71,72,74,76,79,82,83,87,89,93,94
1,7,17,18,19,20,21,25,28,33,37,40,41,43,46,55,68,81,85,87
10,11,17,18,35,40,41,43,46,54,55,57,60,66,68,82,83,89,92,96
0,10,41,43,47,49,53,57,58,60,64,79,80,83,86,87,89,94,97,99
0,1,4,24,25,26,33,36,38,39,43,47,52,64,71,73,83,87,93,97
0,1,20,24,35,36,43,44,46,47,55,57,60,68,70,73,75,80,85,96
0,18,20,24,26,36,41,43,46,49,54,55,58,59,60,64,66,68,80,92
15,18,20,24,46,51,54,55,58,60,66,68,70,75,79,83,85,92,96,97
0,5,18,20,24,33,55,59,64,68,71,75,78,83,85,87,89,94,96,97
1,3,5,7,15,20,21,24,28,33,36,37,45,46,55,61,73,81,83,96
0,5,10,24,26,35,36,43,47,49,50,57,58,59,60,64,82,83,94,97
0,1,4,5,33,36,39,42,45,47,49,52,57,58,72,74,83,87,94,97
0,4,18,20,22,26,35,36,40,42,46,49,54,57,66,68,75,79,87,92
1,4,15,38,39,41,43,45,47,49,54,74,75,78,89,92,93,94,96,99
0,1,5,11,15,20,25,35,36,37,42,44,47,49,60,61,64,70,82,83
4,11,18,22,26,33,37,40,54,55,57,66,75,78,79,80,82,89,92,96
0,1,5,10,18,24,25,26,36,40,42,55,57,60,64,68,70,73,85,96
0,1,5,7,11,15,20,22,24,35,36,37,54,58,59,68,79,92,96,97
0,1,5,10,18,24,36,44,46,49,53,55,64,68,72,75,83,89,93,94
0,1,5,10,15,19,20,21,24,33,36,40,43,47,53,55,57,60,80,85
1,10,18,19,20,28,38,43,47,51,54,60,66,75,78,79,80,85,92,96
4,17,18,19,20,21,42,46,47,53,55,59,60,66,68,70,76,81,85,99
1,11,20,24,36,41,46,54,57,58,60,61,68,75,79,83,85,89,92,96
0,1,5,18,20,21,24,33,36,37,44,50,52,55,60,68,83,85,87,96
5,7,10,18,20,21,33,36,38,41,43,44,46,47,58,70,76,80,85,96
0,1,20,24,36,42,44,47,49,52,53,54,55,59,73,78,80,89,96,97
11,15,26,35,38,39,40,45,53,57,58,64,71,74,82,83,87,89,93,94
1,10,18,19,21,25,26,28,37,40,46,49,55,68,70,71,80,81,85,94
18,22,24,33,38,43,46,51,54,64,66,68,75,78,79,80,86,89,92,96
7,17,18,19,20,21,24,28,40,46,50,51,55,66,68,70,73,81,85,96
0,1,5,10,19,21,24,36,42,43,49,50,51,60,66,70,80,81,83,93
0,1,4,5,15,25,36,43,47,52,57,58,64,75,79,83,87,93,97,99
0,1,7,10,15,18,20,24,26,36,37,40,41,57,60,64,66,78,83,85
1,15,21,22,24,33,35,41,43,46,47,54,55,66,68,82,83,85,92,96
5,8,11,36,39,41,44,45,53,58,60,72,74,76,78,79,82,83,97,99
7,8,15,22,38,42,43,46,47,55,58,64,66,68,72,75,79,83,89,94
