0,97,99,36,38,39,72,71,79,16,49,22,89,58,94
1,3,40,41,75,43,79,82,50,20,85,55,24,57,26
0,1,68,70,71,40,19,52,21,85,55,20,25,60,57
1,35,41,42,75,43,47,80,49,82,83,20,57,92,61
1,36,5,68,10,43,80,49,18,83,85,54,55,24,60
99,36,4,71,75,11,47,49,18,83,82,89,59,60,94
33,5,41,43,47,80,81,49,51,20,21,85,19,82,94
0,1,66,97,96,5,99,74,10,49,18,83,54,58,94
39,71,41,43,11,47,15,82,83,87,24,89,26,60,94
97,1,99,58,4,71,39,8,75,83,53,87,26,59,94
1,99,36,70,71,43,44,46,81,49,83,50,55,24,58
1,37,70,7,40,43,44,50,19,52,85,21,87,53,28
96,97,64,0,99,71,8,10,11,78,46,47,79,54,94
1,99,36,11,76,47,79,16,83,53,87,24,58,60,94
64,1,96,35,68,10,28,46,17,18,51,82,85,55,60
1,66,35,68,41,75,79,92,82,83,18,55,24,89,60
0,35,36,5,38,39,74,11,45,47,15,49,82,83,94
0,4,38,41,74,75,42,45,78,47,18,53,87,58,59
64,0,66,68,43,11,45,47,49,20,22,89,58,92,94
64,68,36,37,11,46,79,18,83,85,54,55,22,26,60
64,96,99,68,71,75,11,60,79,82,83,20,54,24,92
1,36,37,7,73,42,43,46,15,82,20,86,55,24,28
1,33,35,36,37,70,41,42,43,49,82,20,53,24,28
64,1,68,36,10,46,81,18,49,20,21,87,55,50,53
97,66,38,39,8,72,41,78,15,16,79,82,22,87,89
1,99,68,4,70,40,75,46,81,17,20,21,87,89,94
0,33,64,1,37,70,7,5,43,47,83,21,85,24,28
96,66,68,40,10,75,46,60,80,18,54,55,22,26,92
96,66,99,68,10,46,17,18,81,49,51,22,55,54,92
64,1,0,39,41,43,11,47,49,82,83,20,89,58,60
0,96,66,97,38,10,78,79,80,49,51,83,22,86,58
33,1,3,5,70,40,10,42,81,85,21,87,57,59,28
96,97,33,99,39,8,41,72,78,15,16,79,82,22,57
1,36,5,7,40,43,76,47,17,81,19,85,21,24,28
1,68,36,70,5,10,43,47,80,81,18,19,20,55,24
33,37,5,7,40,73,43,46,47,81,17,19,20,24,28
96,1,64,0,68,3,71,43,44,46,18,21,24,26,60
66,99,4,68,70,74,46,49,18,20,21,87,89,92,94
96,66,68,38,40,43,75,46,47,80,18,51,21,54,55
96,66,68,38,75,43,78,46,80,79,18,54,55,86,92
96,68,71,40,75,80,49,53,87,55,24,85,21,93,94
99,68,70,40,41,75,43,46,15,18,19,21,55,24,57
97,99,36,41,43,47,80,49,82,54,22,89,26,92,57
64,66,37,7,41,10,75,43,80,82,54,24,89,58,92
64,96,0,41,10,43,79,80,49,18,51,54,24,89,92
36,37,5,71,40,73,17,50,19,20,81,52,87,26,28
1,66,68,70,40,46,18,20,85,54,55,22,21,26,57
96,33,1,68,71,40,10,75,46,80,17,18,19,51,55
0,97,64,36,5,38,4,72,75,43,44,47,50,83,26
64,97,0,38,8,74,45,78,47,16,79,83,87,26,94
0,1,36,5,76,44,80,49,83,20,85,53,61,24,93
33,68,4,70,7,40,76,46,19,20,85,55,57,26,60
64,35,99,71,75,11,43,47,49,54,87,22,92,93,94
0,1,26,36,99,41,49,20,25,87,24,57,58,60,94
96,64,66,36,43,76,78,47,46,79,18,83,20,24,58
96,0,36,5,70,76,92,49,18,83,20,24,59,60,61
36,5,68,10,44,46,81,49,19,20,21,17,24,89,61
96,99,4,38,8,11,76,78,46,79,49,22,54,58,94
96,33,99,4,68,43,46,49,18,20,54,55,87,92,94
0,4,71,43,60,80,49,54,87,22,58,59,92,93,94
0,97,1,36,39,72,41,11,49,82,83,53,58,59,60
0,64,1,97,36,5,99,3,71,49,50,52,24,25,93
33,1,68,70,40,41,43,80,49,21,85,53,24,57,58
96,36,37,7,40,41,43,78,15,80,79,83,57,26,28
0,97,35,36,5,40,80,49,82,83,20,52,24,57,60
97,66,99,4,68,38,10,75,78,15,46,83,86,87,60
96,64,0,68,70,10,46,80,81,19,20,55,59,60,93
96,66,38,75,43,78,79,80,18,54,22,86,89,92,57
96,66,68,36,70,75,46,80,17,18,85,21,55,24,53
96,1,0,68,36,70,5,43,76,46,81,85,21,55,53
97,68,71,8,75,45,78,46,16,79,87,55,86,58,94
96,1,0,64,36,66,41,75,46,15,80,83,24,58,60
0,1,97,68,10,43,44,46,20,55,87,24,58,60,93
64,0,1,3,36,5,70,44,15,80,83,20,87,24,60
96,66,38,39,71,75,11,43,80,49,18,54,87,89,92
97,4,38,39,71,41,10,47,79,22,87,89,58,94,57
64,97,66,99,68,35,75,46,79,78,18,82,22,55,92
0,97,66,40,43,75,47,15,53,55,87,89,26,60,57
0,97,36,5,39,42,79,80,49,87,24,89,58,60,94
26,38,39,72,41,10,43,11,47,15,79,86,89,58,94
64,1,99,26,71,60,49,18,20,22,54,24,58,92,94
96,1,68,71,75,46,49,18,51,85,54,21,55,89,92
0,97,99,39,72,41,74,11,10,43,79,47,49,89,58
96,66,99,68,7,28,78,47,79,49,83,22,54,58,92
0,96,68,38,41,43,15,49,17,52,85,54,53,24,92
33,68,37,70,76,44,46,81,49,19,51,85,17,55,24
96,33,66,1,68,99,70,46,17,18,21,85,54,55,87
1,68,7,45,46,18,82,51,20,54,55,24,57,58,28
64,0,96,36,70,41,10,43,75,45,47,82,83,85,86
64,33,71,39,75,46,49,18,51,20,55,83,87,92,94
64,33,68,7,8,72,41,43,46,47,15,53,55,58,60
99,39,72,10,43,75,78,79,49,18,22,89,58,59,92
96,1,66,68,4,5,75,46,18,83,53,54,55,89,92
96,1,66,68,40,43,75,49,18,81,20,21,55,57,26
99,36,4,72,41,11,78,79,49,82,83,22,87,58,59
96,1,35,36,70,71,40,43,11,15,49,50,20,21,24
64,97,36,58,39,40,41,43,15,79,20,22,24,57,26
96,1,66,35,36,70,43,47,80,49,83,21,85,24,60
96,3,4,71,43,46,81,18,51,17,21,93,55,60,61
96,66,68,75,46,80,18,51,85,54,55,22,24,21,92
68,70,71,43,46,80,49,18,51,20,54,55,22,92,94
66,68,36,10,75,42,46,80,49,18,54,55,24,89,92
38,72,8,74,10,45,78,79,16,15,47,22,86,57,26
68,5,70,73,10,46,80,17,49,19,51,81,54,55,92
0,97,33,26,36,5,7,49,20,87,24,58,60,93,94
0,96,3,36,5,70,71,73,74,15,50,83,21,25,60
0,64,66,36,5,10,75,74,76,49,54,22,24,58,92
0,99,36,38,75,43,47,15,20,24,57,58,60,93,94
97,99,4,39,8,72,41,78,79,16,86,87,89,58,94
0,33,3,36,5,68,70,10,46,17,18,51,19,55,24
64,1,35,68,5,70,73,46,15,49,81,85,55,24,25
64,1,0,3,4,37,5,71,15,81,49,20,24,93,94
66,99,68,35,38,40,75,46,47,81,18,21,55,57,92
0,97,99,5,8,44,45,78,16,49,83,20,22,89,58
33,68,37,40,75,43,46,15,17,18,81,21,55,28,94
66,68,4,70,46,80,81,18,51,17,21,85,55,24,59
36,40,41,43,75,46,47,81,18,82,19,21,85,55,24
35,68,70,71,40,80,17,19,51,85,87,24,59,28,94
97,38,39,72,8,74,11,71,45,78,22,87,86,58,94
96,66,99,68,41,43,75,11,47,80,55,22,54,24,92
96,35,68,37,7,75,46,78,80,18,51,19,21,55,28
97,66,99,68,37,7,75,78,79,15,55,54,22,58,92
96,33,66,70,71,43,46,80,81,18,85,54,55,21,24
64,1,68,37,7,42,43,46,47,80,18,20,54,55,92
33,3,68,37,7,41,44,46,81,17,19,51,21,55,28
96,64,1,3,36,37,40,43,83,85,21,24,57,26,28
96,33,68,70,76,46,81,18,51,17,85,19,55,24,59
64,33,36,37,68,7,5,41,46,79,15,60,18,80,28
1,68,71,75,43,46,49,83,20,55,87,58,60,61,94
96,66,99,68,70,43,78,79,80,18,51,54,55,89,92
64,1,4,71,39,43,80,49,82,83,87,57,60,93,94
33,66,68,37,70,7,40,73,46,18,85,24,57,26,28
0,97,1,96,36,41,43,60,15,49,82,54,24,89,92
4,70,71,43,76,47,81,19,20,21,85,87,83,86,94
96,37,70,71,40,7,43,75,47,18,83,20,57,26,28
64,33,35,70,71,7,74,43,75,46,17,85,53,55,21
64,1,68,38,7,39,75,47,80,49,54,87,57,26,28
96,66,35,68,37,70,99,46,15,18,85,54,55,24,92
64,97,38,44,46,15,16,47,78,49,83,22,55,59,61
0,64,36,70,75,76,46,47,18,19,20,85,53,55,24
64,0,36,38,39,71,74,45,47,49,83,53,87,61,94
35,37,70,7,71,81,49,19,82,20,21,87,25,28,94
96,66,38,75,43,78,79,47,18,54,22,89,26,92,57
0,64,97,3,36,5,71,44,81,49,82,52,87,24,28
0,1,36,71,73,15,49,18,50,83,21,24,58,60,93
33,99,70,71,43,11,49,82,20,53,87,25,93,94,57
64,96,1,36,70,73,43,80,18,50,83,21,85,55,24
64,97,66,99,36,0,38,39,78,15,16,83,54,22,26
96,1,36,5,37,70,40,81,50,17,52,20,19,25,28
96,1,68,37,38,70,75,43,46,15,18,85,21,55,28
66,68,43,44,76,46,47,80,81,18,17,20,85,21,55
0,97,33,36,39,71,73,74,43,45,15,25,58,60,57
64,97,66,8,72,47,49,82,83,22,87,57,58,92,94
96,97,89,8,72,74,75,45,78,46,16,82,22,57,58
96,97,66,68,38,10,11,45,78,79,82,54,22,58,92
0,96,36,38,72,41,74,11,75,45,78,79,16,47,89
64,1,33,35,36,41,74,15,49,82,87,24,25,60,93
64,0,1,36,71,11,76,49,20,53,87,24,58,59,94
64,97,36,5,72,8,74,41,44,45,49,83,22,59,60
64,39,72,41,74,11,43,45,47,15,82,87,58,59,94
96,33,99,68,43,46,47,80,81,18,51,85,53,55,94
97,66,42,11,45,47,16,49,51,22,54,24,26,92,93
99,71,75,44,46,81,17,51,19,49,21,87,24,25,55
33,37,5,7,40,73,10,50,51,52,19,85,87,57,25
0,1,89,64,68,5,70,41,75,43,81,82,57,60,61
66,36,41,42,75,11,45,78,47,80,82,83,22,89,58
96,0,41,75,11,46,60,80,49,82,20,54,55,92,94
68,5,70,37,43,76,46,81,18,17,82,21,85,55,60
96,66,38,39,10,75,92,80,49,51,87,89,60,94,57
97,99,36,38,72,11,78,47,49,82,83,55,26,60,94
33,36,5,70,40,43,80,82,85,21,24,57,26,59,61
64,1,97,99,36,4,10,75,43,47,80,49,15,83,58
96,89,66,99,68,75,46,49,18,20,54,55,22,24,58
33,1,68,70,73,75,46,18,51,20,83,87,55,89,28
64,89,58,36,4,11,78,79,49,83,53,22,55,57,26
0,1,36,5,68,70,40,10,49,51,19,20,53,83,25
97,99,68,46,15,79,47,49,92,54,22,24,89,60,94
0,64,26,36,11,44,78,15,87,55,24,89,58,60,61
0,1,36,5,70,41,73,43,44,15,47,17,50,82,24
64,97,0,36,72,41,74,11,47,49,82,22,57,93,94
96,0,36,5,71,10,44,47,81,50,17,82,85,21,60
0,64,66,1,68,36,41,42,75,47,79,49,54,22,92
1,66,68,38,76,46,47,80,17,18,49,20,85,21,55
1,66,68,37,70,7,46,81,17,18,20,85,21,55,94
0,35,4,71,74,11,45,47,49,82,83,53,87,89,94
97,26,35,11,43,45,15,47,49,82,83,22,54,58,92
68,37,71,40,41,75,46,17,82,19,21,85,87,28,94
0,64,36,5,70,47,49,50,20,52,21,24,25,58,60
96,64,71,74,11,75,78,83,20,53,22,87,58,60,61
33,99,68,4,41,42,43,46,81,17,51,20,85,19,55
96,68,4,41,11,43,47,82,83,55,54,22,89,58,60
96,66,68,71,41,75,46,60,80,18,82,54,55,92,94
96,68,5,70,36,41,46,79,82,18,20,54,59,60,93
64,33,3,37,7,71,40,43,60,47,20,52,87,28,94
64,33,66,37,39,7,8,74,45,78,16,83,57,26,60
99,7,41,43,11,80,49,83,20,53,87,57,26,60,94
33,3,35,40,42,76,15,49,81,19,57,26,59,93,94
97,39,8,72,74,43,75,45,71,47,16,78,11,52,58
97,66,99,36,38,39,72,8,43,78,47,16,80,82,58
96,97,1,66,58,40,75,46,16,83,54,55,24,26,92
0,26,36,4,41,74,11,76,45,83,20,87,58,61,94
1,66,68,5,70,36,76,80,49,18,52,85,55,24,58
96,66,99,41,10,75,43,78,47,79,80,18,54,89,92
68,36,70,40,73,43,80,81,17,82,50,21,85,19,93
97,66,38,8,41,74,75,45,46,78,47,15,22,58,93
0,64,36,71,39,45,47,49,82,83,53,87,24,59,94
68,71,75,43,46,80,49,81,51,17,55,50,87,93,94
96,1,68,5,41,42,43,75,47,82,20,85,21,24,60
64,36,68,40,10,17,52,85,21,55,20,57,26,60,93
0,1,64,36,71,41,75,43,47,82,20,85,21,24,93
33,1,68,40,46,15,81,18,19,85,21,55,89,59,93
0,33,1,3,64,5,71,73,43,47,81,50,20,53,60
33,1,36,7,41,43,44,80,81,82,18,21,87,24,94
0,1,68,4,71,11,75,47,81,83,21,87,24,25,94
0,33,97,64,36,37,99,5,41,47,80,49,82,58,28
96,66,99,68,10,75,60,79,46,18,54,22,86,89,92
96,38,40,43,47,79,17,18,51,19,82,54,57,26,92
0,97,36,5,39,72,41,74,11,71,45,49,82,87,94
64,1,97,36,5,70,10,43,76,47,49,20,24,26,61
0,97,66,37,38,39,74,43,75,45,42,47,83,58,61
96,1,66,68,75,46,17,18,51,20,21,54,55,89,92
0,4,38,71,43,76,11,47,15,82,20,24,59,60,94
64,97,36,4,71,41,75,11,47,79,82,58,60,93,94
64,1,68,70,71,79,80,49,18,85,54,55,24,57,92
0,96,64,36,42,76,78,47,46,49,18,83,92,57,60
0,97,36,68,8,74,11,76,46,15,16,55,24,60,93
3,36,5,70,37,43,47,17,50,51,20,21,81,19,28
33,66,1,68,37,7,43,75,46,60,80,81,17,55,28
68,4,70,71,75,46,80,85,21,55,87,25,59,93,94
0,33,35,37,7,40,46,15,81,82,85,21,57,28,94
68,70,40,43,46,47,80,81,17,51,18,19,85,55,28
96,1,0,68,70,41,75,82,18,20,83,55,24,89,60
64,1,0,36,5,38,43,75,11,76,47,80,49,20,59
0,97,4,37,39,7,72,10,11,79,16,18,87,28,94
3,36,5,70,7,37,46,15,80,20,85,21,55,24,28
64,68,5,70,41,75,43,46,80,82,51,20,21,55,89
99,68,37,38,7,41,43,46,47,18,82,85,55,28,94
97,33,99,4,7,41,74,43,11,45,15,47,79,82,28
96,58,5,36,72,10,75,47,82,55,54,22,26,59,92
66,58,68,38,72,40,8,11,78,47,80,22,54,57,26
0,64,36,5,37,71,40,73,15,50,85,21,55,25,61
1,36,37,70,73,43,15,81,82,20,52,21,85,26,60
64,66,36,68,5,73,15,49,50,83,52,53,24,60,61
96,33,64,1,68,3,7,75,43,15,17,18,81,20,25
0,33,96,36,37,40,41,43,76,45,60,47,21,24,28
0,1,33,36,5,70,68,73,10,76,46,80,49,55,26
64,1,40,41,42,43,28,82,55,24,57,58,59,60,93
66,35,68,38,43,46,60,80,49,18,55,54,22,24,92
96,0,64,1,68,71,75,43,46,47,80,18,20,55,60
64,97,0,58,72,8,10,11,75,41,78,47,22,57,26
96,33,3,37,70,7,40,73,43,17,19,55,57,26,28
64,58,40,43,46,47,49,18,83,87,55,57,26,60,94
64,0,36,5,7,72,41,78,15,79,16,82,52,57,26
96,37,7,40,73,43,46,47,60,17,81,18,85,55,28
96,1,11,43,75,47,80,18,85,54,55,24,89,60,94
64,97,0,4,38,72,41,75,78,47,83,53,22,89,58
1,33,36,5,68,41,75,43,28,46,80,20,24,59,60
0,1,64,70,71,17,81,19,18,21,93,87,24,61,94
96,89,58,40,41,75,43,44,49,82,83,85,55,57,26
64,1,99,68,71,43,46,81,18,20,21,54,25,92,94
0,33,64,70,40,73,44,81,18,19,20,85,21,57,61
33,68,36,70,4,43,11,75,46,47,18,85,24,26,94
99,68,42,11,46,80,17,18,51,81,21,86,55,54,92
0,64,36,71,72,74,45,79,15,82,83,87,57,58,93
33,1,68,37,7,43,46,81,19,20,85,21,55,87,28
96,66,35,68,40,41,43,46,17,18,82,54,55,57,92
64,0,97,99,41,10,79,47,49,83,53,86,89,58,94
0,97,1,33,4,71,43,47,83,52,87,24,25,26,93
96,1,35,68,36,70,43,75,46,47,80,20,55,24,57
64,0,66,68,36,43,46,80,49,20,54,55,24,26,60
96,66,68,70,46,79,60,18,51,20,85,54,55,24,92
64,33,0,96,68,97,71,75,18,83,20,24,89,59,94
1,33,3,36,37,7,46,15,83,20,21,55,24,28,61
0,64,35,36,58,5,43,47,49,83,57,26,59,60,94
0,33,36,5,4,39,72,74,45,47,52,87,57,58,94
0,66,35,36,68,4,40,75,49,20,22,54,57,26,92
99,4,38,39,41,74,43,45,15,47,49,54,89,92,94
0,1,35,36,5,70,37,44,15,49,82,83,20,60,61
96,33,66,40,75,78,80,18,82,54,22,89,26,92,57
96,0,64,36,5,68,40,73,10,42,18,85,55,57,26
0,97,1,96,36,5,68,35,11,79,15,54,22,59,92
64,0,1,68,36,5,10,75,44,49,83,55,24,93,94
0,33,1,36,5,40,43,15,80,19,85,53,24,57,60
96,66,38,10,75,43,60,47,79,80,18,51,78,85,92
99,68,4,70,42,46,47,81,18,19,20,85,21,55,59
96,1,68,36,41,75,11,46,79,60,20,54,24,58,92
0,1,33,96,36,68,37,44,83,20,85,21,55,24,60
96,33,36,70,38,41,10,43,44,46,47,80,18,21,85
0,1,96,97,36,73,44,80,49,20,53,54,52,24,59
64,35,58,71,40,39,74,82,83,53,89,26,93,94,57
1,37,70,71,40,10,46,80,49,18,55,25,26,28,94
96,33,66,68,75,43,46,80,18,51,22,54,24,86,92
96,68,7,40,73,46,17,18,19,51,85,21,55,50,28
0,1,66,5,10,43,42,80,49,81,51,50,21,83,93
64,0,97,1,36,4,75,43,79,47,15,83,52,58,93
64,0,66,36,37,7,41,10,15,18,83,85,57,26,60
96,33,35,68,43,46,47,82,85,54,55,24,22,21,92
99,36,39,8,41,74,11,72,45,78,79,82,53,58,60
64,66,38,7,72,75,15,47,79,83,22,55,89,58,94
66,68,36,38,39,72,41,74,75,78,15,79,46,22,58
96,1,38,10,43,75,80,49,18,51,20,54,22,89,92
97,36,39,72,71,74,8,43,45,47,16,79,15,26,93
64,1,33,35,70,39,71,10,44,49,52,85,55,87,94
37,7,40,43,15,92,81,17,19,49,85,82,21,28,94
0,66,99,68,39,71,11,79,16,49,83,54,22,92,94
64,97,66,68,36,5,41,74,47,49,20,54,22,24,92
0,97,66,1,36,64,72,10,11,75,78,47,20,22,55
0,33,3,5,37,7,74,43,17,19,52,21,24,28,94
66,35,68,37,7,44,76,46,49,20,85,54,55,92,93
0,36,37,5,7,43,28,47,80,82,83,87,24,57,60
0,1,96,99,68,4,41,75,15,80,18,83,82,21,24
0,64,96,33,36,66,97,41,50,83,20,18,24,57,26
0,96,35,68,70,40,42,46,18,51,85,54,55,21,92
66,35,68,70,38,43,46,80,18,51,20,22,55,89,92
66,68,37,10,46,49,18,51,17,85,54,55,20,21,92
96,70,71,43,46,81,18,17,19,21,85,53,55,60,94
96,89,66,38,74,75,43,47,80,83,54,22,57,26,92
99,8,72,74,11,43,45,78,79,16,47,41,22,89,58
0,97,39,72,8,74,41,45,78,79,16,82,18,89,58
0,26,4,38,71,74,75,43,45,47,53,87,89,58,94
0,3,36,71,40,10,43,44,80,49,50,87,57,26,25
0,35,4,37,7,41,43,47,49,82,85,53,87,28,94
0,96,66,64,36,4,38,11,15,79,18,20,52,57,93
0,36,5,41,76,44,49,82,83,50,81,24,25,93,94
0,97,3,36,71,41,73,43,74,45,47,82,58,60,94
0,64,36,5,38,4,76,45,53,22,55,89,58,59,25
33,68,37,70,7,43,46,49,20,85,53,24,57,26,28
0,1,66,36,41,11,60,49,82,20,54,55,89,92,94
66,68,75,44,46,80,81,18,51,19,21,17,55,85,25
0,97,33,36,5,8,73,10,72,78,79,50,22,26,61
96,68,37,7,43,46,80,81,18,51,17,20,19,55,93
0,97,66,99,36,39,8,72,74,11,45,78,16,87,58
35,4,5,70,68,42,43,81,17,49,83,21,19,24,60
35,68,71,11,28,46,81,49,51,55,85,87,21,92,94
96,66,99,68,37,75,46,80,81,18,51,17,85,54,55
96,64,36,70,40,42,43,76,46,80,18,50,82,85,55
64,97,96,99,38,39,41,11,78,82,87,89,58,93,57
64,33,99,71,73,10,44,46,80,81,17,51,19,21,50
64,97,96,36,37,39,8,41,74,44,15,82,83,58,60
97,38,72,41,74,11,43,45,78,47,79,82,22,86,89
96,66,68,70,74,43,46,15,81,18,19,51,55,92,93
64,1,4,41,43,17,82,83,20,53,21,87,58,28,94
97,36,5,4,39,73,10,76,44,15,50,83,20,58,93
0,64,36,71,73,74,41,44,20,87,25,59,60,93,94
33,1,36,37,7,73,10,43,17,81,51,19,21,85,52
64,0,66,1,36,10,43,47,49,20,54,58,60,61,94
64,33,36,71,40,41,75,43,45,79,82,83,20,57,60
96,33,66,38,70,10,43,47,80,18,21,22,54,24,92
96,68,37,40,46,80,81,17,19,51,83,18,55,22,92
64,37,38,7,39,41,71,43,42,15,80,47,82,58,28
33,36,37,7,73,43,47,17,81,51,19,18,21,24,28
36,5,70,68,76,46,80,81,17,19,50,85,51,52,55
64,1,66,96,4,40,41,43,47,82,83,20,57,58,61
38,72,8,74,43,11,45,78,47,79,10,83,26,59,61
96,66,38,10,75,43,11,78,47,79,60,18,54,22,92
1,36,4,71,43,75,46,79,80,50,20,85,52,55,24
97,66,33,39,72,8,74,45,78,15,16,22,57,26,92
64,0,97,99,38,39,71,41,43,11,45,47,83,58,94
33,1,68,36,70,4,40,10,42,43,83,24,57,26,60
71,39,10,43,80,49,17,51,19,18,53,87,89,92,94
0,4,5,68,70,73,10,43,20,21,85,55,86,26,60
96,99,4,68,70,41,46,80,82,20,21,54,55,24,92
1,66,99,68,46,17,18,51,19,21,54,55,52,24,92
68,70,46,80,81,17,49,19,85,87,55,21,51,59,94
66,68,36,70,5,46,80,17,18,51,85,54,55,21,92
0,64,1,35,38,71,41,43,15,47,49,82,83,87,24
0,36,5,68,46,49,50,83,20,21,52,55,25,60,93
1,66,68,36,5,70,40,49,18,20,85,54,55,57,92
0,1,64,36,5,71,40,76,45,49,81,52,24,25,60
0,68,5,36,7,76,46,15,80,51,52,21,85,55,28
0,33,64,66,68,36,79,80,49,83,54,87,22,92,94
96,64,66,33,68,5,70,43,46,47,80,17,18,51,55
96,33,66,38,41,75,43,47,80,18,82,22,54,89,92
96,97,66,99,36,38,7,41,75,78,47,22,24,57,92
64,0,66,36,40,75,43,46,83,22,55,24,57,26,92
66,35,36,5,72,41,11,15,49,82,83,22,54,24,92
96,38,8,41,74,11,75,45,78,16,18,82,53,58,93
64,96,33,35,68,75,46,80,49,51,54,55,24,22,92
96,66,68,71,8,10,11,78,46,60,55,54,22,92,94
64,97,33,36,39,40,44,78,79,49,83,57,26,28,61
68,70,10,76,46,80,81,18,51,49,85,17,21,53,61
0,64,36,71,43,44,15,47,50,83,52,85,24,57,93
96,64,1,35,36,5,10,46,80,49,85,54,22,26,92
96,68,37,7,43,46,92,81,18,19,51,17,54,55,28
33,36,37,7,71,41,40,15,81,17,51,19,20,59,28
96,1,66,68,70,40,45,46,17,18,51,85,22,55,21
97,66,68,39,8,72,74,11,45,78,15,16,18,22,26
97,66,68,74,11,75,45,79,47,49,54,55,57,26,92
3,36,5,70,40,76,46,15,17,81,19,50,21,51,60
97,36,38,72,41,74,11,47,15,82,83,53,89,58,60
64,66,35,36,41,42,75,49,82,83,22,54,89,58,92
96,66,99,38,39,71,43,75,78,18,87,89,26,92,94
96,1,66,68,37,38,7,10,75,78,80,18,51,54,92
96,64,66,99,11,79,80,49,18,22,54,87,89,92,94
96,66,68,43,78,46,15,81,18,83,52,85,21,55,24
96,1,64,70,43,75,46,47,80,18,20,21,54,85,92
96,64,68,36,70,5,41,75,76,17,18,82,19,53,55
97,66,99,41,74,11,78,79,16,80,82,83,46,22,60
96,66,68,70,75,43,46,17,18,51,20,85,21,55,24
96,64,68,4,41,11,46,78,79,82,18,85,54,55,92
1,99,68,70,46,81,18,51,20,85,54,55,24,89,94
1,66,68,5,43,46,47,80,49,18,92,78,54,55,60
97,33,35,70,71,46,15,49,82,83,20,21,85,25,57
0,97,99,39,72,75,15,49,82,83,53,54,87,22,92
96,68,36,41,43,11,46,47,80,20,85,54,55,24,21
0,1,36,37,70,71,39,7,18,50,52,87,24,25,94
36,5,70,37,10,46,47,81,49,19,20,85,21,51,89
0,26,36,40,10,43,49,83,54,25,24,57,58,92,94
64,97,1,36,5,73,10,76,47,49,20,24,57,26,60
64,1,66,99,68,33,38,15,47,49,18,83,24,57,58
96,33,36,68,4,71,74,43,45,46,47,82,18,89,60
0,33,1,36,58,71,40,49,20,25,87,24,57,26,94
1,3,36,5,70,37,44,81,51,20,85,52,55,25,61
0,96,66,64,36,5,71,45,79,49,50,85,24,60,94
1,4,37,70,7,71,75,80,81,17,19,21,87,28,94
